date,strategy_return,buy_hold_return,strategy_nav,buy_hold_nav,strategy_scale,strategy_vs_cost,annual_rebalance_cost
2022-04-08,-0.0045806701,-0.0038156911,8.4372478994,7.7945167209,1.1859395447,0.0000685106,0.0000000000
2022-04-11,-0.0164990358,-0.0138887831,8.2980414442,7.6862603687,1.1859395447,0.0000000000,0.0000000000
2022-04-12,0.0025504068,0.0021567586,8.3192048254,7.7028377770,1.1859395447,0.0000000000,0.0000000000
2022-04-13,0.0143394716,0.0120974549,8.4384978267,7.7960225095,1.1859395447,0.0000000000,0.0000000000
2022-04-14,-0.0116956018,-0.0110205942,8.3398045166,7.7101057088,1.0544359908,0.0000789021,0.0000000000
2022-04-18,0.0016516744,0.0015741183,8.3535791586,7.7222423272,1.0544359908,0.0000000000,0.0000000000
2022-04-19,0.0050867181,0.0048204979,8.3960714605,7.7594673803,1.0544359908,0.0000000000,0.0000000000
2022-04-20,-0.0011605414,-0.0010872917,8.3863274717,7.7510305756,1.0544359908,0.0000000000,0.0000000000
2022-04-21,-0.0127516480,-0.0120912866,8.2793879761,7.6573106431,1.0544359908,0.0000000000,0.0000000000
2022-04-22,-0.0195057323,-0.0185023087,8.1178924504,7.5156327175,1.0544359908,0.0000000000,0.0000000000
2022-04-25,0.0019472024,0.0018543480,8.1336996297,7.5295693158,1.0544359908,0.0000000000,0.0000000000
2022-04-26,-0.0197640502,-0.0187472908,7.9729447817,7.3884102903,1.0544359908,0.0000000000,0.0000000000
2022-04-27,0.0010371991,0.0009857016,7.9812143129,7.3956930583,1.0544359908,0.0000000000,0.0000000000
2022-04-28,0.0181113664,0.0171896841,8.1257650095,7.5228226858,1.0544359908,0.0000000000,0.0000000000
2022-04-29,-0.0206714654,-0.0230249865,7.9577935391,7.3496097952,0.8925458509,0.0000971341,0.0000000000
2022-05-02,0.0015374638,0.0017094480,7.9700283585,7.3621735713,0.8925458509,0.0000000000,0.0000000000
2022-05-03,0.0008112689,0.0009220486,7.9764941945,7.3689618530,0.8925458509,0.0000000000,0.0000000000
2022-05-04,0.0212117903,0.0237391838,8.1456899167,7.5438949927,0.8925458509,0.0000000000,0.0000000000
2022-05-05,-0.0203378500,-0.0286410936,7.9800240968,7.3278295899,0.7061893796,0.0001118139,0.0000000000
2022-05-06,-0.0042813350,-0.0060625876,7.9458589404,7.2834039809,0.7061893796,0.0000000000,0.0000000000
2022-05-09,-0.0222467365,-0.0314569174,7.7690895103,7.0542905431,0.7061893796,0.0000000000,0.0000000000
2022-05-10,0.0015026798,0.0026635175,7.7807639642,7.0730797693,0.5902813274,0.0000695448,0.0000000000
2022-05-11,-0.0055807091,-0.0094543209,7.7373417841,7.0062086034,0.5902813274,0.0000000000,0.0000000000
2022-05-12,-0.0016008383,-0.0027880600,7.7249555512,6.9866748734,0.5902813274,0.0000000000,0.0000000000
2022-05-13,0.0091787353,0.0154735672,7.7958608731,7.0947836567,0.5902813274,0.0000000000,0.0000000000
2022-05-16,0.0002649310,0.0005250099,7.7979262384,7.0985084884,0.5902813274,0.0000000000,0.0000000000
2022-05-17,0.0060956778,0.0103267332,7.8454598841,7.1718128915,0.5902813274,0.0000000000,0.0000000000
2022-05-18,-0.0153273555,-0.0259661873,7.7252097311,6.9855882544,0.5902813274,0.0000000000,0.0000000000
2022-05-19,0.0026455362,0.0043301145,7.7456470530,7.0158366514,0.5902813274,0.0000000000,0.0000000000
2022-05-20,-0.0003454837,-0.0005852865,7.7429710584,7.0117303771,0.5902813274,0.0000000000,0.0000000000
2022-05-23,0.0059896898,0.0101471782,7.7893490534,7.0828796549,0.5902813274,0.0000000000,0.0000000000
2022-05-24,-0.0021567979,-0.0035783525,7.7725490015,7.0575346147,0.5902813274,0.0000000000,0.0000000000
2022-05-25,0.0032498231,0.0054300464,7.7978084108,7.0958573551,0.5902813274,0.0000000000,0.0000000000
2022-05-26,0.0070604745,0.0118090481,7.8528646383,7.1796526756,0.5902813274,0.0000000000,0.0000000000
2022-05-27,0.0104327547,0.0147398880,7.9347916486,7.2854799523,0.7171607802,0.0000761277,0.0000000000
2022-05-31,-0.0013850731,-0.0018884328,7.9238013821,7.2717218128,0.7171607802,0.0000000000,0.0000000000
2022-06-01,-0.0053476377,-0.0059068825,7.8814277635,7.2287686065,0.8881559552,0.0001025971,0.0000000000
2022-06-02,0.0153635153,0.0172706977,8.0025141998,7.3536144838,0.8881559552,0.0000000000,0.0000000000
2022-06-03,-0.0115821444,-0.0130131508,7.9098279250,7.2579207896,0.8881559552,0.0000000000,0.0000000000
2022-06-06,0.0023226062,0.0026013157,7.9281993403,7.2768009325,0.8881559552,0.0000000000,0.0000000000
2022-06-07,0.0059770504,0.0067435018,7.9755865874,7.3258720526,0.8881559552,0.0000000000,0.0000000000
2022-06-08,-0.0057322937,-0.0064679248,7.9298681825,7.2784888631,0.8881559552,0.0000000000,0.0000000000
2022-06-09,-0.0127150228,-0.0143299513,7.8290397276,7.1741884719,0.8881559552,0.0000000000,0.0000000000
2022-06-10,-0.0174841228,-0.0176073173,7.6921558356,7.0478702594,0.9894211606,0.0000607591,0.0000000000
2022-06-13,-0.0338970178,-0.0384803617,7.4314146926,6.7766656624,0.8795201586,0.0000659406,0.0000000000
2022-06-14,-0.0031105417,-0.0045588811,7.4082989676,6.7457716494,0.6425398857,0.0001421882,0.0000000000
2022-06-15,0.0093818517,0.0145403531,7.4778025297,6.8438575513,0.6425398857,0.0000000000,0.0000000000
2022-06-16,-0.0122590375,-0.0192008694,7.3861318682,6.7124495360,0.6425398857,0.0000000000,0.0000000000
2022-06-17,-0.0012449054,-0.0018763769,7.3769368330,6.6998544508,0.6425398857,0.0000000000,0.0000000000
2022-06-21,0.0076216070,0.0117398055,7.4331609462,6.7785094387,0.6425398857,0.0000000000,0.0000000000
2022-06-22,-0.0012571397,-0.0020172240,7.4238164248,6.7648356670,0.6425398857,0.0000000000,0.0000000000
2022-06-23,0.0030329265,0.0047202152,7.4463323146,6.7967671471,0.6425398857,0.0000000000,0.0000000000
2022-06-24,0.0116410416,0.0182386853,7.5330153790,6.9207312443,0.6425398857,0.0000000000,0.0000000000
2022-06-27,-0.0026994975,-0.0042012918,7.5126800226,6.8916552332,0.6425398857,0.0000000000,0.0000000000
2022-06-28,-0.0075605917,-0.0118882113,7.4558797162,6.8097257796,0.6425398857,0.0000000000,0.0000000000
2022-06-29,-0.0008658249,-0.0014083147,7.4494242299,6.8001355427,0.6425398857,0.0000000000,0.0000000000
2022-06-30,-0.0053293735,-0.0083552537,7.4097234660,6.7433186853,0.6425398857,0.0000000000,0.0000000000
2022-07-01,0.0033629529,0.0052765879,7.4346420169,6.7789003993,0.6425398857,0.0000000000,0.0000000000
2022-07-05,-0.0033286984,-0.0051805320,7.4098943356,6.7437820888,0.6425398857,0.0000000000,0.0000000000
2022-07-06,-0.0016573758,-0.0025794131,7.3976133560,6.7263870889,0.6425398857,0.0000000000,0.0000000000
2022-07-07,0.0130040311,0.0139077880,7.4938121504,6.8199362547,0.9482047036,0.0001833989,0.0000000000
2022-07-08,0.0008248975,0.0008759327,7.4999937772,6.8259100596,0.9482047036,0.0000000000,0.0000000000
2022-07-11,-0.0108887593,-0.0114895294,7.4183281506,6.7474835651,0.9482047036,0.0000000000,0.0000000000
2022-07-12,-0.0098149785,-0.0092173131,7.3455174196,6.6852898962,1.0581258890,0.0000659527,0.0000000000
2022-07-13,0.0009660180,0.0009151317,7.3526133213,6.6914078169,1.0581258890,0.0000000000,0.0000000000
2022-07-14,-0.0048074130,-0.0045351383,7.3172662725,6.6610613571,1.0581258890,0.0000000000,0.0000000000
2022-07-15,0.0124525895,0.0117647037,7.4083851854,6.7394267703,1.0581258890,0.0000000000,0.0000000000
2022-07-18,-0.0003485204,-0.0003271953,7.4058032120,6.7372216615,1.0581258890,0.0000000000,0.0000000000
2022-07-19,0.0212649380,0.0172817829,7.5632871583,6.8536528639,1.2372464680,0.0001074723,0.0000000000
2022-07-20,0.0028146228,0.0028024155,7.5845749585,6.8728596470,1.0459611688,0.0001147712,0.0000000000
2022-07-21,0.0094132523,0.0090157808,7.6559704762,6.9348238428,1.0459611688,0.0000000000,0.0000000000
2022-07-22,-0.0067607444,-0.0064571172,7.6042104168,6.8900448725,1.0459611688,0.0000000000,0.0000000000
2022-07-25,-0.0016159425,-0.0015479970,7.5919224503,6.8793791038,1.0459611688,0.0000000000,0.0000000000
2022-07-26,-0.0088686958,-0.0084772478,7.5245919993,6.8210609027,1.0459611688,0.0000000000,0.0000000000
2022-07-27,0.0245148043,0.0234393292,7.7090558997,6.9809419947,1.0459611688,0.0000000000,0.0000000000
2022-07-28,0.0094292535,0.0105082799,7.7817465422,7.0542996871,0.9044042122,0.0000849342,0.0000000000
2022-07-29,0.0084209300,0.0092994346,7.8472760854,7.1199006855,0.9044042122,0.0000000000,0.0000000000
2022-08-01,-0.0015790799,-0.0017540451,7.8348846093,7.1074120585,0.9044042122,0.0000000000,0.0000000000
2022-08-02,-0.0061082421,-0.0067654940,7.7870272372,7.0593269051,0.9044042122,0.0000000000,0.0000000000
2022-08-03,0.0097031287,0.0107403598,7.8625857644,7.1351466160,0.9044042122,0.0000000000,0.0000000000
2022-08-04,0.0028651102,0.0031448292,7.8851129392,7.1575854333,0.9044042122,0.0000000000,0.0000000000
2022-08-05,-0.0055238183,-0.0053660439,7.8415570080,7.1191775153,1.0161316336,0.0000670365,0.0000000000
2022-08-08,0.0030751890,0.0030287352,7.8656712776,7.1407396192,1.0161316336,0.0000000000,0.0000000000
2022-08-09,-0.0040428737,-0.0039797973,7.8338713620,7.1123209227,1.0161316336,0.0000000000,0.0000000000
2022-08-10,0.0157542120,0.0155064720,7.9572878322,7.2226079280,1.0161316336,0.0000000000,0.0000000000
2022-08-11,-0.0008284348,-0.0008146529,7.9506957383,7.2167240092,1.0161316336,0.0000000000,0.0000000000
2022-08-12,0.0121986034,0.0120090467,8.0476831222,7.3033899852,1.0161316336,0.0000000000,0.0000000000
2022-08-15,-0.0007320744,-0.0007215630,8.0417916195,7.2981201291,1.0161316336,0.0000000000,0.0000000000
2022-08-16,-0.0014234813,-0.0013985119,8.0303442794,7.2879136210,1.0161316336,0.0000000000,0.0000000000
2022-08-17,-0.0076094072,-0.0074879738,7.9692381199,7.2333419148,1.0161316336,0.0000000000,0.0000000000
2022-08-18,0.0020880661,0.0018692885,7.9858784159,7.2468631179,1.2638795236,0.0001486487,0.0000000000
2022-08-19,-0.0180030261,-0.0142359729,7.8421084386,7.1436969709,1.2638795236,0.0000000000,0.0000000000
2022-08-22,-0.0167832174,-0.0132480217,7.7104926276,7.0490571186,1.2638795236,0.0000000000,0.0000000000
2022-08-23,0.0017811557,0.0017082604,7.7242262154,7.0610987437,1.0929667229,0.0001025477,0.0000000000
2022-08-24,0.0027014868,0.0025029708,7.7450931108,7.0787724678,1.0929667229,0.0000000000,0.0000000000
2022-08-25,0.0103488148,0.0094812416,7.8252456452,7.1458880198,1.0929667229,0.0000000000,0.0000000000
2022-08-26,-0.0260830966,-0.0238611175,7.6211390071,6.9753791458,1.0929667229,0.0000000000,0.0000000000
2022-08-29,-0.0034864514,-0.0036938785,7.5945682762,6.9496129431,0.9149265020,0.0001068241,0.0000000000
2022-08-30,-0.0092271864,-0.0100952994,7.5244917790,6.8794545196,0.9149265020,0.0000000000,0.0000000000
2022-08-31,-0.0065695482,-0.0072007653,7.4750592679,6.8299171821,0.9149265020,0.0000000000,0.0000000000
2022-09-01,-0.0033126055,-0.0036399316,7.4502973457,6.8050567507,0.9149265020,0.0000000000,0.0000000000
2022-09-02,-0.0042549079,-0.0041222773,7.4185970170,6.7770044194,1.0167478237,0.0000610928,0.0000000000
2022-09-06,-0.0085771825,-0.0073609065,7.3549663563,6.7271195237,1.1532793086,0.0000819189,0.0000000000
2022-09-07,0.0134774694,0.0117060278,7.4540926903,6.8058673716,1.1532793086,0.0000000000,0.0000000000
2022-09-08,0.0019601490,0.0019936375,7.4687038226,6.8194358042,1.0250393302,0.0000769440,0.0000000000
2022-09-09,0.0167498862,0.0163416948,7.5938037620,6.9308769426,1.0250393302,0.0000000000,0.0000000000
2022-09-12,0.0083649877,0.0095064777,7.6573258372,6.9967651697,0.8897301161,0.0000811855,0.0000000000
2022-09-13,-0.0288881731,-0.0324955402,7.4361196830,6.7694015057,0.8897301161,0.0000000000,0.0000000000
2022-09-14,0.0019327664,0.0027978742,7.4504919653,6.7883414392,0.7259257856,0.0000982826,0.0000000000
2022-09-15,-0.0098473335,-0.0136890200,7.3771244862,6.6954156972,0.7259257856,0.0000000000,0.0000000000
2022-09-16,-0.0026359968,-0.0036312207,7.3576784099,6.6711031649,0.7259257856,0.0000000000,0.0000000000
2022-09-19,0.0028727060,0.0039572999,7.3788148569,6.6975027205,0.7259257856,0.0000000000,0.0000000000
2022-09-20,-0.0064880593,-0.0088962532,7.3309406687,6.6379200406,0.7259257856,0.0000000000,0.0000000000
2022-09-21,-0.0067679557,-0.0094058662,7.2813251871,6.5754846527,0.7259257856,0.0000000000,0.0000000000
2022-09-22,-0.0041111660,-0.0058283292,7.2513904507,6.5371605632,0.7259257856,0.0000000000,0.0000000000
2022-09-23,-0.0121373688,-0.0167198479,7.1633776508,6.4278602326,0.7259257856,0.0000000000,0.0000000000
2022-09-26,-0.0079658646,-0.0108910408,7.1063151540,6.3578541447,0.7259257856,0.0000000000,0.0000000000
2022-09-27,-0.0005083349,-0.0008238410,7.1027027657,6.3526162839,0.7259257856,0.0000000000,0.0000000000
2022-09-28,0.0145951796,0.0200643285,7.2063679882,6.4800772639,0.7259257856,0.0000000000,0.0000000000
2022-09-29,-0.0101108650,-0.0140106746,7.1335053746,6.3892870098,0.7259257856,0.0000000000,0.0000000000
2022-09-30,-0.0069035289,-0.0095099652,7.0842590139,6.3285251130,0.7259257856,0.0000000000,0.0000000000
2022-10-03,0.0155066900,0.0214642970,7.1941124224,6.4643624558,0.7259257856,0.0000000000,0.0000000000
2022-10-04,0.0174790503,0.0239545293,7.3198586750,6.6192132159,0.7259257856,0.0000000000,0.0000000000
2022-10-05,-0.0015825357,-0.0021800241,7.3082747371,6.6047831714,0.7259257856,0.0000000000,0.0000000000
2022-10-06,-0.0044389903,-0.0061975393,7.2758333762,6.5638497682,0.7259257856,0.0000000000,0.0000000000
2022-10-07,-0.0140075620,-0.0192961350,7.1739166893,6.4371928368,0.7259257856,0.0000000000,0.0000000000
2022-10-10,-0.0069703792,-0.0096432359,7.1239117694,6.3751174680,0.7259257856,0.0000000000,0.0000000000
2022-10-11,-0.0049321775,-0.0067943274,7.0887753722,6.3318028325,0.7259257856,0.0000000000,0.0000000000
2022-10-12,0.0000220837,0.0000304215,7.0889319189,6.3319954553,0.7259257856,0.0000000000,0.0000000000
2022-10-13,0.0094519984,0.0128968236,7.1559364921,6.4136580840,0.7259257856,0.0000000000,0.0000000000
2022-10-14,-0.0134611853,-0.0185434732,7.0596091047,6.2947265873,0.7259257856,0.0000000000,0.0000000000
2022-10-17,0.0122548729,0.0168817159,7.1461237170,6.4009923735,0.7259257856,0.0000000000,0.0000000000
2022-10-18,0.0036909647,0.0050844931,7.1724998072,6.4335381752,0.7259257856,0.0000000000,0.0000000000
2022-10-19,-0.0058517675,-0.0080611098,7.1305280059,6.3816767173,0.7259257856,0.0000000000,0.0000000000
2022-10-20,-0.0033444068,-0.0047721515,7.1066806193,6.3512223893,0.7259257856,0.0000000000,0.0000000000
2022-10-21,0.0119935777,0.0164804752,7.1919151453,6.4558935524,0.7259257856,0.0000000000,0.0000000000
2022-10-24,0.0031926485,0.0044393256,7.2148764021,6.4845533661,0.7259257856,0.0000000000,0.0000000000
2022-10-25,0.0100267053,0.0138123008,7.2872178415,6.5741199675,0.7259257856,0.0000000000,0.0000000000
2022-10-26,-0.0009181694,-0.0013472636,7.2805269409,6.5652628947,0.7259257856,0.0000000000,0.0000000000
2022-10-27,-0.0037820095,-0.0053337274,7.2529919189,6.5302455720,0.7259257856,0.0000000000,0.0000000000
2022-10-28,0.0076361761,0.0105603837,7.3083770421,6.5992074711,0.7259257856,0.0000000000,0.0000000000
2022-10-31,-0.0066152421,-0.0074461230,7.2600303583,6.5500689606,0.8762975193,0.0000902230,0.0000000000
2022-11-01,0.0007337898,0.0008250429,7.2653576943,6.5554730486,0.8762975193,0.0000000000,0.0000000000
2022-11-02,-0.0142641793,-0.0163241304,7.1617233293,6.4484606520,0.8762975193,0.0000000000,0.0000000000
2022-11-03,-0.0070567798,-0.0080992559,7.1111846248,6.3962329193,0.8762975193,0.0000000000,0.0000000000
2022-11-04,0.0169262218,0.0192847270,7.2315501131,6.5195825253,0.8762975193,0.0000000000,0.0000000000
2022-11-07,0.0021222947,0.0024373060,7.2468975934,6.5354727429,0.8762975193,0.0000000000,0.0000000000
2022-11-08,0.0040338104,0.0045878235,7.2761302039,6.5654563382,0.8762975193,0.0000000000,0.0000000000
2022-11-09,-0.0155984437,-0.0178775687,7.1626338963,6.4480819413,0.8762975193,0.0000000000,0.0000000000
2022-11-10,0.0402383539,0.0459031891,7.4508464938,6.7440694659,0.8762975193,0.0000000000,0.0000000000
2022-11-11,0.0055586658,0.0097757338,7.4922632590,6.8099976941,0.5907163958,0.0001713487,0.0000000000
2022-11-14,-0.0040704980,-0.0068907822,7.4617660164,6.7630714834,0.5907163958,0.0000000000,0.0000000000
2022-11-15,0.0054701809,0.0091089862,7.5025832266,6.8246762084,0.5907163958,0.0000000000,0.0000000000
2022-11-16,-0.0035896280,-0.0061524194,7.4756517440,6.7826879384,0.5907163958,0.0000000000,0.0000000000
2022-11-17,-0.0025887099,-0.0046093461,7.4562994501,6.7514241819,0.5907163958,0.0000000000,0.0000000000
2022-11-18,-0.0003105825,-0.0005257726,7.4539836538,6.7478744678,0.5907163958,0.0000000000,0.0000000000
2022-11-21,-0.0036216731,-0.0062068375,7.4269877620,6.7059915073,0.5907163958,0.0000000000,0.0000000000
2022-11-22,0.0060616705,0.0101104785,7.4720077149,6.7737922906,0.5907163958,0.0000000000,0.0000000000
2022-11-23,0.0036914314,0.0060975548,7.4995901191,6.8150958602,0.5907163958,0.0000000000,0.0000000000
2022-11-25,-0.0009051556,-0.0015323015,7.4928018228,6.8046530783,0.5907163958,0.0000000000,0.0000000000
2022-11-28,-0.0065397451,-0.0111463440,7.4438008089,6.7288060746,0.5907163958,0.0000000000,0.0000000000
2022-11-29,0.0002896480,0.0002636008,7.4459568909,6.7305797933,0.5907163958,0.0000000000,0.0000000000
2022-11-30,0.0151823355,0.0257015643,7.5590039062,6.9035662230,0.5907163958,0.0000000000,0.0000000000
2022-12-01,0.0026443053,0.0043247454,7.5789922201,6.9334223891,0.5907163958,0.0000000000,0.0000000000
2022-12-02,-0.0008987785,-0.0015972001,7.5721803852,6.9223483261,0.5907163958,0.0000000000,0.0000000000
2022-12-05,-0.0166415551,-0.0162181471,7.4461675281,6.8100806628,1.0104812347,0.0002518589,0.0000000000
2022-12-06,-0.0087929710,-0.0086979513,7.3806935926,6.7508469127,1.0104812347,0.0000000000,0.0000000000
2022-12-07,0.0009597586,0.0009502151,7.3877772765,6.7572616691,1.0104812347,0.0000000000,0.0000000000
2022-12-08,0.0052114534,0.0051646126,7.4262783333,6.7921603079,1.0104812347,0.0000000000,0.0000000000
2022-12-09,-0.0040545676,-0.0040132328,7.3961679858,6.7649017876,1.0104812347,0.0000000000,0.0000000000
2022-12-12,0.0063990535,0.0063342238,7.4434964606,6.8077521896,1.0104812347,0.0000000000,0.0000000000
2022-12-13,0.0112856090,0.0111689604,7.5275008511,6.8837877042,1.0104812347,0.0000000000,0.0000000000
2022-12-14,-0.0029201120,-0.0028860120,7.5055197054,6.8639210105,1.0104812347,0.0000000000,0.0000000000
2022-12-15,-0.0199086963,-0.0196995154,7.3560945933,6.7287050928,1.0104812347,0.0000000000,0.0000000000
2022-12-16,-0.0056710431,-0.0065801908,7.3143778640,6.6844289293,0.8469218607,0.0000981356,0.0000000000
2022-12-19,-0.0060533284,-0.0071692385,7.2701015328,6.6365066639,0.8469218607,0.0000000000,0.0000000000
2022-12-20,0.0029070758,0.0034127747,7.2912362688,6.6591555660,0.8469218607,0.0000000000,0.0000000000
2022-12-21,0.0075798889,0.0089302021,7.3465030295,6.7186231709,0.8469218607,0.0000000000,0.0000000000
2022-12-22,-0.0134450066,-0.0124704002,7.2477292475,6.6348392513,1.0641212434,0.0001303196,0.0000000000
2022-12-23,0.0039236713,0.0036896320,7.2761669550,6.6593193668,1.0641212434,0.0000000000,0.0000000000
2022-12-27,-0.0024059891,-0.0022586192,7.2586605764,6.6442785005,1.0641212434,0.0000000000,0.0000000000
2022-12-28,-0.0099100907,-0.0092907478,7.1867265914,6.5825481848,1.0641212434,0.0000000000,0.0000000000
2022-12-29,0.0134240382,0.0126438940,7.2832014838,6.6657772260,1.0641212434,0.0000000000,0.0000000000
2022-12-30,-0.0012995387,-0.0012254359,7.2737366812,6.6576087434,1.0641212434,0.0000000000,0.0001275284
2023-01-03,-0.0009723344,-0.0009047569,7.2666641765,6.6515852257,1.0641212434,0.0000000000,0.0000000000
2023-01-04,0.0073347320,0.0068885556,7.3199632105,6.6974050404,1.0641212434,0.0000000000,0.0000000000
2023-01-05,-0.0104445547,-0.0097930427,7.2435094544,6.6318170666,1.0641212434,0.0000000000,0.0000000000
2023-01-06,0.0209993436,0.0197297973,7.3956183980,6.7626614732,1.0641212434,0.0000000000,0.0000000000
2023-01-09,0.0032472896,0.0036575307,7.4196341129,6.7873961150,0.9079607747,0.0000936963,0.0000000000
2023-01-10,0.0050235093,0.0048913146,7.4569067136,6.8205954046,1.0429774353,0.0000810100,0.0000000000
2023-01-11,0.0116020752,0.0111256296,7.5434223062,6.8964788230,1.0429774353,0.0000000000,0.0000000000
2023-01-12,0.0095153240,0.0091563896,7.6152004135,6.9596256699,1.0429774353,0.0000000000,0.0000000000
2023-01-13,0.0082339943,0.0079008452,7.6779039305,7.0146125948,1.0429774353,0.0000000000,0.0000000000
