candidate,segment,start,end,rows,ann_return,ann_vol,max_dd,sharpe_repo,total,trades,cost_sum,turnover_sum,cash_days,half_position_days,overheat_days,avg_final_exposure,max_final_exposure,scan_family,cap_159915.SZ,cap_159941.SZ,cap_513030.SH,cap_513520.SH,cap_159985.SZ,cap_518880.SH
focus_159915_SZ_7__513030_SH_4,full,2011-12-09,2026-05-15,3501,0.3666284486853133,0.24466988793072322,-0.24946557545371872,1.398960432211985,75.66063657668568,2005,0.7176547496779833,717.6547496779831,709,558,45,0.8925307488374116,1.5,focus_159915_513030_2d,7.0,5.0,4.0,5.0,5.0,5.0
focus_159915_SZ_7__513030_SH_4,from_2020,2020-01-02,2026-05-15,1540,0.61850607716632,0.2610385848986616,-0.1805405790872101,1.975613116882445,17.963606396040262,1249,0.4005489389814646,400.5489389814646,108,333,26,0.9532405799642027,1.5,focus_159915_513030_2d,7.0,5.0,4.0,5.0,5.0,5.0
focus_159915_SZ_7__513030_SH_4,last_10y,2016-05-16,2026-05-15,2427,0.4086936116511548,0.2470402696063143,-0.18216404445080747,1.5107516228445645,26.117213436011276,1573,0.58010686121281,580.1068612128099,219,462,29,1.0273245606213137,1.5,focus_159915_513030_2d,7.0,5.0,4.0,5.0,5.0,5.0
focus_159915_SZ_7__513030_SH_4,last_5y,2021-05-17,2026-05-15,1211,0.6744571279574032,0.2555442705015267,-0.18054057908721,2.1449956140746673,10.908007535807371,935,0.32128438522998504,321.28438522998505,91,244,25,0.9873611545175953,1.5,focus_159915_513030_2d,7.0,5.0,4.0,5.0,5.0,5.0
focus_159915_SZ_7__513030_SH_4,last_3y,2023-05-15,2026-05-15,727,1.012548804143588,0.267313600539795,-0.16550599700214552,2.7508979507567184,6.521151157598894,608,0.18723570636946535,187.23570636946536,53,165,15,0.9132197216725657,1.5,focus_159915_513030_2d,7.0,5.0,4.0,5.0,5.0,5.0
focus_159915_SZ_7__513030_SH_4,last_1y,2025-05-15,2026-05-15,243,1.0142162392597256,0.25031825390341816,-0.12369713665766402,2.925039632534639,0.9644689153570938,208,0.07053016837383347,70.53016837383346,18,62,11,0.9104733611234243,1.5,focus_159915_513030_2d,7.0,5.0,4.0,5.0,5.0,5.0
focus_159915_SZ_7__513030_SH_5,full,2011-12-09,2026-05-15,3501,0.3685568522450835,0.24474704213111806,-0.24946557545371872,1.4043454789384082,77.17721918885302,2029,0.7175680126862383,717.5680126862381,709,560,45,0.8902556467000834,1.5,focus_159915_513030_2d,7.0,5.0,5.0,5.0,5.0,5.0
focus_159915_SZ_7__513030_SH_5,from_2020,2020-01-02,2026-05-15,1540,0.6237027244554778,0.2611943751991351,-0.18054057908721022,1.986845552275112,18.338764717292275,1273,0.4004622019897196,400.46220198971963,108,335,26,0.9480684159494069,1.5,focus_159915_513030_2d,7.0,5.0,5.0,5.0,5.0,5.0
focus_159915_SZ_7__513030_SH_5,last_10y,2016-05-16,2026-05-15,2427,0.41156189388563025,0.2471494590894626,-0.18216404445080747,1.5184066981951625,26.653675122529446,1597,0.5800201242210649,580.020124221065,219,464,29,1.0240426765740185,1.5,focus_159915_513030_2d,7.0,5.0,5.0,5.0,5.0,5.0
focus_159915_SZ_7__513030_SH_5,last_5y,2021-05-17,2026-05-15,1211,0.6860925382986067,0.2558024863198098,-0.18054057908721022,2.170166355864774,11.31093967499096,959,0.31875492582434106,318.75492582434106,91,244,25,0.9816876046970505,1.5,focus_159915_513030_2d,7.0,5.0,5.0,5.0,5.0,5.0
focus_159915_SZ_7__513030_SH_5,last_3y,2023-05-15,2026-05-15,727,1.0224527983444092,0.26726837992698244,-0.1655059970021453,2.7697344180594725,6.628425197844408,608,0.18814134317866366,188.14134317866365,53,162,15,0.9142911499291352,1.5,focus_159915_513030_2d,7.0,5.0,5.0,5.0,5.0,5.0
focus_159915_SZ_7__513030_SH_5,last_1y,2025-05-15,2026-05-15,243,1.0133874391220483,0.2501941555937642,-0.12369713665766424,2.924718537868782,0.9636894482249037,208,0.07050158099242004,70.50158099242003,18,62,11,0.9096550441372362,1.5,focus_159915_513030_2d,7.0,5.0,5.0,5.0,5.0,5.0
focus_159915_SZ_7__513030_SH_6,full,2011-12-09,2026-05-15,3501,0.3715655784854963,0.244715937889396,-0.24946557545371872,1.4134825915903928,79.59912111144318,2033,0.7043115639328524,704.3115639328523,709,544,45,0.8910430363912594,1.5,focus_159915_513030_2d,7.0,5.0,6.0,5.0,5.0,5.0
focus_159915_SZ_7__513030_SH_6,from_2020,2020-01-02,2026-05-15,1540,0.6318292580400757,0.26111473318873984,-0.18054057908721033,2.0065387968358865,18.93787264074227,1277,0.3872057532363338,387.2057532363338,108,319,26,0.949858449266814,1.5,focus_159915_513030_2d,7.0,5.0,6.0,5.0,5.0,5.0
focus_159915_SZ_7__513030_SH_6,last_10y,2016-05-16,2026-05-15,2427,0.41604060663130427,0.24710339787508018,-0.18216404445080747,1.5314878736247546,27.510375957387073,1601,0.566763675467679,566.7636754676791,219,448,29,1.025178503236073,1.5,focus_159915_513030_2d,7.0,5.0,6.0,5.0,5.0,5.0
focus_159915_SZ_7__513030_SH_6,last_5y,2021-05-17,2026-05-15,1211,0.6947218254096996,0.2557550111847333,-0.18054057908721033,2.190530079723928,11.616683169767708,963,0.3089213091448233,308.92130914482334,91,230,25,0.983392016536639,1.5,focus_159915_513030_2d,7.0,5.0,6.0,5.0,5.0,5.0
focus_159915_SZ_7__513030_SH_6,last_3y,2023-05-15,2026-05-15,727,1.0268419741869201,0.2671870456169509,-0.1655059970021453,2.77863763258415,6.676283941351056,613,0.18801229625560253,188.0122962556025,53,160,15,0.9132292821130636,1.5,focus_159915_513030_2d,7.0,5.0,6.0,5.0,5.0,5.0
focus_159915_SZ_7__513030_SH_6,last_1y,2025-05-15,2026-05-15,243,1.0285588044527092,0.24951799275308512,-0.12369713665766346,2.962152206454081,0.9779559521627481,213,0.07036056260038213,70.36056260038212,18,61,11,0.9042812233929861,1.5,focus_159915_513030_2d,7.0,5.0,6.0,5.0,5.0,5.0
focus_159915_SZ_7__513030_SH_7,full,2011-12-09,2026-05-15,3501,0.36463332875186905,0.24470636172499918,-0.24946557545371872,1.3928385299778223,74.12035611005983,2040,0.701234476126608,701.2344761266079,709,542,45,0.890352079431376,1.5,focus_159915_513030_2d,7.0,5.0,7.0,5.0,5.0,5.0
focus_159915_SZ_7__513030_SH_7,from_2020,2020-01-02,2026-05-15,1540,0.613139461822263,0.2611249224463374,-0.18054057908721022,1.9623618218658236,17.58258591652229,1284,0.3841286654300894,384.1286654300894,108,317,26,0.9482876438664559,1.5,focus_159915_513030_2d,7.0,5.0,7.0,5.0,5.0,5.0
focus_159915_SZ_7__513030_SH_7,last_10y,2016-05-16,2026-05-15,2427,0.40572798083593575,0.24709340362594995,-0.18216404445080747,1.5019789759679198,25.57236909307355,1608,0.5636865876614346,563.6865876614347,219,446,29,1.0241817828749062,1.5,focus_159915_513030_2d,7.0,5.0,7.0,5.0,5.0,5.0
focus_159915_SZ_7__513030_SH_7,last_5y,2021-05-17,2026-05-15,1211,0.6734839538051456,0.25548658074650954,-0.18054057908721022,2.143124258314531,10.874786057213736,970,0.3050957780940538,305.0957780940538,91,227,25,0.980188238113264,1.5,focus_159915_513030_2d,7.0,5.0,7.0,5.0,5.0,5.0
focus_159915_SZ_7__513030_SH_7,last_3y,2023-05-15,2026-05-15,727,0.9847087993568162,0.26681491337964175,-0.1655059970021452,2.7032285768195754,6.224896455860506,620,0.18418676520483307,184.18676520483308,53,157,15,0.9078925893060392,1.5,focus_159915_513030_2d,7.0,5.0,7.0,5.0,5.0,5.0
focus_159915_SZ_7__513030_SH_7,last_1y,2025-05-15,2026-05-15,243,0.9892847072605813,0.2449401364927917,-0.12369713665766413,2.9329386126204553,0.941016360423125,220,0.06922049540230185,69.22049540230184,18,61,11,0.8818016356018894,1.4379937903918532,focus_159915_513030_2d,7.0,5.0,7.0,5.0,5.0,5.0
focus_159915_SZ_7__513030_SH_8,full,2011-12-09,2026-05-15,3501,0.3685624688055471,0.24465232284553956,-0.24946557545371872,1.404851578543566,77.1816766839392,2040,0.7001124922379045,700.1124922379045,709,542,45,0.8889856858165838,1.5,focus_159915_513030_2d,7.0,5.0,8.0,5.0,5.0,5.0
focus_159915_SZ_7__513030_SH_8,from_2020,2020-01-02,2026-05-15,1540,0.6237178735487379,0.26099261882647345,-0.18054057908721022,1.9883013150193134,18.339867371615295,1284,0.3830066815413859,383.0066815413859,108,317,26,0.9451813165642561,1.5,focus_159915_513030_2d,7.0,5.0,8.0,5.0,5.0,5.0
focus_159915_SZ_7__513030_SH_8,last_10y,2016-05-16,2026-05-15,2427,0.41157025049784957,0.24701414849584327,-0.18216404445080747,1.519184730903512,26.65525187496772,1608,0.5625646037727312,562.5646037727312,219,446,29,1.0222107305282282,1.5,focus_159915_513030_2d,7.0,5.0,8.0,5.0,5.0,5.0
focus_159915_SZ_7__513030_SH_8,last_5y,2021-05-17,2026-05-15,1211,0.6874519065168287,0.2553099732208428,-0.18054057908721022,2.177034405853537,11.35870983965832,970,0.3039737942053503,303.9737942053503,91,227,25,0.9762379953012181,1.5,focus_159915_513030_2d,7.0,5.0,8.0,5.0,5.0,5.0
focus_159915_SZ_7__513030_SH_8,last_3y,2023-05-15,2026-05-15,727,1.0123795906379982,0.2664969306187019,-0.1655059970021452,2.7582029424527885,6.519326957921345,620,0.18306478131612958,183.06478131612954,53,157,15,0.9013124737002792,1.5,focus_159915_513030_2d,7.0,5.0,8.0,5.0,5.0,5.0
focus_159915_SZ_7__513030_SH_8,last_1y,2025-05-15,2026-05-15,243,0.9849231458511234,0.2446790801417789,-0.12369713665766402,2.9268131659417125,0.9369124583175179,220,0.06915272415731702,69.15272415731701,18,61,11,0.8795351035765595,1.4379937903918514,focus_159915_513030_2d,7.0,5.0,8.0,5.0,5.0,5.0
focus_159915_SZ_7__513030_SH_10,full,2011-12-09,2026-05-15,3501,0.36962581833752317,0.2446415436570305,-0.24946557545371872,1.4080806230421121,78.02984979159925,2040,0.7000575842824677,700.0575842824676,709,542,45,0.8889472084645736,1.5,focus_159915_513030_2d,7.0,5.0,10.0,5.0,5.0,5.0
focus_159915_SZ_7__513030_SH_10,from_2020,2020-01-02,2026-05-15,1540,0.6265873864751483,0.26096494068987797,-0.18054057908721055,1.9952619412029027,18.549680669386202,1284,0.382951773585949,382.951773585949,108,317,26,0.9450938430516668,1.5,focus_159915_513030_2d,7.0,5.0,10.0,5.0,5.0,5.0
focus_159915_SZ_7__513030_SH_10,last_10y,2016-05-16,2026-05-15,2427,0.41315263089666376,0.24699817802681456,-0.18216404445080747,1.5238080438780648,26.95527666237077,1608,0.5625096958172943,562.5096958172942,219,446,29,1.0221552261156253,1.5,focus_159915_513030_2d,7.0,5.0,10.0,5.0,5.0,5.0
focus_159915_SZ_7__513030_SH_10,last_5y,2021-05-17,2026-05-15,1211,0.6874519065168285,0.25530997322084276,-0.18054057908721055,2.177034405853538,11.358709839658308,970,0.3039737942053502,303.9737942053502,91,227,25,0.9762379953012179,1.5,focus_159915_513030_2d,7.0,5.0,10.0,5.0,5.0,5.0
focus_159915_SZ_7__513030_SH_10,last_3y,2023-05-15,2026-05-15,727,1.0123795906379969,0.26649693061870183,-0.16550599700214552,2.7582029424527903,6.519326957921331,620,0.18306478131612952,183.06478131612948,53,157,15,0.9013124737002789,1.5,focus_159915_513030_2d,7.0,5.0,10.0,5.0,5.0,5.0
focus_159915_SZ_7__513030_SH_10,last_1y,2025-05-15,2026-05-15,243,0.9849231458511243,0.24467908014177886,-0.12369713665766369,2.9268131659417076,0.9369124583175188,220,0.06915272415731705,69.15272415731704,18,61,11,0.8795351035765595,1.4379937903918512,focus_159915_513030_2d,7.0,5.0,10.0,5.0,5.0,5.0
focus_159915_SZ_7__513030_SH_12,full,2011-12-09,2026-05-15,3501,0.37397746871712334,0.24456596852899165,-0.24946557545371872,1.421392274298763,81.59067657101828,2040,0.6994964634120961,699.4964634120961,709,540,46,0.8886325001102232,1.5,focus_159915_513030_2d,7.0,5.0,12.0,5.0,5.0,5.0
focus_159915_SZ_7__513030_SH_12,from_2020,2020-01-02,2026-05-15,1540,0.6383601592473915,0.26078443711832205,-0.18054057908720988,2.024095643898554,19.43052539628635,1284,0.38239065271557754,382.3906527155775,108,315,27,0.9443783924357051,1.5,focus_159915_513030_2d,7.0,5.0,12.0,5.0,5.0,5.0
focus_159915_SZ_7__513030_SH_12,last_10y,2016-05-16,2026-05-15,2427,0.41963402590605425,0.24688781222822567,-0.18216404445080747,1.5428892173310997,28.214850077073365,1608,0.5619485749469229,561.9485749469228,219,444,30,1.0217012525068156,1.5,focus_159915_513030_2d,7.0,5.0,12.0,5.0,5.0,5.0
focus_159915_SZ_7__513030_SH_12,last_5y,2021-05-17,2026-05-15,1211,0.6874519065168301,0.2553099732208428,-0.18054057908720988,2.177034405853541,11.358709839658365,970,0.3039737942053503,303.97379420535026,91,227,25,0.9762379953012181,1.5,focus_159915_513030_2d,7.0,5.0,12.0,5.0,5.0,5.0
focus_159915_SZ_7__513030_SH_12,last_3y,2023-05-15,2026-05-15,727,1.0123795906379978,0.266496930618702,-0.16550599700214563,2.7582029424527885,6.519326957921344,620,0.18306478131612952,183.06478131612954,53,157,15,0.9013124737002791,1.5,focus_159915_513030_2d,7.0,5.0,12.0,5.0,5.0,5.0
focus_159915_SZ_7__513030_SH_12,last_1y,2025-05-15,2026-05-15,243,0.9849231458511227,0.24467908014177905,-0.1236971366576638,2.926813165941712,0.9369124583175172,220,0.06915272415731702,69.15272415731701,18,61,11,0.8795351035765595,1.4379937903918518,focus_159915_513030_2d,7.0,5.0,12.0,5.0,5.0,5.0
focus_159915_SZ_7__513030_SH_15,full,2011-12-09,2026-05-15,3501,0.3742534477149544,0.24455419980430274,-0.24946557545371872,1.4222710134564382,81.8214476820596,2040,0.6994534718200378,699.4534718200377,709,541,47,0.8882217339103305,1.5,focus_159915_513030_2d,7.0,5.0,15.0,5.0,5.0,5.0
focus_159915_SZ_7__513030_SH_15,from_2020,2020-01-02,2026-05-15,1540,0.6391083851319979,0.26075810916059844,-0.18054057908720988,2.02602773522446,19.487611440869173,1284,0.3823476611235192,382.3476611235192,108,316,28,0.9434445661591958,1.5,focus_159915_513030_2d,7.0,5.0,15.0,5.0,5.0,5.0
focus_159915_SZ_7__513030_SH_15,last_10y,2016-05-16,2026-05-15,2427,0.42004537870510816,0.24687084187523758,-0.18216404445080747,1.5441532381066583,28.29648088203952,1608,0.5619055833548645,561.9055833548645,219,445,31,1.0211087133779222,1.5,focus_159915_513030_2d,7.0,5.0,15.0,5.0,5.0,5.0
focus_159915_SZ_7__513030_SH_15,last_5y,2021-05-17,2026-05-15,1211,0.6884319791664788,0.2552755245031127,-0.18054057908720988,2.179572484397547,11.393241984437235,970,0.303930802613292,303.9308026132919,91,228,26,0.9750504705565242,1.5,focus_159915_513030_2d,7.0,5.0,15.0,5.0,5.0,5.0
focus_159915_SZ_7__513030_SH_15,last_3y,2023-05-15,2026-05-15,727,1.014326879825472,0.2664394042943738,-0.16550599700214563,2.762380250205533,6.540337119218067,620,0.18302178972407118,183.0217897240712,53,158,16,0.8993343547651699,1.5,focus_159915_513030_2d,7.0,5.0,15.0,5.0,5.0,5.0
focus_159915_SZ_7__513030_SH_15,last_1y,2025-05-15,2026-05-15,243,0.98474242961472,0.2446751922007746,-0.12369713665766413,2.9264827726147526,0.9367424109516405,220,0.06915088696952966,69.15088696952965,18,61,11,0.8794693653440673,1.437993790391853,focus_159915_513030_2d,7.0,5.0,15.0,5.0,5.0,5.0
focus_159915_SZ_7__513030_SH_inf,full,2011-12-09,2026-05-15,3501,0.370701781011328,0.24411939322907325,-0.24946557545371872,1.4137426585000252,78.8967690471018,2037,0.6962811039983199,696.2811039983197,709,539,50,0.887069114216381,1.5,focus_159915_513030_2d,7.0,5.0,inf,5.0,5.0,5.0
focus_159915_SZ_7__513030_SH_inf,from_2020,2020-01-02,2026-05-15,1540,0.6294938256998128,0.2598469884210281,-0.180540579087211,2.009506643903037,18.764131217576644,1281,0.3791752933018012,379.1752933018013,108,314,31,0.9408242274913279,1.5,focus_159915_513030_2d,7.0,5.0,inf,5.0,5.0,5.0
focus_159915_SZ_7__513030_SH_inf,last_10y,2016-05-16,2026-05-15,2427,0.4147543344854663,0.2462513377650907,-0.18216404445080747,1.5322194817384167,27.261932536011145,1605,0.5587332155331465,558.7332155331466,219,443,34,1.0194460345363414,1.5,focus_159915_513030_2d,7.0,5.0,inf,5.0,5.0,5.0
focus_159915_SZ_7__513030_SH_inf,last_5y,2021-05-17,2026-05-15,1211,0.688431979166477,0.2552755245031128,-0.180540579087211,2.1795724843975415,11.39324198443717,970,0.3039308026132921,303.93080261329214,91,228,26,0.9750504705565243,1.5,focus_159915_513030_2d,7.0,5.0,inf,5.0,5.0,5.0
focus_159915_SZ_7__513030_SH_inf,last_3y,2023-05-15,2026-05-15,727,1.0143268798254699,0.2664394042943738,-0.1655059970021453,2.7623802502055317,6.5403371192180435,620,0.18302178972407124,183.02178972407125,53,158,16,0.89933435476517,1.5,focus_159915_513030_2d,7.0,5.0,inf,5.0,5.0,5.0
focus_159915_SZ_7__513030_SH_inf,last_1y,2025-05-15,2026-05-15,243,0.9847424296147191,0.2446751922007746,-0.1236971366576638,2.9264827726147615,0.9367424109516398,220,0.06915088696952967,69.15088696952967,18,61,11,0.8794693653440671,1.4379937903918525,focus_159915_513030_2d,7.0,5.0,inf,5.0,5.0,5.0
focus_159915_SZ_8__513030_SH_3,full,2011-12-09,2026-05-15,3501,0.37104228156857055,0.2457345505773784,-0.24946557545371828,1.4069422659779756,79.17294841734555,2083,0.7085192455773881,708.5192455773881,692,556,56,0.8869976605519426,1.5,focus_159915_513030_2d,8.0,5.0,3.0,5.0,5.0,5.0
focus_159915_SZ_8__513030_SH_3,from_2020,2020-01-02,2026-05-15,1540,0.5842978653149722,0.26009070996849537,-0.18054057908721022,1.8995878255847425,15.6427509883234,1242,0.38928734263966946,389.2873426396695,106,326,32,0.9482838379528731,1.5,focus_159915_513030_2d,8.0,5.0,3.0,5.0,5.0,5.0
focus_159915_SZ_8__513030_SH_3,last_10y,2016-05-16,2026-05-15,2427,0.4014295507363872,0.24723115622588981,-0.18216404445080836,1.4887482682849795,24.800072712889573,1628,0.5735076639597674,573.5076639597673,217,457,35,1.0198606672048034,1.5,focus_159915_513030_2d,8.0,5.0,3.0,5.0,5.0,5.0
focus_159915_SZ_8__513030_SH_3,last_5y,2021-05-17,2026-05-15,1211,0.6376733005570299,0.2546497155589956,-0.18054057908721,2.0642619821776234,9.70239661034392,929,0.3121269379513547,312.1269379513547,89,238,28,0.9847515094109303,1.5,focus_159915_513030_2d,8.0,5.0,3.0,5.0,5.0,5.0
focus_159915_SZ_8__513030_SH_3,last_3y,2023-05-15,2026-05-15,727,1.0066840813666698,0.26641958174087454,-0.1655059970021452,2.7482626098031315,6.458095233560568,604,0.18391813474868496,183.91813474868496,53,162,18,0.9047074963318269,1.5,focus_159915_513030_2d,8.0,5.0,3.0,5.0,5.0,5.0
focus_159915_SZ_8__513030_SH_3,last_1y,2025-05-15,2026-05-15,243,0.9866466291931795,0.247590172782759,-0.119902002154892,2.8987479622063055,0.9385341653041896,204,0.06612449183316857,66.12449183316856,18,59,14,0.8849841505465929,1.5,focus_159915_513030_2d,8.0,5.0,3.0,5.0,5.0,5.0
focus_159915_SZ_8__513030_SH_4,full,2011-12-09,2026-05-15,3501,0.3793472909025213,0.2461667491960015,-0.24946557545371828,1.429468100871894,86.1898109551766,2083,0.706934493162249,706.934493162249,692,555,56,0.8866925796003714,1.5,focus_159915_513030_2d,8.0,5.0,4.0,5.0,5.0,5.0
focus_159915_SZ_8__513030_SH_4,from_2020,2020-01-02,2026-05-15,1540,0.6071977077322346,0.2602657913084593,-0.1805405790872101,1.9537215537056556,17.168221472357054,1246,0.39370259022453036,393.7025902245303,106,328,32,0.9461292350882946,1.5,focus_159915_513030_2d,8.0,5.0,4.0,5.0,5.0,5.0
focus_159915_SZ_8__513030_SH_4,last_10y,2016-05-16,2026-05-15,2427,0.41369162418899785,0.2478472399648716,-0.1821640444508078,1.5208604522096096,27.058135653895548,1628,0.5719229115446282,571.9229115446283,217,456,35,1.0194205813327595,1.5,focus_159915_513030_2d,8.0,5.0,4.0,5.0,5.0,5.0
focus_159915_SZ_8__513030_SH_4,last_5y,2021-05-17,2026-05-15,1211,0.6672119047077034,0.2548779546688374,-0.1805405790872101,2.13291140424189,10.66243228723883,933,0.31632624543613713,316.3262454361371,89,241,28,0.9815943154357257,1.5,focus_159915_513030_2d,8.0,5.0,4.0,5.0,5.0,5.0
focus_159915_SZ_8__513030_SH_4,last_3y,2023-05-15,2026-05-15,727,1.0133472538943096,0.2664164020603839,-0.16550599700214486,2.760770621201801,6.529762715592652,605,0.1850549651715041,185.0549651715041,53,164,18,0.9029708808363158,1.5,focus_159915_513030_2d,8.0,5.0,4.0,5.0,5.0,5.0
focus_159915_SZ_8__513030_SH_4,last_1y,2025-05-15,2026-05-15,243,1.0166079407758306,0.2474400852654588,-0.11990200215489222,2.9610234646684037,0.9667181904530262,205,0.0683494271758723,68.3494271758723,18,61,14,0.8798111912141511,1.5,focus_159915_513030_2d,8.0,5.0,4.0,5.0,5.0,5.0
focus_159915_SZ_8__513030_SH_5,full,2011-12-09,2026-05-15,3501,0.381319364930947,0.24624378545462006,-0.24946557545371828,1.4348878962010136,87.93769986647138,2107,0.7067837697485528,706.7837697485527,692,557,56,0.8844327828263359,1.5,focus_159915_513030_2d,8.0,5.0,5.0,5.0,5.0,5.0
focus_159915_SZ_8__513030_SH_5,from_2020,2020-01-02,2026-05-15,1540,0.6124263085219501,0.2604235266073651,-0.18054057908721088,1.9651498728064318,17.532438718633756,1270,0.3935518668108342,393.5518668108341,106,330,32,0.9409918659286204,1.5,focus_159915_513030_2d,8.0,5.0,5.0,5.0,5.0,5.0
focus_159915_SZ_8__513030_SH_5,last_10y,2016-05-16,2026-05-15,2427,0.4166081373007704,0.24795675939971157,-0.1821640444508078,1.5285935111496924,27.620615416654307,1652,0.5717721881309321,571.772188130932,217,458,35,1.016160775603094,1.5,focus_159915_513030_2d,8.0,5.0,5.0,5.0,5.0,5.0
focus_159915_SZ_8__513030_SH_5,last_5y,2021-05-17,2026-05-15,1211,0.6787961093178281,0.25513737452540475,-0.18054057908721077,2.158147961243391,11.057025184162747,957,0.31379595333349053,313.79595333349056,89,241,28,0.9759229694409985,1.5,focus_159915_513030_2d,8.0,5.0,5.0,5.0,5.0,5.0
focus_159915_SZ_8__513030_SH_5,last_3y,2023-05-15,2026-05-15,727,1.0232534544655922,0.26637129804736254,-0.16550599700214508,2.7796680685709263,6.637140820555399,605,0.18595976928369978,185.95976928369976,53,161,18,0.9040459801149824,1.5,focus_159915_513030_2d,8.0,5.0,5.0,5.0,5.0,5.0
focus_159915_SZ_8__513030_SH_5,last_1y,2025-05-15,2026-05-15,243,1.015773021055673,0.24731545062001534,-0.1199020021548931,2.9607136856716885,0.9659330012398961,205,0.06832000709745617,68.32000709745614,18,61,14,0.8790038570800801,1.5,focus_159915_513030_2d,8.0,5.0,5.0,5.0,5.0,5.0
