date,candidate,baseline_candidate,line_id,line_role,overheat_direction,overheat_parameter_label,overheat_enabled,lookback,r2_threshold,switch_buffer,entry_fraction,score_max,decay_label,nav_label,position_before,fraction_before,position,holding_fraction,actual_position_before,actual_position_next,score_decay_multiplier_effective,score_decay_multiplier_next,nav_defense_scale_effective,nav_defense_scale_next,overheat_rule_scale_effective,overheat_rule_scale_next,overheat_rule_on_effective,overheat_rule_on_next,overheat_triggered,overheat_recovered,overheat_bias,overheat_bias_mom,overheat_same_side,overheat_enter_threshold,overheat_exit_threshold,combined_overlay_scale_effective,combined_overlay_scale_next,asset_return,gross_return,turnover,cost,return,nav,exposure_effective,final_exposure_after_overheat,effect_vs_baseline
2019-12-23,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,CN_CYB_399006,1.0,CN_CYB_399006,1.0,CN_CYB_399006,CN_CYB_399006,1.0,1.0,0.75,0.75,1.0,1.0,False,False,False,False,,,False,,,0.75,0.75,-0.01980572441313766,-0.014854293309853245,0.003769567590097944,3.7695675900979444e-06,-0.014858006883180619,1.0014686454802109,0.75,0.75,False
2019-12-24,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,CN_CYB_399006,1.0,CN_CYB_399006,1.0,CN_CYB_399006,CN_CYB_399006,1.0,1.0,0.75,0.75,1.0,1.0,False,False,False,False,,,False,,,0.75,0.75,0.01914638781080491,0.014359790858103683,0.00353912659677591,3.53912659677591e-06,0.01435620091038925,1.0158459305601801,0.75,0.75,False
2019-12-25,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,CN_CYB_399006,1.0,CN_CYB_399006,1.0,CN_CYB_399006,CN_CYB_399006,1.0,1.0,0.75,0.75,1.0,1.0,False,False,False,False,,,False,,,0.75,0.75,0.008203992383621461,0.006152994287716096,0.0015288416181855613,1.5288416181855613e-06,0.006151456039144243,1.0220948621445647,0.75,0.75,False
2019-12-26,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,CN_CYB_399006,1.0,CN_CYB_399006,1.0,CN_CYB_399006,CN_CYB_399006,1.0,1.0,0.75,0.75,1.0,1.0,False,False,False,False,,,False,,,0.75,0.75,0.005183844338961796,0.003887883254221347,0.000968206539563532,9.68206539563532e-07,0.003886911283407679,1.0260676541969473,0.75,0.75,False
2019-12-27,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,CN_CYB_399006,1.0,CN_CYB_399006,1.0,CN_CYB_399006,CN_CYB_399006,1.0,1.0,0.75,0.75,1.0,1.0,False,False,False,False,,,False,,,0.75,0.75,-0.014529113980509045,-0.010896835485381784,0.002754221166284765,2.754221166284765e-06,-0.010899559694253047,1.0148839685496855,0.75,0.75,False
2019-12-30,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,CN_CYB_399006,1.0,CN_CYB_399006,1.0,CN_CYB_399006,CN_CYB_399006,1.0,1.0,0.75,0.75,1.0,1.0,False,False,False,False,,,False,,,0.75,0.75,0.012819787506081814,0.009614840629561361,0.002380818962498088,2.380818962498088e-06,0.009612436919403944,1.0246394766778837,0.75,0.75,False
2019-12-31,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,CN_CYB_399006,1.0,CN_CYB_399006,1.0,CN_CYB_399006,CN_CYB_399006,1.0,1.0,0.75,0.75,1.0,1.0,False,False,False,False,,,False,,,0.75,0.75,0.004401644472249444,0.003301233354187083,0.0008225927678645606,8.225927678645606e-07,0.003300408045848524,1.0280212050508053,0.75,0.75,False
2020-01-02,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,CN_CYB_399006,1.0,CN_CYB_399006,1.0,CN_CYB_399006,CN_CYB_399006,1.0,1.0,0.75,0.75,1.0,1.0,False,False,False,False,,,False,,,0.75,0.75,0.019253442484372663,0.014440081863279497,0.003558633506662301,3.558633506662301e-06,0.014436471842813603,1.0428622042313365,0.75,0.75,False
2020-01-03,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,CN_CYB_399006,1.0,CN_CYB_399006,1.0,CN_CYB_399006,CN_CYB_399006,1.0,1.0,0.75,0.75,1.0,1.0,False,False,False,False,,,False,,,0.75,0.75,0.0017842138001025187,0.001338160350076889,0.0003340930174899892,3.340930174899892e-07,0.0013378258099894236,1.0442573722044195,0.75,0.75,False
2020-01-06,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,CN_CYB_399006,1.0,CN_CYB_399006,1.0,CN_CYB_399006,CN_CYB_399006,1.0,1.0,0.75,0.75,1.0,1.0,False,False,False,False,,,False,,,0.75,0.75,0.013022804886683614,0.00976710366501271,0.002418157521066555,2.418157521066555e-06,0.009764661889096304,1.054454192369192,0.75,0.75,False
2020-01-07,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,CN_CYB_399006,1.0,CN_CYB_399006,1.0,CN_CYB_399006,CN_CYB_399006,1.0,1.0,0.75,0.75,1.0,1.0,False,False,False,False,,,False,,,0.75,0.75,0.017898619295453555,0.013423964471590166,0.0033115371607058686,3.3115371607058686e-06,0.013420608480472218,1.0686056092455714,0.75,0.75,False
2020-01-08,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,CN_CYB_399006,1.0,CN_CYB_399006,1.0,CN_CYB_399006,CN_CYB_399006,1.0,1.0,0.75,0.75,1.0,1.0,False,False,False,False,,,False,,,0.75,0.75,-0.016115486396120815,-0.012086614797090611,0.0030586220862388602,3.0586220862388604e-06,-0.012089636450789865,1.0556865559205175,0.75,0.75,False
2020-01-09,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,CN_CYB_399006,1.0,CN_CYB_399006,1.0,CN_CYB_399006,CN_CYB_399006,1.0,1.0,0.75,0.75,1.0,1.0,False,False,False,False,,,False,,,0.75,0.75,0.027078971385622985,0.02030922853921724,0.004976243468927111,4.976243468927111e-06,0.020304151232082512,1.077121375405604,0.75,0.75,False
2020-01-10,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,CN_CYB_399006,1.0,CN_CYB_399006,1.0,CN_CYB_399006,CN_CYB_399006,1.0,1.0,0.75,0.75,1.0,1.0,False,False,False,False,,,False,,,0.75,0.75,-0.004678173055813972,-0.003508629791860479,0.0008802459049714884,8.802459049714884e-07,-0.0035095069493084052,1.0733412104533693,0.75,0.75,False
2020-01-13,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,CN_CYB_399006,1.0,CN_CYB_399006,1.0,CN_CYB_399006,CN_CYB_399006,1.0,1.0,0.75,1.0,1.0,1.0,False,False,False,False,,,False,,,0.75,1.0,0.016216869114951793,0.012162651836213845,0.24699587516538246,0.00024699587516538245,0.011912651836213817,1.0861275505949606,0.75,1.0,False
2020-01-14,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,CN_CYB_399006,1.0,CN_CYB_399006,1.0,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,,,False,,,1.0,1.0,-0.006464882407354766,-0.006464882407354766,0.0,0.0,-0.006464882407354766,1.0791058637009758,1.0,1.0,False
2020-01-15,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,CN_CYB_399006,1.0,CN_CYB_399006,1.0,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,,,False,,,1.0,1.0,0.0008738348868175816,0.0008738348868175816,0.0,0.0,0.0008738348868175816,1.0800488240512471,1.0,1.0,False
2020-01-16,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,CN_CYB_399006,1.0,CN_CYB_399006,1.0,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,,,False,,,1.0,1.0,0.00297260217020745,0.00297260217020745,0.0,0.0,0.00297260217020745,1.083259379529552,1.0,1.0,False
2020-01-17,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,CN_CYB_399006,1.0,CN_CYB_399006,1.0,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,,,False,,,1.0,1.0,0.0013212709071690476,0.0013212709071690476,0.0,0.0,0.0013212709071690476,1.0846906586326424,1.0,1.0,False
2020-01-20,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,CN_CYB_399006,1.0,CN_CYB_399006,1.0,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,,,False,,,1.0,1.0,0.02570232495562763,0.02570232495562763,0.0,0.0,0.02570232495562763,1.1125697304171522,1.0,1.0,False
2020-01-21,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,CN_CYB_399006,1.0,CN_CYB_399006,1.0,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,,,False,,,1.0,1.0,-0.007643100021188842,-0.007643100021188842,0.0,0.0,-0.007643100021188842,1.1040662486870267,1.0,1.0,False
2020-01-22,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,CN_CYB_399006,1.0,CN_CYB_399006,1.0,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,,,False,,,1.0,1.0,0.013660188202518686,0.013660188202518686,0.0,0.0,0.013660188202518686,1.1191480014321402,1.0,1.0,False
2020-01-23,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,CN_CYB_399006,1.0,CN_CYB_399006,1.0,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,,,False,,,1.0,1.0,-0.033181202668137844,-0.033181202668137844,0.0,0.0,-0.033181202668137844,1.082013324780979,1.0,1.0,False
2020-02-03,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,CN_CYB_399006,1.0,QQQ,0.75,CN_CYB_399006,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,,,False,,,1.0,1.0,-0.06845840206666876,-0.06845840206666876,1.75,0.00175,-0.07008859986305216,1.0061765258139141,1.0,0.75,False
2020-02-04,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,QQQ,0.75,QQQ,0.75,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,,,False,,,1.0,1.0,0.02288868323035209,0.01716651242276407,0.004219199170712895,4.2191991707128955e-06,0.017162220794658234,1.0234447495083348,0.75,0.75,False
2020-02-05,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,QQQ,0.75,QQQ,0.75,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,,,False,,,1.0,1.0,0.003297086932132931,0.0024728151990996983,0.0006166788668997558,6.166788668997558e-07,0.002472196995300102,1.025974906542925,0.75,0.75,False
2020-02-06,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,QQQ,0.75,QQQ,0.75,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,,,False,,,1.0,1.0,0.00863207161245394,0.006474053709340455,0.00160810248547405,1.60810248547405e-06,0.006472435195913118,1.032615462638157,0.75,0.75,False
2020-02-07,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,QQQ,0.75,QQQ,1.0,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,,,False,,,1.0,1.0,-0.004300995451732237,-0.0032257465887991776,0.2508090464259485,0.0002508090464259485,-0.0034757465887991223,1.0290263529663513,0.75,1.0,False
2020-02-10,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,QQQ,1.0,QQQ,1.0,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,,,False,,,1.0,1.0,0.012085623013181612,0.012085623013181612,0.0,0.0,0.012085623013181612,1.0414627775389318,1.0,1.0,False
2020-02-11,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,QQQ,1.0,QQQ,1.0,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,,,False,,,1.0,1.0,0.00017246623088640334,0.00017246623088640334,0.0,0.0,0.00017246623088640334,1.0416423946987825,1.0,1.0,False
2020-02-12,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,QQQ,1.0,CN_CYB_399006,0.75,QQQ,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,,,False,,,1.0,1.0,0.009740953796516516,0.009740953796516516,1.75,0.00175,0.00797390712737256,1.0499483544140444,1.0,0.75,False
2020-02-13,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,CN_CYB_399006,0.75,CN_CYB_399006,1.0,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,,,False,,,1.0,1.0,-0.009917133430522695,-0.007437850072892022,0.2518733965609705,0.00025187339656097054,-0.007687850072891966,1.0418765088810296,0.75,1.0,False
2020-02-14,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,CN_CYB_399006,1.0,CN_CYB_399006,1.0,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,,,False,,,1.0,1.0,0.0022377215925601934,0.0022377215925601934,0.0,0.0,0.0022377215925601934,1.0442079384417338,1.0,1.0,False
2020-02-17,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,CN_CYB_399006,1.0,CN_CYB_399006,1.0,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,,,False,,,1.0,1.0,0.037192758624022604,0.037192758624022604,0.0,0.0,0.037192758624022604,1.0830449122494854,1.0,1.0,False
2020-02-18,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,CN_CYB_399006,1.0,CN_CYB_399006,1.0,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,,,False,,,1.0,1.0,0.011541436412602746,0.011541436412602746,0.0,0.0,0.011541436412602746,1.0955448062362059,1.0,1.0,False
2020-02-19,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,CN_CYB_399006,1.0,CN_CYB_399006,1.0,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,,,False,,,1.0,1.0,-0.014514383104170858,-0.014514383104170858,0.0,0.0,-0.014514383104170858,1.0796436492107089,1.0,1.0,False
2020-02-20,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,CN_CYB_399006,1.0,CN_CYB_399006,1.0,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,,,False,,,1.0,1.0,0.02210858916351932,0.02210858916351932,0.0,0.0,0.02210858916351932,1.1035130470941112,1.0,1.0,False
2020-02-21,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,CN_CYB_399006,1.0,CN_CYB_399006,1.0,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,,,False,,,1.0,1.0,0.018246339299596626,0.018246339299596626,0.0,0.0,0.018246339299596626,1.123648120572922,1.0,1.0,False
2020-02-24,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,CN_CYB_399006,1.0,GLD,0.75,CN_CYB_399006,GLD,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,,,False,,,1.0,1.0,0.016765170840369326,0.016765170840369326,1.75,0.00175,0.014985831791398674,1.1404869223005492,1.0,0.75,False
2020-02-25,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,GLD,0.75,GLD,1.0,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,,,False,,,1.0,1.0,-0.017874260693127697,-0.013405695519845773,0.25339696252526756,0.0002533969625252676,-0.0136556955198458,1.1249127801452468,0.75,1.0,False
2020-02-26,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,GLD,1.0,GLD,1.0,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,,,False,,,1.0,1.0,0.004370503298157802,0.004370503298157802,0.0,0.0,0.004370503298157802,1.1298292151610114,1.0,1.0,False
2020-02-27,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,GLD,1.0,GLD,1.0,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,,,False,,,1.0,1.0,0.00019483522153040944,0.00019483522153040944,0.0,0.0,0.00019483522153040944,1.1300493456864389,1.0,1.0,False
2020-02-28,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,GLD,1.0,CN_CYB_399006,0.75,GLD,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,,,False,,,1.0,1.0,-0.03649347478693177,-0.03649347478693177,1.75,0.00175,-0.03817961120605462,1.0869045010244742,1.0,0.75,False
2020-03-02,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,CN_CYB_399006,0.75,CN_CYB_399006,0.75,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,,,False,,,1.0,1.0,0.03082203353012436,0.02311652514759327,0.005648556293296747,5.648556293296747e-06,0.02311074601630647,1.1120236748916312,0.75,0.75,False
2020-03-03,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,CN_CYB_399006,0.75,CN_CYB_399006,0.75,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,,,False,,,1.0,1.0,0.01776231373687609,0.013321735302657067,0.003286649945063669,3.2866499450636687e-06,0.013318404868831513,1.1268340564175638,0.75,0.75,False
2020-03-04,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,CN_CYB_399006,0.75,CN_CYB_399006,1.0,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,,,False,,,1.0,1.0,-0.0017990659580831014,-0.001349299468562326,0.25033778063437107,0.00025033778063437105,-0.0015992994685622985,1.1250319113099774,0.75,1.0,False
