date,variant,nav,return,gross_return,base_gross_return,position_before,fraction_before,position,holding_fraction,weight,turnover,cost,trade_count,stop_count,pending_entry_target,pending_entry_days,staged_initial,fill_on_down_day,staged_initial_count,staged_fill_count,buffer_blocked,buffer_blocked_count,best_candidate,best_score,current_score,max_lev,score_159941.SZ,raw_score_159941.SZ,r2_159941.SZ,score_518880.SH,raw_score_518880.SH,r2_518880.SH,target_vol_input_return,target_vol_input_nav,base_return,base_nav,base_turnover,base_cost,realized_vol,target_vol_scale_effective,target_vol_scale_next,overheat_scale_effective,overheat_scale_next,overheat_scale,exposure_effective,final_exposure,final_exposure_after_overheat,effective_trade_count,target_vol,vol_window,switch_buffer,r2_threshold
2025-10-31,full_entry_no_overheat_no_score_gate,9.314405666279573,-0.0032247345082857537,-0.0032239187868164914,-0.002735978112175075,159941.SZ,1.0,159941.SZ,1.0,1.177523956786617,0.0008183597948225874,8.183597948225874e-07,238,0,,0,False,False,0,0,False,5,159941.SZ,3.2661399106163502,3.2661399106163502,1.5,3.2661399106163502,3.2661399106163502,0.8340100382529378,,0.5225661782642019,0.061343460649976644,-0.002735978112175075,5.03370708659824,-0.002735978112175075,5.03370708659824,0.0,0.0,0.2123099055090421,1.1783423165814395,1.177523956786617,1.0,1.0,1.0,1.1783423165814395,1.177523956786617,1.177523956786617,1119,0.25,80,1.05,0.2
2025-11-03,full_entry_no_overheat_no_score_gate,9.299357885713869,-0.0016155384578300236,-0.001615259199981591,-0.00137174211248281,159941.SZ,1.0,159941.SZ,1.0,1.1778036664386642,0.0002797096520472664,2.797096520472664e-07,238,0,,0,False,False,0,0,False,5,159941.SZ,3.1835875700471155,3.1835875700471155,1.5,3.1835875700471155,3.1835875700471155,0.837592821268618,,0.216395566971197,0.015602036220401239,-0.00137174211248281,5.0268021386056505,-0.00137174211248281,5.0268021386056505,0.0,0.0,0.21225948528070668,1.177523956786617,1.1778036664386642,1.0,1.0,1.0,1.177523956786617,1.1778036664386642,1.1778036664386642,1120,0.25,80,1.05,0.2
2025-11-04,full_entry_no_overheat_no_score_gate,9.148821978551082,-0.01618777436171681,-0.016178621791739966,-0.013736263736263798,159941.SZ,1.0,159941.SZ,1.0,1.1685005854327692,0.009303081005894942,9.303081005894941e-06,238,0,,0,False,False,0,0,False,5,159941.SZ,2.786631778299737,2.786631778299737,1.5,2.786631778299737,2.786631778299737,0.7920003711502537,,-0.027613275776790736,0.0003673411622492351,-0.013736263736263798,4.957752658679748,-0.013736263736263798,4.957752658679748,0.0,0.0,0.21394940072486937,1.1778036664386642,1.1685005854327692,1.0,1.0,1.0,1.1778036664386642,1.1685005854327692,1.1685005854327692,1121,0.25,80,1.05,0.2
2025-11-05,full_entry_no_overheat_no_score_gate,9.066901790835903,-0.008954178790147593,-0.00895090977699183,-0.007660167130919104,159941.SZ,1.0,159941.SZ,1.0,1.1652020473603144,0.0032985380724548374,3.2985380724548375e-06,238,0,,0,False,False,0,0,False,5,159941.SZ,2.28164971839947,2.28164971839947,1.5,2.28164971839947,2.28164971839947,0.7056087011986308,,-0.20946663583053715,0.02942879030227008,-0.007660167130919104,4.919775444720503,-0.007660167130919104,4.919775444720503,0.0,0.0,0.2145550641336049,1.1685005854327692,1.1652020473603144,1.0,1.0,1.0,1.1685005854327692,1.1652020473603144,1.1652020473603144,1122,0.25,80,1.05,0.2
2025-11-06,full_entry_no_overheat_no_score_gate,9.259575625004903,0.02125023945486415,0.021259826829030312,0.01824561403508773,159941.SZ,1.0,159941.SZ,1.0,1.1558142560124738,0.009387791347840624,9.387791347840624e-06,238,0,,0,False,False,0,0,False,5,159941.SZ,2.0529010223876916,2.0529010223876916,1.5,2.0529010223876916,2.0529010223876916,0.6806798756300907,,-0.3190851277724245,0.0904663253242125,0.01824561403508773,5.009539768624175,0.01824561403508773,5.009539768624175,0.0,0.0,0.21629773010630002,1.1652020473603144,1.1558142560124738,1.0,1.0,1.0,1.1652020473603144,1.1558142560124738,1.1558142560124738,1123,0.25,80,1.05,0.2
2025-11-07,full_entry_no_overheat_no_score_gate,9.141512163352022,-0.01275041820859013,-0.012745022809234771,-0.011026878015162,159941.SZ,1.0,159941.SZ,1.0,1.1503492044503467,0.005465051562127066,5.465051562127066e-06,238,0,,0,False,False,0,0,False,5,159941.SZ,1.672353635660269,1.672353635660269,1.5,1.672353635660269,1.672353635660269,0.6031283237453855,,-0.3840278901555425,0.1667007933654041,-0.011026878015162,4.954300184683453,-0.011026878015162,4.954300184683453,0.0,0.0,0.21732531220330922,1.1558142560124738,1.1503492044503467,1.0,1.0,1.0,1.1558142560124738,1.1503492044503467,1.1503492044503467,1124,0.25,80,1.05,0.2
2025-11-10,full_entry_no_overheat_no_score_gate,9.339273902143727,0.021633372603771628,0.021644201059344375,0.01881533101045285,159941.SZ,1.0,159941.SZ,1.0,1.1397501567961348,0.010599047654211935,1.0599047654211934e-05,238,0,,0,False,False,0,0,False,5,159941.SZ,1.5342478365012582,1.5342478365012582,1.5,1.5342478365012582,1.5342478365012582,0.5914515085596257,,-0.38303408706701425,0.19130969840939582,0.01881533101045285,5.04751698258342,0.01881533101045285,5.04751698258342,0.0,0.0,0.21934631770769486,1.1503492044503467,1.1397501567961348,1.0,1.0,1.0,1.1503492044503467,1.1397501567961348,1.1397501567961348,1125,0.25,80,1.05,0.2
2025-11-11,full_entry_no_overheat_no_score_gate,9.375654301076695,0.0038954204913743684,0.0038979143529279496,0.0034199726402188713,159941.SZ,1.0,159941.SZ,1.0,1.1422343352348767,0.0024841784387419352,2.4841784387419354e-06,238,0,,0,False,False,0,0,False,5,159941.SZ,1.4184021680371086,1.4184021680371086,1.5,1.4184021680371086,1.4184021680371086,0.5841708749330822,,-0.327767262001469,0.14158014753425407,0.0034199726402188713,5.064779352564895,0.0034199726402188713,5.064779352564895,0.0,0.0,0.21886927427075872,1.1397501567961348,1.1422343352348767,1.0,1.0,1.0,1.1397501567961348,1.1422343352348767,1.1422343352348767,1126,0.25,80,1.05,0.2
2025-11-12,full_entry_no_overheat_no_score_gate,9.412087674270818,0.003885955265003682,0.0038930958937792672,0.003408316291751756,159941.SZ,1.0,159941.SZ,1.0,1.1493472726630403,0.007112937428163546,7.112937428163546e-06,238,0,,0,False,False,0,0,False,5,159941.SZ,1.3134923432734955,1.3134923432734955,1.5,1.3134923432734955,1.3134923432734955,0.5801809064210957,,-0.2692065293910574,0.09708926371105886,0.003408316291751756,5.08204172254637,0.003408316291751756,5.08204172254637,0.0,0.0,0.21751476333236466,1.1422343352348767,1.1493472726630403,1.0,1.0,1.0,1.1422343352348767,1.1493472726630403,1.1493472726630403,1127,0.25,80,1.05,0.2
2025-11-13,full_entry_no_overheat_no_score_gate,9.375327948915338,-0.0039055867972807023,-0.00390403285551295,-0.0033967391304347005,159941.SZ,1.0,159941.SZ,1.0,1.1509073048476777,0.0015600321846374055,1.5600321846374054e-06,238,0,,0,False,False,0,0,False,5,159941.SZ,1.158430308503204,1.158430308503204,1.5,1.158430308503204,1.158430308503204,0.5583449706707162,,-0.13478251524931206,0.02050695017620585,-0.0033967391304347005,5.064779352564894,-0.0033967391304347005,5.064779352564894,0.0,0.0,0.21721992635461415,1.1493472726630403,1.1509073048476777,1.0,1.0,1.0,1.1493472726630403,1.1509073048476777,1.1509073048476777,1128,0.25,80,1.05,0.2
2025-11-14,full_entry_no_overheat_no_score_gate,9.080854887641857,-0.031409361131473634,-0.031381248939268705,-0.02726653033401505,159941.SZ,1.0,159941.SZ,1.0,1.1218843356205337,0.02902296922714398,2.9022969227143982e-05,238,0,,0,False,False,0,0,False,5,159941.SZ,0.7684145132659845,0.7684145132659845,1.5,0.7684145132659845,0.7684145132659845,0.3688665017495818,,-0.022055549140133524,0.00051649019191502,-0.02726653033401505,4.926680392713091,-0.02726653033401505,4.926680392713091,0.0,0.0,0.22283937128128334,1.1509073048476777,1.1218843356205337,1.0,1.0,1.0,1.1509073048476777,1.1218843356205337,1.1218843356205337,1129,0.25,80,1.05,0.2
2025-11-17,full_entry_no_overheat_no_score_gate,9.087985510727275,0.0007852369819412175,0.0007861838371552614,0.0007007708479327412,159941.SZ,1.0,159941.SZ,1.0,1.1228304470170072,0.0009461113964734924,9.461113964734925e-07,238,0,,0,False,False,0,0,False,5,159941.SZ,0.4686419848527499,0.4686419848527499,1.5,0.4686419848527499,0.4686419848527499,0.2066655247249608,,0.002276783393724502,5.988085611030591e-06,0.0007007708479327412,4.9301328667093856,0.0007007708479327412,4.9301328667093856,0.0,0.0,0.2226516039569181,1.1218843356205337,1.1228304470170072,1.0,1.0,1.0,1.1218843356205337,1.1228304470170072,1.1228304470170072,1130,0.25,80,1.05,0.2
2025-11-18,full_entry_no_overheat_no_score_gate,8.742303631089733,-0.03803723930121883,-0.03695590406848692,-0.03291316526610644,159941.SZ,1.0,CASH,0.0,1.081854883323394,1.1228304470170072,0.0011228304470170072,239,0,,0,False,False,0,0,False,5,CASH,,,1.5,,0.0744316837321215,0.006376073429836482,,-0.012237719122135338,0.00019138681405395097,-0.033880252100840336,4.763098722294633,-0.033880252100840336,4.763098722294633,1.0,0.001,0.2310845972539448,1.1228304470170072,1.081854883323394,1.0,1.0,1.0,1.1228304470170072,0.0,0.0,1131,0.25,80,1.05,0.2
2025-11-19,full_entry_no_overheat_no_score_gate,8.742303631089733,0.0,0.0,0.0,CASH,0.0,CASH,0.0,1.0818340387360357,0.0,0.0,239,0,,0,False,False,0,0,False,5,CASH,,,1.5,,-0.18844244062382065,0.046142456351346506,,0.07722716319991574,0.008033788356855198,0.0,4.763098722294633,0.0,4.763098722294633,0.0,0.0,0.23108904975118763,1.081854883323394,1.0818340387360357,1.0,1.0,1.0,0.0,0.0,0.0,1131,0.25,80,1.05,0.2
2025-11-20,full_entry_no_overheat_no_score_gate,8.742303631089733,0.0,0.0,0.0,CASH,0.0,CASH,0.0,1.0819989929032963,0.0,0.0,239,0,,0,False,False,0,0,False,5,CASH,,,1.5,,-0.24971906198109328,0.09826887234094406,,0.13659625111644957,0.02796169805092874,0.0,4.763098722294633,0.0,4.763098722294633,0.0,0.0,0.2310538194949538,1.0818340387360357,1.0819989929032963,1.0,1.0,1.0,0.0,0.0,0.0,1131,0.25,80,1.05,0.2
2025-11-21,full_entry_no_overheat_no_score_gate,8.732845383506511,-0.0010818941988683939,0.0,0.0,CASH,0.0,159941.SZ,1.0,1.081894198868414,1.081894198868414,0.001081894198868414,240,0,,0,False,False,0,0,False,5,159941.SZ,-0.3828415958089397,,1.5,-0.3828415958089397,-0.3828415958089397,0.2531712819583506,,0.14708728533277804,0.03775185442575868,-0.0010000000000000009,4.758335623572338,-0.0010000000000000009,4.758335623572338,1.0,0.001,0.23107619974437663,1.0819989929032963,1.081894198868414,1.0,1.0,1.0,0.0,1.081894198868414,1.081894198868414,1132,0.25,80,1.05,0.2
2025-11-24,full_entry_no_overheat_no_score_gate,8.807978255274909,0.008603481278885328,0.008605087626574442,0.00795372378886472,159941.SZ,1.0,159941.SZ,1.0,1.0803015560106852,0.0015926428577288654,1.5926428577288654e-06,240,0,,0,False,False,0,0,False,5,159941.SZ,-0.44698434020739564,-0.44698434020739564,1.5,-0.44698434020739564,-0.44698434020739564,0.3738645695383209,,0.15416788606055554,0.04750687396363851,0.00795372378886472,4.7961821108169485,0.00795372378886472,4.7961821108169485,0.0,0.0,0.23141686560481753,1.081894198868414,1.0803015560106852,1.0,1.0,1.0,1.081894198868414,1.0803015560106852,1.0803015560106852,1133,0.25,80,1.05,0.2
2025-11-25,full_entry_no_overheat_no_score_gate,8.999024550774772,0.021690141592419332,0.02169902694999935,0.020086083213773254,159941.SZ,1.0,159941.SZ,1.0,1.0716049072466802,0.008696648764005,8.696648764005e-06,240,0,,0,False,False,0,0,False,5,159941.SZ,-0.440228376688087,-0.440228376688087,1.5,-0.440228376688087,-0.440228376688087,0.38402236463030526,,0.23710244661488344,0.11399624068992664,0.020086083213773254,4.8925186238032286,0.020086083213773254,4.8925186238032286,0.0,0.0,0.23329493762989156,1.0803015560106852,1.0716049072466802,1.0,1.0,1.0,1.0803015560106852,1.0716049072466802,1.0716049072466802,1134,0.25,80,1.05,0.2
2025-11-26,full_entry_no_overheat_no_score_gate,9.141385366942348,0.015819583040844076,0.01582538892558405,0.01476793248945163,159941.SZ,1.0,159941.SZ,1.0,1.065889471500102,0.00571543574657829,5.71543574657829e-06,240,0,,0,False,False,0,0,False,5,159941.SZ,-0.3858693443876614,-0.3858693443876614,1.5,-0.3858693443876614,-0.3858693443876614,0.2861419891096375,,0.282957136429429,0.16346306894423324,0.01476793248945163,4.9647710085429395,0.01476793248945163,4.9647710085429395,0.0,0.0,0.23454589493989206,1.0716049072466802,1.065889471500102,1.0,1.0,1.0,1.0716049072466802,1.065889471500102,1.065889471500102,1135,0.25,80,1.05,0.2
2025-11-27,full_entry_no_overheat_no_score_gate,9.100868330987836,-0.004432264293444121,-0.0044319728544702786,-0.004158004158004158,159941.SZ,1.0,159941.SZ,1.0,1.0655967351265754,0.0002927363735265587,2.927363735265587e-07,240,0,,0,False,False,0,0,False,5,159941.SZ,-0.33641212627996375,-0.33641212627996375,1.5,-0.33641212627996375,-0.33641212627996375,0.2168400723932763,,0.30411552447406853,0.19617598082967203,-0.004158004158004158,4.9441274700458795,-0.004158004158004158,4.9441274700458795,0.0,0.0,0.2346103284281404,1.065889471500102,1.0655967351265754,1.0,1.0,1.0,1.065889471500102,1.0655967351265754,1.0655967351265754,1136,0.25,80,1.05,0.2
2025-11-28,full_entry_no_overheat_no_score_gate,9.18244057108499,0.008963127157812556,0.01112313919756333,0.010438413361169019,159941.SZ,1.0,518880.SH,1.0,1.0706534959432426,2.136250231069818,0.002136250231069818,241,0,,0,False,False,0,0,False,5,518880.SH,0.3414102834470807,,1.5,,-0.2452103066178135,0.10530756741149849,0.3414102834470807,0.3414102834470807,0.24309630849778796,0.008417536534446768,4.985744843655953,0.008417536534446768,4.985744843655953,2.0,0.002,0.23350224974491,1.0655967351265754,1.0706534959432426,1.0,1.0,1.0,1.0655967351265754,1.0706534959432426,1.0706534959432426,1137,0.25,80,1.05,0.2
2025-12-01,full_entry_no_overheat_no_score_gate,9.284270721061814,0.011089660661402156,0.011099749489209623,0.01036726590934145,518880.SH,1.0,518880.SH,1.0,1.0806315696323487,0.009978073689106193,9.978073689106193e-06,241,0,,0,False,False,0,0,False,5,518880.SH,0.4171552584456957,0.4171552584456957,1.5,,-0.17838897364930617,0.05531234009317876,0.4171552584456957,0.4171552584456957,0.3108888339671626,0.01036726590934145,5.037433386206262,0.01036726590934145,5.037433386206262,0.0,0.0,0.23134619330532302,1.0706534959432426,1.0806315696323487,1.0,1.0,1.0,1.0706534959432426,1.0806315696323487,1.0806315696323487,1138,0.25,80,1.05,0.2
2025-12-02,full_entry_no_overheat_no_score_gate,9.230546810704775,-0.0057865514665750295,-0.005780040051521021,-0.005348761052286766,518880.SH,1.0,518880.SH,1.0,1.0871808397297693,0.0065492700974205675,6.5492700974205675e-06,241,0,,0,False,False,0,0,False,5,518880.SH,0.4301749101102701,0.4301749101102701,1.5,,-0.1082220476369622,0.0202580902674665,0.4301749101102701,0.4301749101102701,0.3380729659563333,-0.005348761052286766,5.010489358706633,-0.005348761052286766,5.010489358706633,0.0,0.0,0.22995254410677457,1.0806315696323487,1.0871808397297693,1.0,1.0,1.0,1.0806315696323487,1.0871808397297693,1.0871808397297693,1139,0.25,80,1.05,0.2
2025-12-03,full_entry_no_overheat_no_score_gate,9.212839654481227,-0.0019183214804796567,-0.00190900937617166,-0.0017559262510974394,518880.SH,1.0,518880.SH,1.0,1.0965107549333553,0.009329915203585948,9.329915203585947e-06,241,0,,0,False,False,0,0,False,5,518880.SH,0.4270384447123938,0.4270384447123938,1.5,,0.014648638030937411,0.00032987918908267133,0.4270384447123938,0.4270384447123938,0.3540412752446159,-0.0017559262510974394,5.001691308910836,-0.0017559262510974394,5.001691308910836,0.0,0.0,0.22799593973448506,1.0871808397297693,1.0965107549333553,1.0,1.0,1.0,1.0871808397297693,1.0965107549333553,1.0965107549333553,1140,0.25,80,1.05,0.2
2025-12-04,full_entry_no_overheat_no_score_gate,9.177293315986764,-0.0038583476786304693,-0.0038575576250954114,-0.0035180299032542273,518880.SH,1.0,518880.SH,1.0,1.097303867947496,0.0007931130141407561,7.931130141407561e-07,241,0,,0,False,False,0,0,False,5,518880.SH,0.39641922112290895,0.39641922112290895,1.5,,0.12930523578595543,0.023314579685796644,0.39641922112290895,0.39641922112290895,0.34419342459799707,-0.0035180299032542273,4.984095209319241,-0.0035180299032542273,4.984095209319241,0.0,0.0,0.2278311480553006,1.0965107549333553,1.097303867947496,1.0,1.0,1.0,1.0965107549333553,1.097303867947496,1.097303867947496,1141,0.25,80,1.05,0.2
2025-12-05,full_entry_no_overheat_no_score_gate,9.257286557007028,0.008716430680156595,0.008716447318206077,0.007943512797881747,518880.SH,1.0,518880.SH,1.0,1.0973203622253154,1.649427781935664e-05,1.649427781935664e-08,241,0,,0,False,False,0,0,False,5,518880.SH,0.413179628895306,0.413179628895306,1.5,,0.23853321521815518,0.07311023574457254,0.413179628895306,0.413179628895306,0.380726873544994,0.007943512797881747,5.0236864334003295,0.007943512797881747,5.0236864334003295,0.0,0.0,0.2278277234307504,1.097303867947496,1.0973203622253154,1.0,1.0,1.0,1.097303867947496,1.0973203622253154,1.0973203622253154,1142,0.25,80,1.05,0.2
2025-12-08,full_entry_no_overheat_no_score_gate,9.228373298377845,-0.0031232973562105304,-0.003122846915264606,-0.002845884413309907,518880.SH,1.0,518880.SH,1.0,1.0968685102147373,0.0004518520105780688,4.518520105780688e-07,241,0,,0,False,False,0,0,False,5,518880.SH,0.40121374165281676,0.40121374165281676,1.5,,0.311648184202062,0.1232624690098485,0.40121374165281676,0.40121374165281676,0.39368765255777216,-0.002845884413309907,5.009389602482159,-0.002845884413309907,5.009389602482159,0.0,0.0,0.2279215764440687,1.0973203622253154,1.0968685102147373,1.0,1.0,1.0,1.0973203622253154,1.0968685102147373,1.0968685102147373,1143,0.25,80,1.05,0.2
2025-12-09,full_entry_no_overheat_no_score_gate,9.157241479591164,-0.007707947705061224,-0.007705772190312128,-0.007025246981339217,518880.SH,1.0,518880.SH,1.0,1.0990609191677785,0.0021924089530411806,2.1924089530411808e-06,241,0,,0,False,False,0,0,False,5,518880.SH,0.34149393148002893,0.34149393148002893,1.5,,0.2867420259574731,0.11555849564935994,0.34149393148002893,0.34149393148002893,0.3437369491891855,-0.007025246981339217,4.974197403298969,-0.007025246981339217,4.974197403298969,0.0,0.0,0.22746691802061605,1.0968685102147373,1.0990609191677785,1.0,1.0,1.0,1.0968685102147373,1.0990609191677785,1.0990609191677785,1144,0.25,80,1.05,0.2
2025-12-10,full_entry_no_overheat_no_score_gate,9.211757251948846,0.005953296358863325,0.005953347892905372,0.005416758788414855,518880.SH,1.0,518880.SH,1.0,1.0990096901099644,5.122905781407283e-05,5.1229057814072834e-08,241,0,,0,False,False,0,0,False,5,518880.SH,0.32026966180164407,0.32026966180164407,1.5,,0.29489979214953843,0.13285576780188568,0.32026966180164407,0.32026966180164407,0.34529258852380007,0.005416758788414855,5.001141430798599,0.005416758788414855,5.001141430798599,0.0,0.0,0.22747752112630196,1.0990609191677785,1.0990096901099644,1.0,1.0,1.0,1.0990609191677785,1.0990096901099644,1.0990096901099644,1145,0.25,80,1.05,0.2
2025-12-11,full_entry_no_overheat_no_score_gate,9.22842379958066,0.0018092690868822814,0.0018125503410278856,0.0016492578339746267,518880.SH,1.0,518880.SH,1.0,1.1022850075776236,0.003275317467659189,3.275317467659189e-06,241,0,,0,False,False,0,0,False,5,518880.SH,0.31321062046720205,0.31321062046720205,1.5,,0.25761765747476106,0.11443350621162296,0.31321062046720205,0.31321062046720205,0.3650945238509804,0.0016492578339746267,5.009389602482159,0.0016492578339746267,5.009389602482159,0.0,0.0,0.22680159693852575,1.0990096901099644,1.1022850075776236,1.0,1.0,1.0,1.0990096901099644,1.1022850075776236,1.1022850075776236,1146,0.25,80,1.05,0.2
2025-12-12,full_entry_no_overheat_no_score_gate,9.359027920600335,0.014152375731336653,0.014156679021578862,0.01284302963776085,518880.SH,1.0,518880.SH,1.0,1.0980417872438268,0.00424322033379676,4.24322033379676e-06,241,0,,0,False,False,0,0,False,5,518880.SH,0.382847862185719,0.382847862185719,1.5,,0.23215910804869133,0.105503663094627,0.382847862185719,0.382847862185719,0.46005852087100874,0.01284302963776085,5.073725341613929,0.01284302963776085,5.073725341613929,0.0,0.0,0.2276780382170337,1.1022850075776236,1.0980417872438268,1.0,1.0,1.0,1.1022850075776236,1.0980417872438268,1.0980417872438268,1147,0.25,80,1.05,0.2
2025-12-15,full_entry_no_overheat_no_score_gate,9.497087678573395,0.01475150615473364,0.014756386866612662,0.013438820851847888,518880.SH,1.0,518880.SH,1.0,1.0932320497125039,0.004809737531322966,4.809737531322967e-06,241,0,,0,False,False,0,0,False,5,518880.SH,0.5320657870921937,0.5320657870921937,1.5,,0.14880537145926342,0.048801676523703263,0.5320657870921937,0.5320657870921937,0.5548557460976131,0.013438820851847888,5.141910227531359,0.013438820851847888,5.141910227531359,0.0,0.0,0.22867972089342287,1.0980417872438268,1.0932320497125039,1.0,1.0,1.0,1.0980417872438268,1.0932320497125039,1.0932320497125039,1148,0.25,80,1.05,0.2
2025-12-16,full_entry_no_overheat_no_score_gate,9.373819332406827,-0.012979594412366735,-0.012977088815965031,-0.011870388193776171,518880.SH,1.0,518880.SH,1.0,1.0906935104614504,0.0025385392510535176,2.5385392510535178e-06,241,0,,0,False,False,0,0,False,5,518880.SH,0.5802239077820335,0.5802239077820335,1.5,,0.010140723210185998,0.00022722575981537485,0.5802239077820335,0.5802239077820335,0.628767371225446,-0.011870388193776171,5.0808737570730145,-0.011870388193776171,5.0808737570730145,0.0,0.0,0.22921196248268685,1.0932320497125039,1.0906935104614504,1.0,1.0,1.0,1.0932320497125039,1.0906935104614504,1.0906935104614504,1149,0.25,80,1.05,0.2
2025-12-17,full_entry_no_overheat_no_score_gate,9.45126575079929,0.008261991792898993,0.00826282962470795,0.007575757575757569,518880.SH,1.0,518880.SH,1.0,1.0898625447801862,0.000830965681264173,8.30965681264173e-07,241,0,,0,False,False,0,0,False,5,518880.SH,0.6581492565729292,0.6581492565729292,1.5,,-0.06641572480552216,0.010816412797518105,0.6581492565729292,0.6581492565729292,0.7046955219891565,0.007575757575757569,5.119365224929628,0.007575757575757569,5.119365224929628,0.0,0.0,0.22938672514011607,1.0906935104614504,1.0898625447801862,1.0,1.0,1.0,1.0906935104614504,1.0898625447801862,1.0898625447801862,1150,0.25,80,1.05,0.2
