date,market_case,nav,return,gross_return,base_gross_return,position_before,fraction_before,position,holding_fraction,weight,turnover,cost,trade_count,stop_count,buffer_blocked,buffer_blocked_count,best_candidate,best_score,current_score,max_lev,score_159941.SZ,raw_score_159941.SZ,r2_159941.SZ,score_518880.SH,raw_score_518880.SH,r2_518880.SH,target_vol_input_return,target_vol_input_nav,base_return,base_nav,base_turnover,base_cost,realized_vol,target_vol_scale_effective,target_vol_scale_next,overheat_scale_effective,overheat_scale_next,overheat_scale,exposure_effective,final_exposure,final_exposure_after_overheat,effective_trade_count,target_vol,vol_window,switch_buffer,r2_threshold,case,score_QQQ,raw_score_QQQ,r2_QQQ,score_GLD,raw_score_GLD,r2_GLD
2025-04-22,CN_159941_518880,6.262706549933784,0.0456618046277073,0.04580738662918605,0.03340238218539615,518880.SH,1.0,518880.SH,1.0,1.2321754633187645,0.13920536739376743,0.00013920536739376745,221,0,False,98,518880.SH,5.3673258880758965,5.3673258880758965,1.5,,-0.51259946137524,0.19368494484485022,5.3673258880758965,5.3673258880758965,0.852647116518259,0.03340238218539615,3.5931015870399485,0.03340238218539615,3.5931015870399485,0.0,0.0,0.20289318156575306,1.371380830712532,1.2321754633187645,1.0,1.0,1.0,1.371380830712532,1.2321754633187645,1.2321754633187645,892,0.25,20,2.5,0.3,CN_159941_518880,,,,,,
2025-04-23,CN_159941_518880,5.794227472881314,-0.07480457104563265,-0.07440598513150148,-0.060385868203457815,518880.SH,1.0,518880.SH,1.0,0.801548311750816,0.4306271515679485,0.0004306271515679485,221,0,False,98,518880.SH,4.783470242492312,4.783470242492312,1.5,,-0.4048809707115101,0.11107813696912783,4.783470242492312,4.783470242492312,0.8216240088438962,-0.060385868203457815,3.376129028163319,-0.060385868203457815,3.376129028163319,0.0,0.0,0.31189635900289886,1.2321754633187645,0.801548311750816,1.0,1.0,1.0,1.2321754633187645,0.801548311750816,0.801548311750816,893,0.25,20,2.5,0.3,CN_159941_518880,,,,,,
2025-04-24,CN_159941_518880,5.84499852517433,0.008762350551585918,0.008763594875142179,0.01093333333333324,518880.SH,1.0,518880.SH,1.0,0.8003147982075631,0.001233513543252851,1.233513543252851e-06,221,0,False,98,518880.SH,4.411853950378048,4.411853950378048,1.5,,-0.3195176387110553,0.06874567882147964,4.411853950378048,4.411853950378048,0.8065429520108531,0.01093333333333324,3.413041372204571,0.01093333333333324,3.413041372204571,0.0,0.0,0.3123770803187898,0.801548311750816,0.8003147982075631,1.0,1.0,1.0,0.801548311750816,0.8003147982075631,0.8003147982075631,894,0.25,20,2.5,0.3,CN_159941_518880,,,,,,
2025-04-25,CN_159941_518880,5.812873922348405,-0.005496083991734846,-0.005488837972407434,-0.006858348720654162,518880.SH,1.0,518880.SH,1.0,0.7930287871460199,0.007286011061543252,7.286011061543252e-06,221,0,False,98,518880.SH,3.7992625600687218,3.7992625600687218,1.5,,-0.11713260644005707,0.007675728085371203,3.7992625600687218,3.7992625600687218,0.7626740676956707,-0.006858348720654162,3.389633544275972,-0.006858348720654162,3.389633544275972,0.0,0.0,0.3152470680159151,0.8003147982075631,0.7930287871460199,1.0,1.0,1.0,0.8003147982075631,0.7930287871460199,0.7930287871460199,895,0.25,20,2.5,0.3,CN_159941_518880,,,,,,
2025-04-28,CN_159941_518880,5.773075601037105,-0.0068465825756671705,-0.006845534019188832,-0.00863213811420993,518880.SH,1.0,518880.SH,1.0,0.7940845710287326,0.0010557838827127686,1.0557838827127686e-06,221,0,False,98,518880.SH,3.0388033441426625,3.0388033441426625,1.5,,0.13185033497225285,0.007995442668408015,3.0388033441426625,3.0388033441426625,0.680618325822895,-0.00863213811420993,3.360373759365223,-0.00863213811420993,3.360373759365223,0.0,0.0,0.31482792780638746,0.7930287871460199,0.7940845710287326,1.0,1.0,1.0,0.7930287871460199,0.7940845710287326,0.7940845710287326,896,0.25,20,2.5,0.3,CN_159941_518880,,,,,,
2025-04-29,CN_159941_518880,5.804998207474889,0.0055295666718879755,0.005531466536301966,0.006965840589417294,518880.SH,1.0,518880.SH,1.0,0.7959739842168472,0.0018894131881145304,1.8894131881145303e-06,221,0,False,98,518880.SH,2.4921120085215365,2.4921120085215365,1.5,,0.40315313233601,0.06372858383644753,2.4921120085215365,2.4921120085215365,0.6167962769945314,0.006965840589417294,3.3837815872938224,0.006965840589417294,3.3837815872938224,0.0,0.0,0.3140806169010324,0.7940845710287326,0.7959739842168472,1.0,1.0,1.0,0.7940845710287326,0.7959739842168472,0.7959739842168472,897,0.25,20,2.5,0.3,CN_159941_518880,,,,,,
2025-04-30,CN_159941_518880,5.776698649338248,-0.004875033053447164,-0.004870932988422908,-0.006119462551549826,518880.SH,1.0,518880.SH,1.0,0.7918538502963561,0.0041201339204910425,4.120133920491043e-06,221,0,False,98,518880.SH,1.9295511064674211,1.9295511064674211,1.5,,0.6810146318257453,0.15919985594012342,1.9295511064674211,1.9295511064674211,0.5244727940885403,-0.006119462551549826,3.363074662587754,-0.006119462551549826,3.363074662587754,0.0,0.0,0.3157148252880705,0.7959739842168472,0.7918538502963561,1.0,1.0,1.0,0.7959739842168472,0.7918538502963561,0.7918538502963561,898,0.25,20,2.5,0.3,CN_159941_518880,,,,,,
2025-05-06,CN_159941_518880,5.862978316946118,0.014935808988020272,0.014944638320410498,0.018872975505287215,518880.SH,1.0,518880.SH,1.0,0.7831545261588265,0.008699324137529607,8.699324137529608e-06,221,0,False,98,518880.SH,1.6777530137662016,1.6777530137662016,1.5,,0.9789062940439974,0.28224651539725487,1.6777530137662016,1.6777530137662016,0.4941064505532837,0.018872975505287215,3.426545888317225,0.018872975505287215,3.426545888317225,0.0,0.0,0.3192218031685092,0.7918538502963561,0.7831545261588265,1.0,1.0,1.0,0.7918538502963561,0.7831545261588265,0.7831545261588265,899,0.25,20,2.5,0.3,CN_159941_518880,,,,,,
2025-05-07,CN_159941_518880,5.898563866014152,0.006069534483042371,0.00607016776712708,0.007750919600630679,518880.SH,1.0,518880.SH,1.0,0.7837839892967814,0.0006294631379548665,6.294631379548666e-07,221,0,False,98,518880.SH,1.5187024628103782,1.5187024628103782,1.5,1.2420860119214119,1.2420860119214119,0.40135993054365104,1.5187024628103782,1.5187024628103782,0.4807226750736243,0.007750919600630679,3.4531047700054436,0.007750919600630679,3.4531047700054436,0.0,0.0,0.3189654336066528,0.7831545261588265,0.7837839892967814,1.0,1.0,1.0,0.7831545261588265,0.7837839892967814,0.7837839892967814,900,0.25,20,2.5,0.3,CN_159941_518880,,,,,,
2025-05-08,CN_159941_518880,5.829594083212027,-0.01169263983043567,-0.011647943524942406,-0.014861165428236234,518880.SH,1.0,518880.SH,1.0,0.8290070504525165,0.045223061155735156,4.5223061155735157e-05,221,0,True,99,159941.SZ,1.5725035686563795,1.2077850047731404,1.5,1.5725035686563795,1.5725035686563795,0.5243107212666502,1.2077850047731404,1.2077850047731404,0.41137323586502816,-0.014861165428236234,3.401787608777361,-0.014861165428236234,3.401787608777361,0.0,0.0,0.3015655896575748,0.7837839892967814,0.8290070504525165,1.0,1.0,1.0,0.7837839892967814,0.8290070504525165,0.8290070504525165,901,0.25,20,2.5,0.3,CN_159941_518880,,,,,,
2025-05-09,CN_159941_518880,5.812946922204497,-0.0028556295292445633,-0.0028522142797096435,-0.0034405187243615742,518880.SH,1.0,518880.SH,1.0,0.8255820320311356,0.0034250184213809876,3.4250184213809874e-06,221,0,True,100,159941.SZ,1.788678971442712,0.9111347100305931,1.5,1.788678971442712,1.788678971442712,0.6137232169103375,0.9111347100305931,0.9111347100305931,0.32596912147229884,-0.0034405187243615742,3.3900836948130615,-0.0034405187243615742,3.3900836948130615,0.0,0.0,0.30281666787846423,0.8290070504525165,0.8255820320311356,1.0,1.0,1.0,0.8290070504525165,0.8255820320311356,0.8255820320311356,902,0.25,20,2.5,0.3,CN_159941_518880,,,,,,
2025-05-12,CN_159941_518880,5.704921748589902,-0.018583547219734098,-0.016991795905567056,-0.02058159606957899,518880.SH,1.0,159941.SZ,1.0,0.7936835117730354,1.619265543804171,0.0016192655438041711,222,0,False,100,159941.SZ,2.160738083914568,,1.5,2.160738083914568,2.160738083914568,0.7053803006923776,,0.5190295136327179,0.1573552328822746,-0.022540432877439787,3.313669740841225,-0.022540432877439787,3.313669740841225,2.0,0.002,0.31498701471259855,0.8255820320311356,0.7936835117730354,1.0,1.0,1.0,0.8255820320311356,0.7936835117730354,0.7936835117730354,903,0.25,20,2.5,0.3,CN_159941_518880,,,,,,
2025-05-13,CN_159941_518880,5.744575420971927,0.006950782873021311,0.006968248566927471,0.008779631255487308,159941.SZ,1.0,159941.SZ,1.0,0.8110283425868788,0.017344830813843415,1.7344830813843414e-05,222,0,False,100,159941.SZ,2.5271648798960453,2.5271648798960453,1.5,2.5271648798960453,2.5271648798960453,0.7739478185808613,,0.19950402326195382,0.033558332022048165,0.008779631255487308,3.3427625392682767,0.008779631255487308,3.3427625392682767,0.0,0.0,0.3082506330205341,0.7936835117730354,0.8110283425868788,1.0,1.0,1.0,0.7936835117730354,0.8110283425868788,0.8110283425868788,904,0.25,20,2.5,0.3,CN_159941_518880,,,,,,
2025-05-14,CN_159941_518880,5.874183915344319,0.022561892720430743,0.022587386390583275,0.027850304612706767,159941.SZ,1.0,159941.SZ,1.0,0.7860977884926492,0.024930554094229618,2.493055409422962e-05,222,0,False,100,159941.SZ,3.175679652997582,3.175679652997582,1.5,3.175679652997582,3.175679652997582,0.8001944453451485,,-0.05817366155405568,0.0038579769470552527,0.027850304612706767,3.4358594942348435,0.027850304612706767,3.4358594942348435,0.0,0.0,0.3180265911692458,0.8110283425868788,0.7860977884926492,1.0,1.0,1.0,0.8110283425868788,0.7860977884926492,0.7860977884926492,905,0.25,20,2.5,0.3,CN_159941_518880,,,,,,
2025-05-15,CN_159941_518880,5.8468023640841045,-0.004661337073340488,-0.004659343369558516,-0.00592718035563089,159941.SZ,1.0,159941.SZ,1.0,0.7840947518753137,0.002003036617335474,2.003036617335474e-06,222,0,False,100,159941.SZ,3.5066249839604513,3.5066249839604513,1.5,3.5066249839604513,3.5066249839604513,0.8304852739863662,,-0.3301965378626599,0.13218509916373078,-0.00592718035563089,3.415494535335907,-0.00592718035563089,3.415494535335907,0.0,0.0,0.31883901709847795,0.7860977884926492,0.7840947518753137,1.0,1.0,1.0,0.7860977884926492,0.7840947518753137,0.7840947518753137,906,0.25,20,2.5,0.3,CN_159941_518880,,,,,,
2025-05-16,CN_159941_518880,5.854610877117093,0.0013355185530050662,0.0013357661871812017,0.0017035775127769437,159941.SZ,1.0,159941.SZ,1.0,0.7843420557111832,0.00024730383586946125,2.4730383586946125e-07,222,0,False,100,159941.SZ,3.8136011162826664,3.8136011162826664,1.5,3.8136011162826664,3.8136011162826664,0.8608247528684103,,-0.4555708563890586,0.2901067219691199,0.0017035775127769437,3.421313095021318,0.0017035775127769437,3.421313095021318,0.0,0.0,0.3187384868369943,0.7840947518753137,0.7843420557111832,1.0,1.0,1.0,0.7840947518753137,0.7843420557111832,0.7843420557111832,907,0.25,20,2.5,0.3,CN_159941_518880,,,,,,
2025-05-19,CN_159941_518880,5.811534285382015,-0.00735772071606744,-0.007336532834033076,-0.009353741496598511,159941.SZ,1.0,159941.SZ,1.0,0.8056865321980266,0.021344476486843345,2.1344476486843347e-05,222,0,False,100,159941.SZ,3.8201076727142524,3.8201076727142524,1.5,3.8201076727142524,3.8201076727142524,0.8798386311437544,-0.5214612898233998,-0.5214612898233998,0.42557577963019677,-0.009353741496598511,3.389311016751561,-0.009353741496598511,3.389311016751561,0.0,0.0,0.3102943762978943,0.7843420557111832,0.8056865321980266,1.0,1.0,1.0,0.7843420557111832,0.8056865321980266,0.8056865321980266,908,0.25,20,2.5,0.3,CN_159941_518880,,,,,,
2025-05-20,CN_159941_518880,5.859752612318037,0.008297004640806627,0.008298917069850977,0.010300429184549431,159941.SZ,1.0,159941.SZ,1.0,0.8037898436147161,0.0018966885833104907,1.8966885833104907e-06,222,0,False,100,159941.SZ,4.002325075075794,4.002325075075794,1.5,4.002325075075794,4.002325075075794,0.9071078367644091,-0.5639802503114781,-0.5639802503114781,0.5360745633984205,0.010300429184549431,3.4242223748640237,0.010300429184549431,3.4242223748640237,0.0,0.0,0.31102657241316617,0.8056865321980266,0.8037898436147161,1.0,1.0,1.0,0.8056865321980266,0.8037898436147161,0.8037898436147161,909,0.25,20,2.5,0.3,CN_159941_518880,,,,,,
2025-05-21,CN_159941_518880,5.807694368579261,-0.0088840343923976,-0.00887788272471654,-0.011045029736618583,159941.SZ,1.0,159941.SZ,1.0,0.7975830729515669,0.006206770663149119,6.20677066314912e-06,222,0,False,100,159941.SZ,3.742879518929308,3.742879518929308,1.5,3.742879518929308,3.742879518929308,0.899547254390268,-0.5275948322190047,-0.5275948322190047,0.47288065112405764,-0.011045029736618583,3.386401736908856,-0.011045029736618583,3.386401736908856,0.0,0.0,0.31344697308437136,0.8037898436147161,0.7975830729515669,1.0,1.0,1.0,0.8037898436147161,0.7975830729515669,0.7975830729515669,910,0.25,20,2.5,0.3,CN_159941_518880,,,,,,
2025-05-22,CN_159941_518880,5.775754294372105,-0.005499613474833964,-0.005481670604478104,-0.0068728522336769515,159941.SZ,1.0,159941.SZ,1.0,0.8156248423443442,0.01804176939277724,1.804176939277724e-05,222,0,False,100,159941.SZ,3.249697383816163,3.249697383816163,1.5,3.249697383816163,3.249697383816163,0.8590637590569145,-0.4793740943336725,-0.4793740943336725,0.38839058092172873,-0.0068728522336769515,3.3631274981672146,-0.0068728522336769515,3.3631274981672146,0.0,0.0,0.3065134692089894,0.7975830729515669,0.8156248423443442,1.0,1.0,1.0,0.7975830729515669,0.8156248423443442,0.8156248423443442,911,0.25,20,2.5,0.3,CN_159941_518880,,,,,,
2025-05-23,CN_159941_518880,5.7589897732954025,-0.0029025682572817457,-0.0028222312883887774,-0.0034602076124568004,159941.SZ,1.0,159941.SZ,1.0,0.8961891824386548,0.08056434009431057,8.056434009431058e-05,222,0,False,100,159941.SZ,2.664536550285761,2.664536550285761,1.5,2.664536550285761,2.664536550285761,0.7904168703243926,,-0.4204193826194039,0.29575694845017264,-0.0034602076124568004,3.3514903787963934,-0.0034602076124568004,3.3514903787963934,0.0,0.0,0.27895895743766447,0.8156248423443442,0.8961891824386548,1.0,1.0,1.0,0.8156248423443442,0.8961891824386548,0.8961891824386548,912,0.25,20,2.5,0.3,CN_159941_518880,,,,,,
2025-05-26,CN_159941_518880,5.774345015826529,0.0026663083519142816,0.0031117679945787506,0.003472222222222321,159941.SZ,1.0,159941.SZ,1.0,1.3402669580935516,0.4440777756548968,0.00044407777565489684,222,0,False,100,159941.SZ,2.166796382274468,2.166796382274468,1.5,2.166796382274468,2.166796382274468,0.7248830501030452,,-0.3602963811478801,0.21938681944851868,0.003472222222222321,3.3631274981672146,0.003472222222222321,3.3631274981672146,0.0,0.0,0.186530003213397,0.8961891824386548,1.3402669580935516,1.0,1.0,1.0,0.8961891824386548,1.3402669580935516,1.3402669580935516,913,0.25,20,2.5,0.3,CN_159941_518880,,,,,,
2025-05-27,CN_159941_518880,5.8345113607579195,0.010419596467908354,0.010434604345019086,0.007785467128027745,159941.SZ,1.0,159941.SZ,1.0,1.355119851142096,0.014852893048544535,1.4852893048544536e-05,222,0,False,100,159941.SZ,1.8210592051631544,1.8210592051631544,1.5,1.8210592051631544,1.8210592051631544,0.6827022280480017,,-0.3161843437897863,0.1775591385388191,0.007785467128027745,3.3893110167515617,0.007785467128027745,3.3893110167515617,0.0,0.0,0.18448552708404337,1.3402669580935516,1.355119851142096,1.0,1.0,1.0,1.3402669580935516,1.355119851142096,1.355119851142096,914,0.25,20,2.5,0.3,CN_159941_518880,,,,,,
2025-05-28,CN_159941_518880,5.922633967963553,0.015103682512015215,0.015121509068538297,0.011158798283261717,159941.SZ,1.0,159941.SZ,1.0,1.3375588435544092,0.01756100758768686,1.756100758768686e-05,222,0,False,100,159941.SZ,1.6150707496440782,1.6150707496440782,1.5,1.6150707496440782,1.6150707496440782,0.6704813330005592,,-0.2620772348068311,0.12900672484859854,0.011158798283261717,3.427131654706729,0.011158798283261717,3.427131654706729,0.0,0.0,0.18690766481394844,1.355119851142096,1.3375588435544092,1.0,1.0,1.0,1.355119851142096,1.3375588435544092,1.3375588435544092,915,0.25,20,2.5,0.3,CN_159941_518880,,,,,,
2025-05-29,CN_159941_518880,6.043538239942282,0.02041393620350651,0.020438080801340762,0.015280135823429575,159941.SZ,1.0,159941.SZ,1.0,1.3138978313985827,0.0236610121558265,2.36610121558265e-05,222,0,False,100,159941.SZ,1.5670773720215325,1.5670773720215325,1.5,1.5670773720215325,1.5670773720215325,0.6853054595959005,,-0.2370025565232522,0.11527074647440083,0.015280135823429575,3.4794986918754227,0.015280135823429575,3.4794986918754227,0.0,0.0,0.1902735464095307,1.3375588435544092,1.3138978313985827,1.0,1.0,1.0,1.3375588435544092,1.3138978313985827,1.3138978313985827,916,0.25,20,2.5,0.3,CN_159941_518880,,,,,,
2025-05-30,CN_159941_518880,5.883690137931,-0.026449423444503406,-0.026365842770540104,-0.02006688963210701,159941.SZ,1.0,159941.SZ,1.0,1.2280538073957215,0.08584402400286129,8.584402400286129e-05,222,0,False,100,159941.SZ,1.2837958087569867,1.2837958087569867,1.5,1.2837958087569867,1.2837958087569867,0.635631842503807,,-0.178447514075884,0.0707942524750349,-0.02006688963210701,3.4096759756504977,-0.02006688963210701,3.4096759756504977,0.0,0.0,0.20357414186122982,1.3138978313985827,1.2280538073957215,1.0,1.0,1.0,1.3138978313985827,1.2280538073957215,1.2280538073957215,917,0.25,20,2.5,0.3,CN_159941_518880,,,,,,
2025-06-03,CN_159941_518880,5.908306904854382,0.004183899278563885,0.004191309922852354,0.0034129692832765013,159941.SZ,1.0,159941.SZ,1.0,1.2354335210172303,0.007379713621508799,7.379713621508799e-06,222,0,False,100,159941.SZ,1.0811245563201504,1.0811245563201504,1.5,1.0811245563201504,1.0811245563201504,0.5963437037741476,,-0.07782561698327184,0.012654698661665909,0.0034129692832765013,3.421313095021319,0.0034129692832765013,3.421313095021319,0.0,0.0,0.20235811619726427,1.2280538073957215,1.2354335210172303,1.0,1.0,1.0,1.2280538073957215,1.2354335210172303,1.2354335210172303,918,0.25,20,2.5,0.3,CN_159941_518880,,,,,,
2025-06-04,CN_159941_518880,5.963825869142811,0.009396763773867889,0.009454848375131908,0.007653061224489832,159941.SZ,1.0,159941.SZ,1.0,1.2929740849736684,0.05754056395643814,5.754056395643814e-05,222,0,False,100,159941.SZ,0.9584749897904201,0.9584749897904201,1.5,0.9584749897904201,0.9584749897904201,0.5863167318503372,,0.021369263956281026,0.0009151439545767026,0.007653061224489832,3.447496613605666,0.007653061224489832,3.447496613605666,0.0,0.0,0.1933526765194921,1.2354335210172303,1.2929740849736684,1.0,1.0,1.0,1.2354335210172303,1.2929740849736684,1.2929740849736684,919,0.25,20,2.5,0.3,CN_159941_518880,,,,,,
2025-06-05,CN_159941_518880,5.9377361371585495,-0.004374663606335538,-0.00436446948514316,-0.0033755274261603185,159941.SZ,1.0,159941.SZ,1.0,1.3032128931318674,0.010238808158198998,1.0238808158198998e-05,222,0,False,100,159941.SZ,0.8221017941485713,0.8221017941485713,1.5,0.8221017941485713,0.8221017941485713,0.5568248231815348,,0.12013717133381929,0.027751751798286817,-0.0033755274261603185,3.4358594942348453,-0.0033755274261603185,3.4358594942348453,0.0,0.0,0.19183358399655076,1.2929740849736684,1.3032128931318674,1.0,1.0,1.0,1.2929740849736684,1.3032128931318674,1.3032128931318674,920,0.25,20,2.5,0.3,CN_159941_518880,,,,,,
2025-06-06,CN_159941_518880,5.911231730028225,-0.004463722623923805,-0.004413930205357711,-0.003386960203217604,159941.SZ,1.0,159941.SZ,1.0,1.3532260663539675,0.05001317322210008,5.0013173222100086e-05,222,0,False,100,159941.SZ,0.669158807220827,0.669158807220827,1.5,0.669158807220827,0.669158807220827,0.5041377539443361,,0.21019940049798036,0.08331326629217517,-0.003386960203217604,3.4242223748640246,-0.003386960203217604,3.4242223748640246,0.0,0.0,0.18474370706853258,1.3032128931318674,1.3532260663539675,1.0,1.0,1.0,1.3032128931318674,1.3532260663539675,1.3532260663539675,921,0.25,20,2.5,0.3,CN_159941_518880,,,,,,
2025-06-09,CN_159941_518880,5.938404924404578,0.004596875172109494,0.004598899120998904,0.003398470688190214,159941.SZ,1.0,159941.SZ,1.0,1.3552407499169352,0.002014683562967745,2.014683562967745e-06,222,0,False,100,159941.SZ,0.5569912648179225,0.5569912648179225,1.5,0.5569912648179225,0.5569912648179225,0.4723548941628736,,0.23451437616847448,0.11406391184040776,0.003398470688190214,3.4358594942348453,0.003398470688190214,3.4358594942348453,0.0,0.0,0.1844690694367941,1.3532260663539675,1.3552407499169352,1.0,1.0,1.0,1.3532260663539675,1.3552407499169352,1.3552407499169352,922,0.25,20,2.5,0.3,CN_159941_518880,,,,,,
