candidate,baseline_candidate,line_role,lookback,r2_threshold,r2_label,switch_buffer,buffer_label,entry_fraction,entry_label,momentum_decay_enabled,decay_ratio_threshold,recovery_ratio_threshold,confirm_days,derisk_scale,decay_label,nav_defense_enabled,nav_enter_threshold,nav_exit_threshold,nav_defense_scale,nav_label,ann_return_full,max_dd_full,reason_full,trades_full,cost_total_full,turnover_total_full,avg_exposure_effective_full,avg_final_exposure_full,avg_nav_defense_scale_effective_full,avg_nav_defense_scale_next_full,defense_day_ratio_full,trigger_count_full,recovery_count_full,ann_return_last_10y,max_dd_last_10y,reason_last_10y,trades_last_10y,cost_total_last_10y,turnover_total_last_10y,avg_exposure_effective_last_10y,avg_final_exposure_last_10y,avg_nav_defense_scale_effective_last_10y,avg_nav_defense_scale_next_last_10y,defense_day_ratio_last_10y,trigger_count_last_10y,recovery_count_last_10y,ann_return_last_5y,max_dd_last_5y,reason_last_5y,trades_last_5y,cost_total_last_5y,turnover_total_last_5y,avg_exposure_effective_last_5y,avg_final_exposure_last_5y,avg_nav_defense_scale_effective_last_5y,avg_nav_defense_scale_next_last_5y,defense_day_ratio_last_5y,trigger_count_last_5y,recovery_count_last_5y,ann_return_last_3y,max_dd_last_3y,reason_last_3y,trades_last_3y,cost_total_last_3y,turnover_total_last_3y,avg_exposure_effective_last_3y,avg_final_exposure_last_3y,avg_nav_defense_scale_effective_last_3y,avg_nav_defense_scale_next_last_3y,defense_day_ratio_last_3y,trigger_count_last_3y,recovery_count_last_3y,ann_return_last_1y,max_dd_last_1y,reason_last_1y,trades_last_1y,cost_total_last_1y,turnover_total_last_1y,avg_exposure_effective_last_1y,avg_final_exposure_last_1y,avg_nav_defense_scale_effective_last_1y,avg_nav_defense_scale_next_last_1y,defense_day_ratio_last_1y,trigger_count_last_1y,recovery_count_last_1y,ann_delta_full_pp,mdd_improve_full_pp,ann_delta_last_10y_pp,mdd_improve_last_10y_pp,ann_delta_last_5y_pp,mdd_improve_last_5y_pp,ann_delta_last_3y_pp,mdd_improve_last_3y_pp,ann_delta_last_1y_pp,mdd_improve_last_1y_pp,dd_improve_window_count,return_tolerance_ok,full_mdd_improved,material_defense,layer7_pass,pass_reason
lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_enter_0p1_exit_0p03_scale_0p25,lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_off,return_peak_watch_no_decay,32,0.5,0p50,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.1,0.03,0.25,nav_enter_0p1_exit_0p03_scale_0p25,0.03928036835679016,-0.19339746491118615,,769.0,0.2376186105551168,237.6186105551168,0.44174033717105265,0.44184313322368424,0.7841282894736842,0.7838199013157895,0.2878289473684211,10.0,9.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.06290326163152571,-0.1490446378109057,,399.0,0.123177371361359,123.177371361359,0.4537202380952381,0.453125,0.7702380952380953,0.7696428571428572,0.30634920634920637,4.0,3.0,0.05025790451145795,-0.1490446378109055,,236.0,0.061557431231243825,61.557431231243825,0.4126984126984127,0.41278108465608465,0.7509920634920635,0.7509920634920635,0.33201058201058203,2.0,2.0,0.008356568398525832,-0.14904463781090616,,96.0,0.014698179880930492,14.698179880930493,0.29910714285714285,0.30009920634920634,0.5059523809523809,0.5029761904761905,0.6587301587301587,1.0,0.0,-6.312758240118543,0.008567382132451673,,,-3.486348458424926,4.443850092160506,-3.078323894269608,4.44385009216054,4.378585055543704,4.443850092160472,3,False,False,True,False,full_mdd=False;dd_windows=3;return_tol=False;material=True
lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_enter_0p1_exit_0p03_scale_0p50,lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_off,return_peak_watch_no_decay,32,0.5,0p50,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.1,0.03,0.5,nav_enter_0p1_exit_0p03_scale_0p50,0.060305968499658524,-0.1640124538344031,,769.0,0.2575593711006319,257.55937110063184,0.48175370065789475,0.4819592927631579,0.8560855263157895,0.8558799342105263,0.2878289473684211,10.0,9.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.07463453090784022,-0.16401245383440344,,399.0,0.13351473928598379,133.5147392859838,0.49295634920634923,0.49255952380952384,0.8468253968253968,0.8464285714285714,0.30634920634920637,4.0,3.0,0.06071492135284884,-0.16401245383440288,,236.0,0.06843044609135443,68.43044609135444,0.45601851851851855,0.45618386243386244,0.833994708994709,0.833994708994709,0.33201058201058203,2.0,2.0,-0.00623466740837153,-0.16401245383440344,,96.0,0.01934624794271097,19.346247942710967,0.36706349206349204,0.36904761904761907,0.6706349206349206,0.6686507936507936,0.6587301587301587,1.0,0.0,-4.210198225831707,2.9470684898107558,,,-2.3132215307934745,2.9470684898107335,-2.032622210130519,2.9470684898108,2.9194614748539682,2.9470684898107447,4,False,True,True,False,full_mdd=True;dd_windows=4;return_tol=False;material=True
lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_enter_0p1_exit_0p03_scale_0p75,lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_off,return_peak_watch_no_decay,32,0.5,0p50,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.1,0.03,0.75,nav_enter_0p1_exit_0p03_scale_0p75,0.08137011458988086,-0.17883092549769142,,769.0,0.2771985690801388,277.1985690801388,0.5217670641447368,0.5220754523026315,0.9280427631578947,0.9279399671052632,0.2878289473684211,10.0,9.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.08623801453276592,-0.17883092549769164,,399.0,0.14371201779471335,143.71201779471335,0.5321924603174604,0.5319940476190477,0.9234126984126985,0.9232142857142858,0.30634920634920637,4.0,3.0,0.07096152289824187,-0.17883092549769153,,236.0,0.07520792070140275,75.20792070140277,0.49933862433862436,0.49958664021164023,0.9169973544973545,0.9169973544973545,0.33201058201058203,2.0,2.0,-0.020848820061626805,-0.17883092549769142,,96.0,0.0239642730618266,23.964273061826603,0.4350198412698413,0.43799603174603174,0.8353174603174603,0.8343253968253969,0.6587301587301587,1.0,0.0,-2.1037836168094737,1.4652213234819245,,,-1.1528731683009052,1.4652213234819134,-1.007962055591216,1.4652213234819356,1.4580462095284408,1.4652213234819467,4,False,True,True,False,full_mdd=True;dd_windows=4;return_tol=False;material=True
lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_enter_0p1_exit_0p05_scale_0p00,lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_off,return_peak_watch_no_decay,32,0.5,0p50,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.1,0.05,0.0,nav_enter_0p1_exit_0p05_scale_0p00,0.019551811375352113,-0.25209253123670483,,375.0,0.2288772006124677,228.87720061246768,0.42023026315789475,0.42023026315789475,0.7314967105263158,0.7310855263157895,0.26850328947368424,12.0,11.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.05123713430167576,-0.1619403873999089,,193.0,0.11670001415733627,116.7000141573363,0.43392857142857144,0.43313492063492065,0.7134920634920635,0.7126984126984127,0.2865079365079365,5.0,4.0,0.05358359443632321,-0.13392837993763484,,94.0,0.05458847172147095,54.58847172147095,0.37996031746031744,0.37996031746031744,0.6785714285714286,0.6785714285714286,0.32142857142857145,2.0,2.0,0.02291872515337534,-0.13392837993763518,,18.0,0.010019977334086088,10.01997733408609,0.23115079365079366,0.23115079365079366,0.3412698412698413,0.3373015873015873,0.6587301587301587,1.0,0.0,-8.285613938262347,-5.860939250419417,,,-4.652961191409921,3.154275133260187,-2.745754901783082,5.955475879487604,5.834800731028656,5.955475879487571,3,False,False,True,False,full_mdd=False;dd_windows=3;return_tol=False;material=True
lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_enter_0p1_exit_0p05_scale_0p25,lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_off,return_peak_watch_no_decay,32,0.5,0p50,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.1,0.05,0.25,nav_enter_0p1_exit_0p05_scale_0p25,0.04015497714277494,-0.21099301939264392,,735.0,0.24615075262861066,246.15075262861063,0.45561780427631576,0.45572060032894735,0.7986225328947368,0.7983141447368421,0.26850328947368424,12.0,11.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.06298305098915491,-0.1490446378109055,,378.0,0.12613401958900752,126.13401958900754,0.46830357142857143,0.46770833333333334,0.7851190476190476,0.7845238095238095,0.2865079365079365,5.0,4.0,0.06080189873978448,-0.14904463781090527,,228.0,0.061536193658222854,61.53619365822285,0.42063492063492064,0.4207175925925926,0.7589285714285714,0.7589285714285714,0.32142857142857145,2.0,2.0,0.008356568398525832,-0.14904463781090616,,96.0,0.014698179880930492,14.698179880930493,0.29910714285714285,0.30009920634920634,0.5059523809523809,0.5029761904761905,0.6587301587301587,1.0,0.0,-6.225297361520066,-1.750988066013326,,,-3.478369522662006,4.443850092160528,-2.0239244714369553,4.443850092160561,4.378585055543704,4.443850092160472,3,False,False,True,False,full_mdd=False;dd_windows=3;return_tol=False;material=True
lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_enter_0p1_exit_0p05_scale_0p50,lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_off,return_peak_watch_no_decay,32,0.5,0p50,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.1,0.05,0.5,nav_enter_0p1_exit_0p05_scale_0p50,0.06084655575094744,-0.17505443825764722,,735.0,0.2631830696114253,263.18306961142525,0.49100534539473684,0.4912109375,0.8657483552631579,0.8655427631578947,0.26850328947368424,12.0,11.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.07464684836371216,-0.16401245383440288,,378.0,0.13545609422012866,135.45609422012868,0.5026785714285714,0.502281746031746,0.8567460317460317,0.8563492063492063,0.2865079365079365,5.0,4.0,0.06777883496394987,-0.16401245383440277,,228.0,0.06840231699817201,68.402316998172,0.46130952380952384,0.46147486772486773,0.8392857142857143,0.8392857142857143,0.32142857142857145,2.0,2.0,-0.00623466740837153,-0.16401245383440344,,96.0,0.01934624794271097,19.346247942710967,0.36706349206349204,0.36904761904761907,0.6706349206349206,0.6686507936507936,0.6587301587301587,1.0,0.0,-4.156139500702816,1.8428700474863446,,,-2.311989785206281,2.947068489810789,-1.3262308490204155,2.9470684898108113,2.9194614748539682,2.9470684898107447,4,False,True,True,False,full_mdd=True;dd_windows=4;return_tol=False;material=True
lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_enter_0p1_exit_0p05_scale_0p75,lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_off,return_peak_watch_no_decay,32,0.5,0p50,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.1,0.05,0.75,nav_enter_0p1_exit_0p05_scale_0p75,0.08161743452734038,-0.1788309254976922,,735.0,0.27998317463798245,279.9831746379824,0.5263928865131579,0.5267012746710527,0.932874177631579,0.9327713815789473,0.26850328947368424,12.0,11.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.08622363649695841,-0.17883092549769175,,378.0,0.14466644093654352,144.66644093654352,0.5370535714285715,0.5368551587301588,0.9283730158730159,0.9281746031746032,0.2865079365079365,5.0,4.0,0.07450987147777699,-0.17883092549769175,,228.0,0.0751869619774774,75.18696197747741,0.501984126984127,0.5022321428571429,0.9196428571428571,0.9196428571428571,0.32142857142857145,2.0,2.0,-0.020848820061626805,-0.17883092549769142,,96.0,0.0239642730618266,23.964273061826603,0.4350198412698413,0.43799603174603174,0.8353174603174603,0.8343253968253969,0.6587301587301587,1.0,0.0,-2.0790516230635214,1.4652213234818467,,,-1.1543109718816558,1.4652213234819023,-0.653127197637704,1.4652213234819134,1.4580462095284408,1.4652213234819467,4,False,True,True,False,full_mdd=True;dd_windows=4;return_tol=False;material=True
lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_enter_0p1_exit_0p08_scale_0p00,lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_off,return_peak_watch_no_decay,32,0.5,0p50,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.1,0.08,0.0,nav_enter_0p1_exit_0p08_scale_0p00,0.04082618484756839,-0.20436712614132313,,420.0,0.2604203735977558,260.42037359775577,0.46371299342105265,0.46371299342105265,0.7804276315789473,0.780016447368421,0.21957236842105263,16.0,15.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.06292989525191794,-0.17796210647315924,,210.0,0.12871296107105018,128.7129610710502,0.4646825396825397,0.4638888888888889,0.7507936507936508,0.75,0.2492063492063492,7.0,6.0,0.05802310634568153,-0.13392837993763507,,99.0,0.05784043881506417,57.840438815064175,0.3898809523809524,0.3888888888888889,0.6891534391534392,0.6878306878306878,0.31084656084656087,4.0,3.0,0.02291872515337534,-0.13392837993763518,,18.0,0.010019977334086088,10.01997733408609,0.23115079365079366,0.23115079365079366,0.3412698412698413,0.3373015873015873,0.6587301587301587,1.0,0.0,-6.1581765910407205,-1.0883987408812468,,,-3.4836850963857025,1.552103225935153,-2.30180371084725,5.955475879487581,5.834800731028656,5.955475879487571,3,False,False,True,False,full_mdd=False;dd_windows=3;return_tol=False;material=True
lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_enter_0p1_exit_0p08_scale_0p25,lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_off,return_peak_watch_no_decay,32,0.5,0p50,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.1,0.08,0.25,nav_enter_0p1_exit_0p08_scale_0p25,0.05622664295148505,-0.17886779118169382,,665.0,0.26963106197951336,269.63106197951333,0.48822985197368424,0.48833264802631576,0.8353207236842105,0.8350123355263158,0.21957236842105263,16.0,15.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.07175072642085034,-0.1574605979990874,,354.0,0.13509668272390257,135.09668272390257,0.4913690476190476,0.4907738095238095,0.8130952380952381,0.8125,0.2492063492063492,7.0,6.0,0.06407215992351523,-0.1490446378109055,,224.0,0.06395876339114084,63.95876339114084,0.4280753968253968,0.42741402116402116,0.7668650793650794,0.7658730158730159,0.31084656084656087,4.0,3.0,0.008356568398525832,-0.14904463781090616,,96.0,0.014698179880930492,14.698179880930493,0.29910714285714285,0.30009920634920634,0.5059523809523809,0.5029761904761905,0.6587301587301587,1.0,0.0,-4.618130780649055,1.4615347550816837,,,-2.6016019794924627,3.602254073342337,-1.6968983530638804,4.44385009216054,4.378585055543704,4.443850092160472,4,False,True,True,False,full_mdd=True;dd_windows=4;return_tol=False;material=True
lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_enter_0p1_exit_0p08_scale_0p50,lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_off,return_peak_watch_no_decay,32,0.5,0p50,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.1,0.08,0.5,nav_enter_0p1_exit_0p08_scale_0p50,0.07163566892535078,-0.16401245383440355,,665.0,0.27871604828097973,278.71604828097975,0.5127467105263158,0.512952302631579,0.8902138157894737,0.8900082236842105,0.21957236842105263,16.0,15.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.08048927885327961,-0.16401245383440322,,354.0,0.14140054151505702,141.400541515057,0.5180555555555556,0.5176587301587302,0.8753968253968254,0.875,0.2492063492063492,7.0,6.0,0.06991874336325865,-0.1640124538344031,,224.0,0.07000636899539625,70.00636899539624,0.4662698412698413,0.46593915343915343,0.8445767195767195,0.843915343915344,0.31084656084656087,4.0,3.0,-0.00623466740837153,-0.16401245383440344,,96.0,0.01934624794271097,19.346247942710967,0.36706349206349204,0.36904761904761907,0.6706349206349206,0.6686507936507936,0.6587301587301587,1.0,0.0,-3.0772281832624815,2.9470684898107113,,,-1.7277467362495358,2.9470684898107558,-1.112240009089538,2.947068489810778,2.9194614748539682,2.9470684898107447,4,False,True,True,False,full_mdd=True;dd_windows=4;return_tol=False;material=True
lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_enter_0p1_exit_0p08_scale_0p75,lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_off,return_peak_watch_no_decay,32,0.5,0p50,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.1,0.08,0.75,nav_enter_0p1_exit_0p08_scale_0p75,0.08704847377036717,-0.1788309254976922,,665.0,0.28768392384052477,287.6839238405248,0.5372635690789473,0.5375719572368421,0.9451069078947368,0.9450041118421053,0.21957236842105263,16.0,15.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.08914254825388013,-0.17883092549769142,,354.0,0.14762480448540571,147.62480448540575,0.5447420634920634,0.5445436507936507,0.9376984126984127,0.9375,0.2492063492063492,7.0,6.0,0.07555936208063807,-0.1788309254976912,,224.0,0.07598346260308353,75.98346260308355,0.5044642857142857,0.5044642857142857,0.9222883597883598,0.921957671957672,0.31084656084656087,4.0,3.0,-0.020848820061626805,-0.17883092549769142,,96.0,0.0239642730618266,23.964273061826603,0.4350198412698413,0.43799603174603174,0.8353174603174603,0.8343253968253969,0.6587301587301587,1.0,0.0,-1.5359476987608423,1.4652213234818467,,,-0.8624197961894842,1.4652213234819356,-0.5481781373515959,1.4652213234819689,1.4580462095284408,1.4652213234819467,4,False,True,True,False,full_mdd=True;dd_windows=4;return_tol=False;material=True
lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_enter_0p125_exit_0p03_scale_0p00,lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_off,return_peak_watch_no_decay,32,0.5,0p50,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.125,0.03,0.0,nav_enter_0p125_exit_0p03_scale_0p00,0.06709818513574639,-0.15003540574273755,,437.0,0.25994958910843924,259.9495891084393,0.49773848684210525,0.49773848684210525,0.8787006578947368,0.8782894736842105,0.12129934210526316,4.0,3.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.08015834455923332,-0.14237632038836612,,230.0,0.13723735760000083,137.23735760000085,0.5051587301587301,0.5043650793650793,0.8563492063492063,0.8555555555555555,0.14365079365079364,2.0,1.0,0.05234116613420636,-0.14237632038836634,,113.0,0.0653578708282597,65.3578708282597,0.4322089947089947,0.4312169312169312,0.7605820105820106,0.7592592592592593,0.23941798941798942,2.0,1.0,0.02291872515337534,-0.13392837993763518,,18.0,0.010019977334086088,10.01997733408609,0.23115079365079366,0.23115079365079366,0.3412698412698413,0.3373015873015873,0.6587301587301587,1.0,0.0,-3.5309765622229206,4.344773298977311,,,-1.760840165654165,5.110681834414466,-2.8699977319947667,5.1106818344144544,5.834800731028656,5.955475879487571,4,False,True,True,False,full_mdd=True;dd_windows=4;return_tol=False;material=True
lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_enter_0p125_exit_0p03_scale_0p25,lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_off,return_peak_watch_no_decay,32,0.5,0p50,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.125,0.03,0.25,nav_enter_0p125_exit_0p03_scale_0p25,0.07604645030250823,-0.14904463781090582,,604.0,0.26939499564627684,269.3949956462768,0.5137489720394737,0.5138517680921053,0.9090254934210527,0.9087171052631579,0.12129934210526316,4.0,3.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.0846982918040986,-0.14904463781090516,,322.0,0.14145008978033363,141.45008978033366,0.5217261904761905,0.5211309523809524,0.8922619047619048,0.8916666666666667,0.14365079365079364,2.0,1.0,0.05972320680486143,-0.14904463781090582,,205.0,0.06957060300859251,69.57060300859251,0.45982142857142855,0.4591600529100529,0.8204365079365079,0.8194444444444444,0.23941798941798942,2.0,1.0,0.008356568398525832,-0.14904463781090616,,96.0,0.014698179880930492,14.698179880930493,0.29910714285714285,0.30009920634920634,0.5059523809523809,0.5029761904761905,0.6587301587301587,1.0,0.0,-2.636150045546737,4.443850092160484,,,-1.3068454411676367,4.443850092160561,-2.13179366492926,4.443850092160506,4.378585055543704,4.443850092160472,4,False,True,True,False,full_mdd=True;dd_windows=4;return_tol=False;material=True
lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_enter_0p125_exit_0p03_scale_0p50,lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_off,return_peak_watch_no_decay,32,0.5,0p50,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.125,0.03,0.5,nav_enter_0p125_exit_0p03_scale_0p50,0.08491548599125465,-0.16401245383440355,,604.0,0.2787205467674462,278.72054676744614,0.5297594572368421,0.5299650493421053,0.9393503289473685,0.9391447368421053,0.12129934210526316,4.0,3.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.08913709715469453,-0.164012453834403,,322.0,0.14560951872791575,145.60951872791574,0.5382936507936508,0.5378968253968254,0.9281746031746032,0.9277777777777778,0.14365079365079364,2.0,1.0,0.06696073175688078,-0.164012453834403,,205.0,0.07373003195617463,73.73003195617463,0.48743386243386244,0.4871031746031746,0.8802910052910053,0.8796296296296297,0.23941798941798942,2.0,1.0,-0.00623466740837153,-0.16401245383440344,,96.0,0.01934624794271097,19.346247942710967,0.36706349206349204,0.36904761904761907,0.6706349206349206,0.6686507936507936,0.6587301587301587,1.0,0.0,-1.749246476672095,2.9470684898107113,,,-0.8629649061080436,2.947068489810778,-1.4080411697273254,2.947068489810789,2.9194614748539682,2.9470684898107447,4,False,True,True,False,full_mdd=True;dd_windows=4;return_tol=False;material=True
lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_enter_0p125_exit_0p03_scale_0p75,lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_off,return_peak_watch_no_decay,32,0.5,0p50,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.125,0.03,0.75,nav_enter_0p125_exit_0p03_scale_0p75,0.09370241521234424,-0.17883092549769153,,604.0,0.2879311201777459,287.9311201777459,0.5457699424342105,0.5460783305921053,0.9696751644736842,0.9695723684210527,0.12129934210526316,4.0,3.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.09347381907285723,-0.17883092549769164,,322.0,0.14971596215106422,149.71596215106422,0.5548611111111111,0.5546626984126984,0.9640873015873016,0.9638888888888889,0.14365079365079364,2.0,1.0,0.07405082582529099,-0.1788309254976912,,205.0,0.0778364753793231,77.8364753793231,0.5150462962962963,0.5150462962962963,0.9401455026455027,0.9398148148148148,0.23941798941798942,2.0,1.0,-0.020848820061626805,-0.17883092549769142,,96.0,0.0239642730618266,23.964273061826603,0.4350198412698413,0.43799603174603174,0.8353174603174603,0.8343253968253969,0.6587301587301587,1.0,0.0,-0.870553554563136,1.4652213234819134,,,-0.4292927142917735,1.4652213234819134,-0.6990317628863041,1.4652213234819689,1.4580462095284408,1.4652213234819467,4,True,True,True,True,pass
lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_enter_0p125_exit_0p05_scale_0p00,lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_off,return_peak_watch_no_decay,32,0.5,0p50,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.125,0.05,0.0,nav_enter_0p125_exit_0p05_scale_0p00,0.07265882355433328,-0.1513657167127308,,444.0,0.26545944794175214,265.45944794175205,0.5024671052631579,0.5024671052631579,0.884046052631579,0.8836348684210527,0.11595394736842106,4.0,3.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.08371256765818558,-0.15136571671273047,,230.0,0.13723735760000083,137.23735760000085,0.5083333333333333,0.5075396825396825,0.8595238095238096,0.8587301587301587,0.14047619047619048,2.0,1.0,0.05811864649803988,-0.1513657167127308,,113.0,0.0653578708282597,65.3578708282597,0.4375,0.4365079365079365,0.7658730158730159,0.7645502645502645,0.23412698412698413,2.0,1.0,0.02291872515337534,-0.13392837993763518,,18.0,0.010019977334086088,10.01997733408609,0.23115079365079366,0.23115079365079366,0.3412698412698413,0.3373015873015873,0.6587301587301587,1.0,0.0,-2.974912720364231,4.2117422019779855,,,-1.4054178557589392,4.21174220197803,-2.2922496956114147,4.211742201978009,5.834800731028656,5.955475879487571,4,False,True,True,False,full_mdd=True;dd_windows=4;return_tol=False;material=True
lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_enter_0p125_exit_0p05_scale_0p25,lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_off,return_peak_watch_no_decay,32,0.5,0p50,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.125,0.05,0.25,nav_enter_0p125_exit_0p05_scale_0p25,0.08023257766045555,-0.14904463781090582,,599.0,0.2735166422793529,273.51664227935294,0.5172954358552632,0.5173982319078947,0.9130345394736842,0.9127261513157895,0.11595394736842106,4.0,3.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.08736199872790906,-0.1490446378109055,,318.0,0.14143800328392292,141.43800328392294,0.5241071428571429,0.5235119047619048,0.8946428571428572,0.8940476190476191,0.14047619047619048,2.0,1.0,0.06406404838527635,-0.14904463781090582,,201.0,0.06955851651218181,69.5585165121818,0.46378968253968256,0.46312830687830686,0.8244047619047619,0.8234126984126984,0.23412698412698413,2.0,1.0,0.008356568398525832,-0.14904463781090616,,96.0,0.014698179880930492,14.698179880930493,0.29910714285714285,0.30009920634920634,0.5059523809523809,0.5029761904761905,0.6587301587301587,1.0,0.0,-2.2175373097520046,4.443850092160484,,,-1.0404747487865906,4.443850092160528,-1.697709506887768,4.443850092160506,4.378585055543704,4.443850092160472,4,False,True,True,False,full_mdd=True;dd_windows=4;return_tol=False;material=True
