candidate,line_role,line_order,lookback,r2_threshold,r2_label,r2_execution_threshold,switch_buffer,buffer_label,entry_fraction,entry_label,momentum_decay_enabled,decay_ratio_threshold,recovery_ratio_threshold,confirm_days,derisk_scale,decay_label,segment,window,end,start,rows,ann_return,ann_vol,max_dd,sharpe_repo,cash_days,trades,cost_total,turnover_total,holding_day_ratio,avg_holding_fraction,avg_exposure_effective,avg_final_exposure,avg_decay_multiplier_effective,avg_decay_multiplier_next,decay_day_ratio,trigger_count,recovery_count,reason
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p65_rec_0p95_c3_scale_0p75,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.65,0.95,3.0,0.75,decay_0p65_rec_0p95_c3_scale_0p75,last_1y,1Y,2016-12-30,2015-12-22,252.0,-0.1683424125542211,0.19332603352769195,-0.2527053258288593,-0.8554239954122246,12.0,82.0,0.04656346470189344,46.563464701893444,0.9523809523809523,0.9077380952380952,0.8938492063492064,0.8938492063492064,0.9861111111111112,0.9861111111111112,0.05555555555555555,6.0,0.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p75_rec_0p85_c1_scale_0p00,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.75,0.85,1.0,0.0,decay_0p75_rec_0p85_c1_scale_0p00,full,Full,2016-12-30,2007-01-04,2432.0,0.008369312512479521,0.16057981816430383,-0.3467303913150964,0.13236314223578882,1032.0,697.0,0.4050895351851207,405.08953518512067,0.5756578947368421,0.8666735197368421,0.5341282894736842,0.5341282894736842,0.6665296052631579,0.6661184210526315,0.3338815789473684,133.0,12.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p75_rec_0p85_c1_scale_0p00,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.75,0.85,1.0,0.0,decay_0p75_rec_0p85_c1_scale_0p00,last_10y,10Y,2016-12-30,,,,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p75_rec_0p85_c1_scale_0p00,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.75,0.85,1.0,0.0,decay_0p75_rec_0p85_c1_scale_0p00,last_5y,5Y,2016-12-30,2011-10-28,1260.0,-0.01774607485535684,0.15388247762070398,-0.21602218392578665,-0.0392526677228979,504.0,378.0,0.22507612636183244,225.07612636183245,0.6,0.8837301587301587,0.5577380952380953,0.5571428571428572,0.6730158730158731,0.6722222222222223,0.3277777777777778,72.0,6.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p75_rec_0p85_c1_scale_0p00,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.75,0.85,1.0,0.0,decay_0p75_rec_0p85_c1_scale_0p00,last_3y,3Y,2016-12-30,2013-11-29,756.0,-0.008350744010635625,0.16013803828624773,-0.17420703939492033,0.027898860751698583,299.0,222.0,0.13493861323718062,134.93861323718065,0.6044973544973545,0.8912037037037037,0.564484126984127,0.5634920634920635,0.6732804232804233,0.671957671957672,0.328042328042328,43.0,2.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p75_rec_0p85_c1_scale_0p00,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.75,0.85,1.0,0.0,decay_0p75_rec_0p85_c1_scale_0p00,last_1y,1Y,2016-12-30,2015-12-22,252.0,-0.027358212444670515,0.1514402257864415,-0.17420703939492077,-0.10752364660809757,65.0,79.0,0.0470599513027411,47.0599513027411,0.7420634920634921,0.9077380952380952,0.7013888888888888,0.6974206349206349,0.7936507936507936,0.7896825396825397,0.21031746031746032,16.0,0.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p75_rec_0p85_c1_scale_0p50,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.75,0.85,1.0,0.5,decay_0p75_rec_0p85_c1_scale_0p50,full,Full,2016-12-30,2007-01-04,2432.0,0.06216420012843282,0.17577528113045365,-0.2978765525522734,0.4311924616453811,220.0,1380.0,0.39499837911366464,394.9983791136646,0.9095394736842105,0.8666735197368421,0.7001953125,0.7004009046052632,0.833264802631579,0.8330592105263158,0.3338815789473684,133.0,12.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p75_rec_0p85_c1_scale_0p50,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.75,0.85,1.0,0.5,decay_0p75_rec_0p85_c1_scale_0p50,last_10y,10Y,2016-12-30,,,,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p75_rec_0p85_c1_scale_0p50,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.75,0.85,1.0,0.5,decay_0p75_rec_0p85_c1_scale_0p50,last_5y,5Y,2016-12-30,2011-10-28,1260.0,0.016548652992107726,0.16923666105914553,-0.21454846530844873,0.18178981746575,91.0,728.0,0.2201123278807101,220.11232788071015,0.9277777777777778,0.8837301587301587,0.7206349206349206,0.7204365079365079,0.8365079365079365,0.8361111111111111,0.3277777777777778,72.0,6.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p75_rec_0p85_c1_scale_0p50,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.75,0.85,1.0,0.5,decay_0p75_rec_0p85_c1_scale_0p50,last_3y,3Y,2016-12-30,2013-11-29,756.0,0.008471794611458083,0.17342783240422266,-0.2145484653084474,0.13559808267165144,51.0,433.0,0.13311050361795007,133.11050361795006,0.9325396825396826,0.8912037037037037,0.7276785714285714,0.7273478835978836,0.8366402116402116,0.8359788359788359,0.328042328042328,43.0,2.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p75_rec_0p85_c1_scale_0p50,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.75,0.85,1.0,0.5,decay_0p75_rec_0p85_c1_scale_0p50,last_1y,1Y,2016-12-30,2015-12-22,252.0,-0.10583182736397134,0.16445808970023762,-0.21454846530844696,-0.5977109191652484,12.0,120.0,0.04659723192182859,46.59723192182859,0.9523809523809523,0.9077380952380952,0.8045634920634921,0.8025793650793651,0.8968253968253969,0.8948412698412699,0.21031746031746032,16.0,0.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p75_rec_0p85_c1_scale_0p75,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.75,0.85,1.0,0.75,decay_0p75_rec_0p85_c1_scale_0p75,full,Full,2016-12-30,2007-01-04,2432.0,0.08813281685357155,0.19333234081783965,-0.2906386071215221,0.5337788034314257,220.0,1380.0,0.38880865950926735,388.80865950926733,0.9095394736842105,0.8666735197368421,0.7832288240131579,0.7835372121710527,0.9166324013157895,0.9165296052631579,0.3338815789473684,133.0,12.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p75_rec_0p85_c1_scale_0p75,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.75,0.85,1.0,0.75,decay_0p75_rec_0p85_c1_scale_0p75,last_10y,10Y,2016-12-30,,,,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p75_rec_0p85_c1_scale_0p75,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.75,0.85,1.0,0.75,decay_0p75_rec_0p85_c1_scale_0p75,last_5y,5Y,2016-12-30,2011-10-28,1260.0,0.03229700208911579,0.1868594219828105,-0.24752003566882697,0.26380626293614,91.0,728.0,0.21708967675723273,217.08967675723272,0.9277777777777778,0.8837301587301587,0.8020833333333334,0.8020833333333334,0.9182539682539682,0.9180555555555555,0.3277777777777778,72.0,6.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p75_rec_0p85_c1_scale_0p75,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.75,0.85,1.0,0.75,decay_0p75_rec_0p85_c1_scale_0p75,last_3y,3Y,2016-12-30,2013-11-29,756.0,0.015367724682386008,0.18885808930217762,-0.24752003566882463,0.17554864680289173,51.0,433.0,0.13190644850828195,131.90644850828195,0.9325396825396826,0.8912037037037037,0.8092757936507936,0.8092757936507936,0.9183201058201058,0.917989417989418,0.328042328042328,43.0,2.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p75_rec_0p85_c1_scale_0p75,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.75,0.85,1.0,0.75,decay_0p75_rec_0p85_c1_scale_0p75,last_1y,1Y,2016-12-30,2015-12-22,252.0,-0.1440122471830907,0.1795147122881921,-0.24200836888629873,-0.7756939761419543,12.0,120.0,0.0463397867255822,46.339786725582194,0.9523809523809523,0.9077380952380952,0.8561507936507936,0.8551587301587301,0.9484126984126984,0.9474206349206349,0.21031746031746032,16.0,0.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p75_rec_0p85_c3_scale_0p00,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.75,0.85,3.0,0.0,decay_0p75_rec_0p85_c3_scale_0p00,full,Full,2016-12-30,2007-01-04,2432.0,0.022465909815649665,0.181580273356144,-0.3048463359721849,0.21336921452654656,778.0,690.0,0.40720470096593997,407.20470096594,0.6800986842105263,0.8666735197368421,0.6368215460526315,0.6372327302631579,0.7705592105263158,0.7705592105263158,0.2294407894736842,88.0,9.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p75_rec_0p85_c3_scale_0p00,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.75,0.85,3.0,0.0,decay_0p75_rec_0p85_c3_scale_0p00,last_10y,10Y,2016-12-30,,,,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p75_rec_0p85_c3_scale_0p00,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.75,0.85,3.0,0.0,decay_0p75_rec_0p85_c3_scale_0p00,last_5y,5Y,2016-12-30,2011-10-28,1260.0,-0.02321482427077448,0.17743102801430458,-0.2881617386096921,-0.04333997901879443,368.0,376.0,0.2291332487934234,229.13324879342338,0.707936507936508,0.8837301587301587,0.6636904761904762,0.6638888888888889,0.7801587301587302,0.7801587301587302,0.21984126984126984,47.0,6.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p75_rec_0p85_c3_scale_0p00,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.75,0.85,3.0,0.0,decay_0p75_rec_0p85_c3_scale_0p00,last_3y,3Y,2016-12-30,2013-11-29,756.0,-0.05231388672174431,0.18673342071111163,-0.2881617386096922,-0.19380368760107738,217.0,218.0,0.13697383349981068,136.97383349981067,0.7129629629629629,0.8912037037037037,0.6712962962962963,0.6716269841269841,0.7804232804232805,0.7804232804232805,0.21957671957671956,27.0,2.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p75_rec_0p85_c3_scale_0p00,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.75,0.85,3.0,0.0,decay_0p75_rec_0p85_c3_scale_0p00,last_1y,1Y,2016-12-30,2015-12-22,252.0,-0.1169462360028366,0.18348962131571614,-0.1954139636469302,-0.5849137575294086,35.0,74.0,0.04656242041548676,46.562420415486756,0.8611111111111112,0.9077380952380952,0.816468253968254,0.816468253968254,0.9087301587301587,0.9087301587301587,0.09126984126984126,7.0,0.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p75_rec_0p85_c3_scale_0p50,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.75,0.85,3.0,0.5,decay_0p75_rec_0p85_c3_scale_0p50,full,Full,2016-12-30,2007-01-04,2432.0,0.06832421427059909,0.19064050421139556,-0.2919687957616883,0.4422581231180954,220.0,1159.0,0.39836148212610295,398.36148212610294,0.9095394736842105,0.8666735197368421,0.7515419407894737,0.751953125,0.8852796052631579,0.8852796052631579,0.2294407894736842,88.0,9.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p75_rec_0p85_c3_scale_0p50,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.75,0.85,3.0,0.5,decay_0p75_rec_0p85_c3_scale_0p50,last_10y,10Y,2016-12-30,,,,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p75_rec_0p85_c3_scale_0p50,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.75,0.85,3.0,0.5,decay_0p75_rec_0p85_c3_scale_0p50,last_5y,5Y,2016-12-30,2011-10-28,1260.0,0.012394494654333732,0.18588040261203598,-0.2919687957616871,0.15953830353465265,91.0,610.0,0.22363117764942003,223.63117764942007,0.9277777777777778,0.8837301587301587,0.7736111111111111,0.7738095238095238,0.890079365079365,0.890079365079365,0.21984126984126984,47.0,6.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p75_rec_0p85_c3_scale_0p50,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.75,0.85,3.0,0.5,decay_0p75_rec_0p85_c3_scale_0p50,last_3y,3Y,2016-12-30,2013-11-29,756.0,-0.015666840768379098,0.19245090701852563,-0.291968795761689,0.014726567658044979,51.0,360.0,0.13524654584360526,135.24654584360525,0.9325396825396826,0.8912037037037037,0.781084656084656,0.781415343915344,0.8902116402116402,0.8902116402116402,0.21957671957671956,27.0,2.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p75_rec_0p85_c3_scale_0p50,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.75,0.85,3.0,0.5,decay_0p75_rec_0p85_c3_scale_0p50,last_1y,1Y,2016-12-30,2015-12-22,252.0,-0.14940266917397305,0.1873908518037285,-0.23035549594447358,-0.7685669645878818,12.0,91.0,0.046583111667460035,46.58311166746003,0.9523809523809523,0.9077380952380952,0.8621031746031746,0.8621031746031746,0.9543650793650794,0.9543650793650794,0.09126984126984126,7.0,0.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p75_rec_0p85_c3_scale_0p75,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.75,0.85,3.0,0.75,decay_0p75_rec_0p85_c3_scale_0p75,full,Full,2016-12-30,2007-01-04,2432.0,0.09073890812873553,0.20142033841185564,-0.29639494499111063,0.5321912461532076,220.0,1159.0,0.3930823079993691,393.0823079993691,0.9095394736842105,0.8666735197368421,0.8089021381578947,0.809313322368421,0.942639802631579,0.942639802631579,0.2294407894736842,88.0,9.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p75_rec_0p85_c3_scale_0p75,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.75,0.85,3.0,0.75,decay_0p75_rec_0p85_c3_scale_0p75,last_10y,10Y,2016-12-30,,,,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p75_rec_0p85_c3_scale_0p75,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.75,0.85,3.0,0.75,decay_0p75_rec_0p85_c3_scale_0p75,last_5y,5Y,2016-12-30,2011-10-28,1260.0,0.029581450865315384,0.19590422390117265,-0.29639494499110863,0.24711710765655207,91.0,610.0,0.22051673873887737,220.51673873887736,0.9277777777777778,0.8837301587301587,0.8285714285714286,0.8287698412698413,0.9450396825396825,0.9450396825396825,0.21984126984126984,47.0,6.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p75_rec_0p85_c3_scale_0p75,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.75,0.85,3.0,0.75,decay_0p75_rec_0p85_c3_scale_0p75,last_3y,3Y,2016-12-30,2013-11-29,756.0,0.00244014584586294,0.19934868944838913,-0.2963949449911095,0.11246215168087485,51.0,360.0,0.13417786117231661,134.1778611723166,0.9325396825396826,0.8912037037037037,0.8359788359788359,0.8363095238095238,0.9451058201058201,0.9451058201058201,0.21957671957671956,27.0,2.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p75_rec_0p85_c3_scale_0p75,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.75,0.85,3.0,0.75,decay_0p75_rec_0p85_c3_scale_0p75,last_1y,1Y,2016-12-30,2015-12-22,252.0,-0.16563381756777473,0.1921901299766236,-0.24993548743453708,-0.8447169780495126,12.0,91.0,0.04657776945928365,46.57776945928365,0.9523809523809523,0.9077380952380952,0.8849206349206349,0.8849206349206349,0.9771825396825397,0.9771825396825397,0.09126984126984126,7.0,0.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p75_rec_0p95_c1_scale_0p00,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.75,0.95,1.0,0.0,decay_0p75_rec_0p95_c1_scale_0p00,full,Full,2016-12-30,2007-01-04,2432.0,-0.001188528014316903,0.15906634174188666,-0.3552094886394873,0.0722570588524294,1045.0,695.0,0.4030895351851207,403.08953518512067,0.5703125,0.8666735197368421,0.5287828947368421,0.5287828947368421,0.6611842105263158,0.6607730263157895,0.3392269736842105,132.0,11.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p75_rec_0p95_c1_scale_0p00,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.75,0.95,1.0,0.0,decay_0p75_rec_0p95_c1_scale_0p00,last_10y,10Y,2016-12-30,,,,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p75_rec_0p95_c1_scale_0p00,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.75,0.95,1.0,0.0,decay_0p75_rec_0p95_c1_scale_0p00,last_5y,5Y,2016-12-30,2011-10-28,1260.0,-0.028026282621913534,0.15284222918653317,-0.25619770023415844,-0.10935229819190911,507.0,376.0,0.22307612636183244,223.07612636183245,0.5976190476190476,0.8837301587301587,0.5553571428571429,0.5547619047619048,0.6706349206349206,0.6698412698412698,0.33015873015873015,71.0,5.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p75_rec_0p95_c1_scale_0p00,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.75,0.95,1.0,0.0,decay_0p75_rec_0p95_c1_scale_0p00,last_3y,3Y,2016-12-30,2013-11-29,756.0,-0.016449457189111505,0.15731971115305013,-0.19123001372054726,-0.02652790388074758,303.0,221.0,0.13293861323718065,132.93861323718065,0.5992063492063492,0.8912037037037037,0.5591931216931217,0.5582010582010583,0.667989417989418,0.6666666666666666,0.3333333333333333,43.0,1.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p75_rec_0p95_c1_scale_0p00,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.75,0.95,1.0,0.0,decay_0p75_rec_0p95_c1_scale_0p00,last_1y,1Y,2016-12-30,2015-12-22,252.0,-0.027358212444670515,0.1514402257864415,-0.17420703939492077,-0.10752364660809757,65.0,79.0,0.0470599513027411,47.0599513027411,0.7420634920634921,0.9077380952380952,0.7013888888888888,0.6974206349206349,0.7936507936507936,0.7896825396825397,0.21031746031746032,16.0,0.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p75_rec_0p95_c1_scale_0p50,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.75,0.95,1.0,0.5,decay_0p75_rec_0p95_c1_scale_0p50,full,Full,2016-12-30,2007-01-04,2432.0,0.057171732179088774,0.1747569834193819,-0.30243432817060445,0.4057412666735549,220.0,1392.0,0.3940819080233435,394.08190802334343,0.9095394736842105,0.8666735197368421,0.697522615131579,0.6977282072368421,0.8305921052631579,0.8303865131578947,0.3392269736842105,132.0,11.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p75_rec_0p95_c1_scale_0p50,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.75,0.95,1.0,0.5,decay_0p75_rec_0p95_c1_scale_0p50,last_10y,10Y,2016-12-30,,,,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p75_rec_0p95_c1_scale_0p50,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.75,0.95,1.0,0.5,decay_0p75_rec_0p95_c1_scale_0p50,last_5y,5Y,2016-12-30,2011-10-28,1260.0,0.011243129994445988,0.16855900293089168,-0.21454846530844696,0.1508286515506141,91.0,730.0,0.21916380124213322,219.16380124213327,0.9277777777777778,0.8837301587301587,0.7194444444444444,0.7192460317460317,0.8353174603174603,0.834920634920635,0.33015873015873015,71.0,5.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p75_rec_0p95_c1_scale_0p50,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.75,0.95,1.0,0.5,decay_0p75_rec_0p95_c1_scale_0p50,last_3y,3Y,2016-12-30,2013-11-29,756.0,0.004444223417541027,0.17150021857903772,-0.21454846530844796,0.11188223480253481,51.0,436.0,0.1321518827606964,132.1518827606964,0.9325396825396826,0.8912037037037037,0.7250330687830688,0.7247023809523809,0.833994708994709,0.8333333333333334,0.3333333333333333,43.0,1.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p75_rec_0p95_c1_scale_0p50,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.75,0.95,1.0,0.5,decay_0p75_rec_0p95_c1_scale_0p50,last_1y,1Y,2016-12-30,2015-12-22,252.0,-0.10583182736397134,0.16445808970023762,-0.21454846530844696,-0.5977109191652484,12.0,120.0,0.04659723192182859,46.59723192182859,0.9523809523809523,0.9077380952380952,0.8045634920634921,0.8025793650793651,0.8968253968253969,0.8948412698412699,0.21031746031746032,16.0,0.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p75_rec_0p95_c1_scale_0p75,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.75,0.95,1.0,0.75,decay_0p75_rec_0p95_c1_scale_0p75,full,Full,2016-12-30,2007-01-04,2432.0,0.08558603510643792,0.19279549663030632,-0.2906386071215219,0.5225833225016842,220.0,1392.0,0.3883709444896652,388.3709444896652,0.9095394736842105,0.8666735197368421,0.7818924753289473,0.7822008634868421,0.915296052631579,0.9151932565789473,0.3392269736842105,132.0,11.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p75_rec_0p95_c1_scale_0p75,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.75,0.95,1.0,0.75,decay_0p75_rec_0p95_c1_scale_0p75,last_10y,10Y,2016-12-30,,,,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p75_rec_0p95_c1_scale_0p75,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.75,0.95,1.0,0.75,decay_0p75_rec_0p95_c1_scale_0p75,last_5y,5Y,2016-12-30,2011-10-28,1260.0,0.029606497208699123,0.1865061852800081,-0.2475200356688253,0.2499776277790998,91.0,730.0,0.2166279557147634,216.6279557147634,0.9277777777777778,0.8837301587301587,0.8014880952380953,0.8014880952380953,0.9176587301587301,0.9174603174603174,0.33015873015873015,71.0,5.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p75_rec_0p95_c1_scale_0p75,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.75,0.95,1.0,0.75,decay_0p75_rec_0p95_c1_scale_0p75,last_3y,3Y,2016-12-30,2013-11-29,756.0,0.013362824687564112,0.18783100030176197,-0.24752003566882474,0.16497500661110456,51.0,436.0,0.1314373314643296,131.4373314643296,0.9325396825396826,0.8912037037037037,0.8079530423280423,0.8079530423280423,0.9169973544973545,0.9166666666666666,0.3333333333333333,43.0,1.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p75_rec_0p95_c1_scale_0p75,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.75,0.95,1.0,0.75,decay_0p75_rec_0p95_c1_scale_0p75,last_1y,1Y,2016-12-30,2015-12-22,252.0,-0.1440122471830907,0.1795147122881921,-0.24200836888629873,-0.7756939761419543,12.0,120.0,0.0463397867255822,46.339786725582194,0.9523809523809523,0.9077380952380952,0.8561507936507936,0.8551587301587301,0.9484126984126984,0.9474206349206349,0.21031746031746032,16.0,0.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p75_rec_0p95_c3_scale_0p00,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.75,0.95,3.0,0.0,decay_0p75_rec_0p95_c3_scale_0p00,full,Full,2016-12-30,2007-01-04,2432.0,0.017586924933682413,0.1799019030554503,-0.3136997160547921,0.18710217332137288,792.0,688.0,0.40520470096593997,405.20470096594,0.6743421052631579,0.8666735197368421,0.6310649671052632,0.6314761513157895,0.7648026315789473,0.7648026315789473,0.23519736842105263,87.0,8.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p75_rec_0p95_c3_scale_0p00,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.75,0.95,3.0,0.0,decay_0p75_rec_0p95_c3_scale_0p00,last_10y,10Y,2016-12-30,,,,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p75_rec_0p95_c3_scale_0p00,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.75,0.95,3.0,0.0,decay_0p75_rec_0p95_c3_scale_0p00,last_5y,5Y,2016-12-30,2011-10-28,1260.0,-0.025436059768872976,0.17584575700301505,-0.2881617386096924,-0.05824571480413736,373.0,374.0,0.2271332487934234,227.13324879342338,0.703968253968254,0.8837301587301587,0.6597222222222222,0.6599206349206349,0.7761904761904762,0.7761904761904762,0.22380952380952382,46.0,5.0,
