date,position_baseline,position_before_baseline,trade_target_baseline,holding_fraction_baseline,nav_baseline,return_baseline,best_candidate_baseline,best_candidate_score_baseline,final_exposure_after_overheat_baseline,position_no_cap,position_before_no_cap,trade_target_no_cap,holding_fraction_no_cap,nav_no_cap,return_no_cap,best_candidate_no_cap,best_candidate_score_no_cap,final_exposure_after_overheat_no_cap,position_diff,position_before_diff,trade_target_diff,best_candidate_diff,return_diff,nav_ratio_no_cap_vs_baseline
2025-01-20,513030.SH,513030.SH,,1.0,25.40994525723271,0.053320999654882906,513030.SH,4.902178260842987,0.9225106284377051,513030.SH,513030.SH,,1.0,23.700042983110997,0.03499369617616388,513030.SH,4.902178260842987,0.6054285714779309,False,False,False,False,-0.018327303478719026,0.9327073609639122
2025-01-21,159985.SZ,513030.SH,159985.SZ,0.5,25.68722781973097,0.01091236363129644,159985.SZ,1.4448098005248853,0.4337219863730385,513030.SH,513030.SH,,1.0,23.896698075518895,0.008297668175033968,513030.SH,7.666472435693452,0.5884429680794875,True,False,True,True,-0.0026146954562624725,0.9302949404747861
2025-01-22,159985.SZ,159985.SZ,159985.SZ,1.0,25.63576850992174,-0.0020033033603457095,159985.SZ,1.6155567786030374,0.8666208431985973,513030.SH,513030.SH,,1.0,24.6210485808214,0.030311740266935505,513030.SH,13.30789036649051,0.587843412367763,True,True,True,True,0.032315043627281215,0.9604178073028077
2025-01-23,159985.SZ,159985.SZ,,1.0,25.577931638537148,-0.0022561005480372653,159985.SZ,1.6887772236325151,0.8681474908847665,159985.SZ,513030.SH,159985.SZ,0.5,24.59642753224058,-0.0010000000000000009,159985.SZ,1.6887772236325151,0.0,False,True,True,False,0.0012561005480372645,0.9616269165088478
2025-01-24,159985.SZ,159985.SZ,,1.0,25.63611875443433,0.002274895277674327,159985.SZ,1.7494348412720409,0.8731048075714088,159985.SZ,159985.SZ,,0.5,24.614945523230233,0.0007528731953199141,159985.SZ,1.7494348412720409,0.28895273236377444,False,False,False,False,-0.0015220220823544128,0.9601666211260055
2025-01-27,159985.SZ,159985.SZ,,1.0,25.47321981072048,-0.006354274813369476,159985.SZ,1.6850236024291907,0.8732589100659222,159985.SZ,159985.SZ,159985.SZ,1.0,24.55610150934489,-0.0023905807075546015,159985.SZ,1.6850236024291907,0.5779326859753889,False,False,True,False,0.0039636941058148745,0.9639967656939223
2025-02-05,159985.SZ,159985.SZ,,1.0,26.424589532176032,0.03734783935932451,159985.SZ,2.0713682049986097,0.9145432458501275,159985.SZ,159985.SZ,,1.0,25.14763918262847,0.024089233914368124,159985.SZ,2.0713682049986097,0.5898773945697826,False,False,False,False,-0.013258605444956384,0.9516756788977677
2025-02-06,159985.SZ,159985.SZ,,1.0,26.141879475068162,-0.010698749237471716,159985.SZ,2.2500150222825037,1.1194270254786332,159985.SZ,159985.SZ,,1.0,24.994520311048966,-0.006088797062321349,159985.SZ,2.2500150222825037,0.6370804505207984,False,False,False,False,0.004609952175150367,0.9561103031970809
2025-02-07,159985.SZ,159985.SZ,,1.0,26.15668505245643,0.0005663547413410353,159985.SZ,2.3556926700521936,1.1151524857003587,159985.SZ,159985.SZ,,1.0,25.00355998660301,0.0003616662949137428,159985.SZ,2.3556926700521936,0.7121209346853401,False,False,False,False,-0.00020468844642729245,0.9559147092400713
2025-02-10,159985.SZ,159985.SZ,,1.0,26.06764907135564,-0.0034039474391435176,159985.SZ,2.334682637607807,1.1176294091854648,159985.SZ,159985.SZ,,1.0,24.943923914881807,-0.0023851032314259335,159985.SZ,2.334682637607807,0.7831088943181859,False,False,False,False,0.001018844207717584,0.9568919639282457
2025-02-11,159985.SZ,159985.SZ,,1.0,26.08248474953245,0.0005691222149033504,159985.SZ,2.248895014705649,1.1177560300699487,159985.SZ,159985.SZ,,1.0,24.954022604963253,0.000404855712192953,159985.SZ,2.248895014705649,0.7951366187468936,False,False,False,False,-0.00016426650271039733,0.9567348680386202
2025-02-12,518880.SH,159985.SZ,518880.SH,0.5,25.622585963170078,-0.017632475999841857,518880.SH,2.1576035495118737,0.5605444878692992,518880.SH,159985.SZ,518880.SH,0.5,24.626329987419766,-0.013131855441948281,518880.SH,2.1576035495118737,0.41746769900872865,False,False,False,False,0.004500620557893575,0.9611180550947382
2025-02-13,518880.SH,518880.SH,,0.5,25.69244891417919,0.0027266159282102187,518880.SH,2.3154095557084786,0.5570817168323998,518880.SH,518880.SH,,0.5,24.676958619837773,0.0020558740357929928,518880.SH,2.3154095557084786,0.4200407639379235,False,False,False,False,-0.0006707418924172259,0.9604751459180293
2025-02-14,518880.SH,518880.SH,,0.5,25.76870628306681,0.0029680848696962414,518880.SH,2.4713682822782803,0.5571519312544482,518880.SH,518880.SH,,0.5,24.733434257904566,0.0022885979968938486,518880.SH,2.4713682822782803,0.4296025382741097,False,False,False,False,-0.0006794868728023928,0.9598244469943552
2025-02-17,159915.SZ,518880.SH,159915.SZ,0.5,25.498567493687087,-0.010483211163660022,159915.SZ,2.2879986931077427,0.5579546147509143,159915.SZ,518880.SH,159915.SZ,0.5,24.531618562120457,-0.008159630954589714,159915.SZ,2.2879986931077427,0.43428522756077476,False,False,False,False,0.0023235802090703084,0.9620783037397679
2025-02-18,518880.SH,159915.SZ,518880.SH,0.5,25.197484349017277,-0.011807845469921086,518880.SH,2.1868588324823386,0.5562091191090149,518880.SH,159915.SZ,518880.SH,0.5,24.30592623521405,-0.009200058542199185,518880.SH,2.1868588324823386,0.4333691925883726,False,False,False,False,0.0026077869277219,0.9646171775938418
2025-02-19,518880.SH,518880.SH,,0.5,25.289064314984188,0.0036344884552128587,518880.SH,2.128731983813156,0.554048181951629,518880.SH,518880.SH,,0.5,24.38476680033324,0.0032436766390315785,518880.SH,2.128731983813156,0.4944721016012005,False,False,False,False,-0.00039081181618128014,0.9642415589842469
2025-02-20,159915.SZ,518880.SH,159915.SZ,0.5,25.305604636829973,0.0006540503689567156,159915.SZ,2.0675845405841655,0.5544679859148681,159915.SZ,518880.SH,159915.SZ,0.5,24.398994097338147,0.0005834501974697481,159915.SZ,2.0675845405841655,0.4946170375053535,False,False,False,False,-7.060017148696751e-05,0.9641735278606093
2025-02-21,159915.SZ,159915.SZ,,0.5,25.658974640134193,0.01396410037916751,159915.SZ,2.291218267167331,0.5545017314200331,159915.SZ,159915.SZ,,0.5,24.702966131563226,0.01245838385846576,159915.SZ,2.291218267167331,0.49471109721616746,False,False,False,False,-0.0015057165207017498,0.9627417493497329
2025-02-24,159915.SZ,159915.SZ,159915.SZ,1.0,25.530852218710475,-0.004993279085412694,159915.SZ,2.30209134504105,1.1052844164349167,159915.SZ,159915.SZ,159915.SZ,1.0,24.592780647835287,-0.004460415123475947,159915.SZ,2.30209134504105,0.9873326210047138,False,False,False,False,0.000532863961936747,0.9632573341916211
2025-02-25,159915.SZ,159915.SZ,,1.0,25.22506627024263,-0.011977114819682777,159915.SZ,2.1153921463345244,1.1083821672714842,159915.SZ,159915.SZ,,1.0,24.329139196517804,-0.010720278243147252,159915.SZ,2.1153921463345244,0.9920724157512545,False,False,False,False,0.001256836576535525,0.9644826671959341
2025-02-26,159915.SZ,159915.SZ,,1.0,25.554565289384094,0.01306236485611012,159915.SZ,2.0854471017219414,1.1037698303413257,159915.SZ,159915.SZ,,1.0,24.61990446350476,0.01195131749784939,159915.SZ,2.0854471017219414,1.0098863285682873,False,False,False,False,-0.0011110473582607305,0.9634248982404873
2025-02-27,159915.SZ,159915.SZ,,1.0,25.41548682554409,-0.005442411649936418,159915.SZ,1.922422690994845,1.0998619179826437,159915.SZ,159915.SZ,,1.0,24.49719408988811,-0.004984193736354503,159915.SZ,1.922422690994845,1.007260243265134,False,False,False,False,0.0004582179135819153,0.9638687725338773
2025-02-28,159915.SZ,159915.SZ,,1.0,24.35310694993395,-0.041800492861005734,159915.SZ,1.3219723294688865,1.1007463120064822,159915.SZ,159915.SZ,,1.0,23.545402104651412,-0.038853102185673505,159915.SZ,1.3219723294688865,1.0231316908894033,False,False,False,False,0.0029473906753322288,0.9668336016860991
2025-03-03,159915.SZ,159915.SZ,,1.0,24.668001678587707,0.012930371853625555,159915.SZ,0.9831940284287046,1.0583012040198225,159915.SZ,159915.SZ,,1.0,23.829919766087905,0.012083788595833145,159915.SZ,0.9831940284287046,0.9890116204589767,False,False,False,False,-0.0008465832577924104,0.9660255450190246
2025-03-04,159915.SZ,159915.SZ,,1.0,24.607582948986387,-0.002449275396870343,159915.SZ,0.6955007249360001,1.0551478409716804,159915.SZ,159915.SZ,,1.0,23.775356543347417,-0.0022896939341833233,159915.SZ,0.6955007249360001,0.9864001468461533,False,False,False,False,0.00015958146268701956,0.9661800832952897
2025-03-05,159985.SZ,159915.SZ,159985.SZ,0.5,24.56855767737202,-0.0015859043001203998,159985.SZ,0.44664477163395744,0.528634766706824,159985.SZ,159915.SZ,159985.SZ,0.5,23.740108883884698,-0.0014825291641138438,159985.SZ,0.44664477163395744,0.49417638803798253,False,False,False,False,0.00010337513600655601,0.9662801209429427
2025-03-06,159985.SZ,159985.SZ,,0.5,24.621791739099137,0.002166755673091325,159985.SZ,0.33840246798325113,0.5295009176117434,159985.SZ,159985.SZ,,0.5,23.788195250477333,0.0020255326893330317,159985.SZ,0.33840246798325113,0.4949895509557728,False,False,False,False,-0.00014122298375829345,0.9661439550194041
2025-03-07,CASH,159985.SZ,CASH,0.0,24.595479810651494,-0.001068643936495528,CASH,,0.0,CASH,159985.SZ,CASH,0.0,23.76442907218267,-0.000999074458756466,CASH,,0.0,False,False,False,False,6.956947773906208e-05,0.966211241054589
2025-03-10,513030.SH,CASH,513030.SH,0.5,24.5824558679846,-0.0005295258627666666,513030.SH,0.6311498869121224,0.5295258627667438,513030.SH,CASH,513030.SH,0.5,23.75266415766284,-0.0004950640507328519,513030.SH,0.6311498869121224,0.49506405073286336,False,False,False,False,3.446181203381471e-05,0.9662445560859338
2025-03-11,513030.SH,513030.SH,513030.SH,1.0,24.30596718257616,-0.011247398831641053,513030.SH,0.6111911009293169,1.0751899151223645,513030.SH,513030.SH,513030.SH,1.0,23.503174848968154,-0.010503634751817814,513030.SH,0.6111911009293169,1.0040901302008598,False,False,False,False,0.0007437640798232392,0.966971389059412
2025-03-12,513030.SH,513030.SH,,1.0,24.139441625513708,-0.0068512211759188535,513030.SH,0.5316112532210966,1.0719046948869375,513030.SH,513030.SH,,1.0,23.352824436394116,-0.006397025658881894,513030.SH,0.5316112532210966,1.0008437417214184,False,False,False,False,0.0004541955170369594,0.9674136129027859
2025-03-13,513030.SH,513030.SH,,1.0,24.367449300663072,0.009445441145099931,513030.SH,0.5137698490789429,1.0767802905414012,513030.SH,513030.SH,,1.0,23.558498162602152,0.008807231295222095,513030.SH,0.5137698490789429,1.0040243676553098,False,False,False,False,-0.0006382098498778355,0.9668019771753908
2025-03-14,513030.SH,513030.SH,,1.0,24.4888950878897,0.004983935155794983,513030.SH,0.5150852866108175,1.0746610179683047,513030.SH,513030.SH,,1.0,23.668047823238275,0.004650112238904436,513030.SH,0.5150852866108175,1.0026804515138081,False,False,False,False,-0.0003338229168905471,0.9664808370608214
2025-03-17,513030.SH,513030.SH,,1.0,24.869716670202077,0.015550786629842772,513030.SH,0.5923894015095401,1.077980529180705,513030.SH,513030.SH,,1.0,24.011227109840082,0.01449968705339777,513030.SH,0.5923894015095401,1.0051183065415312,False,False,False,False,-0.0010510995764450026,0.9654805251002073
2025-03-18,513030.SH,513030.SH,,1.0,25.279788402480484,0.016488797910984676,513030.SH,0.7682785655540412,1.11489641259659,513030.SH,513030.SH,,1.0,24.379437663556097,0.015334932780887156,513030.SH,0.7682785655540412,1.0368773780307576,False,False,False,False,-0.00115386513009752,0.9643845619041636
2025-03-19,513030.SH,513030.SH,,1.0,26.168785056964406,0.03516630124944764,513030.SH,1.1856528070284975,1.161790396833601,513030.SH,513030.SH,,1.0,25.17392951345456,0.03258860441584832,513030.SH,1.1856528070284975,1.076630931071729,False,False,False,False,-0.002577696833599319,0.9619831206781577
2025-03-20,513030.SH,513030.SH,,1.0,25.987305214715427,-0.006934973933789168,513030.SH,1.5349288366262557,1.15877109911855,513030.SH,513030.SH,,1.0,25.011706061167125,-0.006444105287604529,513030.SH,1.5349288366262557,1.076751410783375,False,False,False,False,0.000490868646184639,0.9624586256448066
2025-03-21,513030.SH,513030.SH,,1.0,25.073612041481425,-0.03515921199542538,513030.SH,1.5116099997851888,1.1895533391785587,513030.SH,513030.SH,,1.0,24.198874523332446,-0.03249804454949479,513030.SH,1.5116099997851888,1.0995171739245657,False,False,False,False,0.00266116744593059,0.9651132227498046
2025-03-24,513030.SH,513030.SH,,1.0,25.56162828776504,0.019463340402501528,513030.SH,1.6580190868219291,1.1502834177878312,513030.SH,513030.SH,,1.0,24.635710276984153,0.018051903745792464,513030.SH,1.6580190868219291,1.0668675113763215,False,False,False,False,-0.0014114366567090642,0.9637770332798371
2025-03-25,513030.SH,513030.SH,,1.0,25.18901049876434,-0.014577232123317074,513030.SH,1.634040960499862,1.1427282399278529,513030.SH,513030.SH,,1.0,24.302032457816782,-0.013544477322381399,513030.SH,1.634040960499862,1.061769244011036,False,False,False,False,0.0010327548009356757,0.964787102653712
2025-03-26,513030.SH,513030.SH,,1.0,25.430465093973908,0.009585711801637142,513030.SH,1.6267868588861618,1.1375044671275991,513030.SH,513030.SH,,1.0,24.518416302778004,0.00890394025013408,513030.SH,1.6267868588861618,1.0566009096825695,False,False,False,False,-0.0006817715515030631,0.964135583528434
2025-03-27,513030.SH,513030.SH,,1.0,24.89878928444664,-0.0209070423038884,513030.SH,1.3572383856048482,1.1372163919842389,513030.SH,513030.SH,,1.0,24.042239420552992,-0.019421192476084204,513030.SH,1.3572383856048482,1.0563951665021691,False,False,False,False,0.0014858498278041976,0.9655987343758637
2025-03-28,518880.SH,513030.SH,518880.SH,0.5,24.666674805854452,-0.009322319890356368,518880.SH,1.2179679714645197,0.5615701759592361,518880.SH,513030.SH,518880.SH,0.5,23.833840447639766,-0.008668035005718777,518880.SH,1.2179679714645197,0.522156501882958,False,False,False,False,0.0006542848846375904,0.9662364560781002
2025-03-31,518880.SH,518880.SH,,0.5,24.814003047692786,0.00597276459019791,518880.SH,1.4472628141777069,0.5599870368485577,518880.SH,518880.SH,,0.5,23.96620084706735,0.005553465028783844,518880.SH,1.4472628141777069,0.5206748698608403,False,False,False,False,-0.000419299561414066,0.9658337190095466
2025-04-01,518880.SH,518880.SH,,0.5,24.90118680620007,0.003513490279650311,518880.SH,1.6783312444408254,0.5599225872933639,518880.SH,518880.SH,,0.5,24.04452045767622,0.003267919313062695,518880.SH,1.6783312444408254,0.5207875050726379,False,False,False,False,-0.000245570966587616,0.9655973687041073
2025-04-02,518880.SH,518880.SH,518880.SH,1.0,24.83391707325109,-0.0027014669410145853,518880.SH,1.7792018533160672,1.1198678555217643,518880.SH,518880.SH,518880.SH,1.0,23.9840954812927,-0.002513045601798547,518880.SH,1.7792018533160672,1.0417595515188587,False,False,False,False,0.00018842133921603832,0.965779800687434
2025-04-03,518880.SH,518880.SH,,1.0,25.091118661692963,0.0103568674922776,518880.SH,1.9195031731690952,1.1199757169726159,518880.SH,518880.SH,,1.0,24.215097098959376,0.009631450051841739,518880.SH,1.9195031731690952,1.0415301909906975,False,False,False,False,-0.0007254174404358604,0.9650863887519282
2025-04-07,518880.SH,518880.SH,,1.0,24.226190456649046,-0.034471488366296654,518880.SH,1.6064107247813513,1.1269158454862098,518880.SH,518880.SH,,1.0,23.439734135508495,-0.03201981640966467,518880.SH,1.6064107247813513,1.0467676387565015,False,False,False,False,0.0024516719566319845,0.9675369380692413
2025-04-08,518880.SH,518880.SH,,1.0,24.411099486695335,0.007632608617403891,518880.SH,1.3958636055042746,1.0935301971226399,518880.SH,518880.SH,,1.0,23.60635869196728,0.00710863679150564,518880.SH,1.3958636055042746,1.0184603169830209,False,False,False,False,-0.0005239718258982506,0.9670338161062078
2025-04-09,518880.SH,518880.SH,,1.0,24.74635637220319,0.01373378883202614,518880.SH,1.3166631826807378,1.0931780191009492,518880.SH,518880.SH,,1.0,23.908330345031175,0.012791962411663693,518880.SH,1.3166631826807378,1.0182108011582987,False,False,False,False,-0.000941826420362446,0.9661353770806701
2025-04-10,518880.SH,518880.SH,,1.0,25.331258466423748,0.023635887458468785,518880.SH,1.4285665808778378,1.0903608082814649,518880.SH,518880.SH,,1.0,24.43523539798449,0.022038554986873793,518880.SH,1.4285665808778378,1.0166733392628786,False,False,False,False,-0.0015973324715949921,0.9646277712721251
2025-04-11,518880.SH,518880.SH,,1.0,25.746235656664467,0.016382020292863286,518880.SH,1.647378232147919,1.0767045264043358,518880.SH,518880.SH,,1.0,24.809354489640214,0.015310639965702366,518880.SH,1.647378232147919,1.0062883001311211,False,False,False,False,-0.0010713803271609201,0.9636109457119126
2025-04-14,518880.SH,518880.SH,,1.0,25.951108027798732,0.00795737186073775,518880.SH,1.8861815183770996,1.0717401026508506,518880.SH,518880.SH,,1.0,24.994105248049788,0.0074468184364377965,518880.SH,1.8861815183770996,1.0029761201520728,False,False,False,False,-0.0005105534242999532,0.9631228547650525
2025-04-15,518880.SH,518880.SH,,1.0,25.943523199074736,-0.00029227379100227324,518880.SH,2.0446882618051605,1.0707450333368058,518880.SH,518880.SH,,1.0,24.98726599637712,-0.00027363458722751144,518880.SH,2.0446882618051605,1.002460310308358,False,False,False,False,1.8639203774761803e-05,0.96314081185659
2025-04-16,518880.SH,518880.SH,,1.0,26.61872341314348,0.02602577178464438,518880.SH,2.4648608278548036,1.0710043725984308,518880.SH,518880.SH,,1.0,25.595975054857604,0.024360770744936255,518880.SH,2.4648608278548036,1.0024867736329137,False,False,False,False,-0.001665001039708125,0.9615778584715721
2025-04-17,518880.SH,518880.SH,,1.0,26.85088171916955,0.00872161682672723,518880.SH,2.9369448839848484,1.0554563072731358,518880.SH,518880.SH,,1.0,25.805494107365046,0.008185624968706895,518880.SH,2.9369448839848484,0.9905926474226865,False,False,False,False,-0.0005359918580203349,0.9610669168060066
2025-04-18,518880.SH,518880.SH,,1.0,26.91823255621048,0.002508328692716555,518880.SH,3.351892390397553,1.0541948089111532,518880.SH,518880.SH,,1.0,25.86626744100695,0.002355054058994277,518880.SH,3.351892390397553,0.9897768864606867,False,False,False,False,-0.0001532746337222779,0.9609199781966805
2025-04-21,518880.SH,518880.SH,,1.0,27.446147119091428,0.0196117840121397,518880.SH,4.024073028371737,1.0547245259862135,518880.SH,518880.SH,,1.0,26.34246189542375,0.018409863560826967,518880.SH,4.024073028371737,0.9900850736294479,False,False,False,False,-0.0012019204513127324,0.9597872437658123
2025-04-22,CASH,518880.SH,CASH,0.0,28.375890323484672,0.033875181108627084,CASH,,0.0,518880.SH,518880.SH,,1.0,27.208154418501092,0.03286300750909432,518880.SH,5.3673258880758965,0.9838522093032749,True,False,True,True,-0.0010121735995327619,0.9588476029590116
2025-04-23,518880.SH,CASH,518880.SH,0.5,28.361311090685557,-0.0005137894400109033,518880.SH,4.783470242492312,0.5137894400109934,518880.SH,518880.SH,,1.0,25.617461851206283,-0.058463817237569216,518880.SH,4.783470242492312,0.9681705169922759,False,True,True,False,-0.05795002779755831,0.9032537942020455
2025-04-24,518880.SH,518880.SH,,0.5,28.523193759700565,0.005707869727791692,518880.SH,4.411853950378048,0.5220612555907225,518880.SH,518880.SH,,1.0,25.869177638622965,0.009825945633440192,518880.SH,4.411853950378048,0.8987145396439278,False,False,False,False,0.0041180759056484995,0.9069523510082041
