date,version,scenario,entry_case,position_before,fraction_before,position,holding_fraction,pending_entry_target,pending_entry_since,pending_entry_days,trade_target,trade_fraction,staged_initial,fill_on_down_day,best_candidate,best_candidate_score,current_score,buffer_blocked,gross_return,asset_component,turnover,cost,return,nav,trade_count,stop_count,stop_triggered,staged_initial_count,staged_fill_count,score_DBC,score_QQQ,score_GLD,score_ASHR,r2_DBC,r2_QQQ,r2_GLD,r2_ASHR,buffer_blocked_count,target_vol_input_return,target_vol_input_nav,base_gross_return,base_return,base_nav,base_turnover,base_cost,realized_vol,target_vol_scale_effective,target_vol_scale_next,weight,overheat_scale_effective,overheat_scale_next,overheat_scale,exposure_effective,final_exposure,final_exposure_after_overheat,effective_trade_count,target_vol,vol_window,max_lev,overheat_enter,overheat_exit,overheat_derisk_scale,overheat_recovery_mode,nav_before_overheat,return_before_overheat,overheat_on_effective,overheat_on,overheat_triggered,overheat_recovered,overheat_bias,overheat_bias_mom,overheat_same_side,overheat_tc
2024-05-28,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.4980059517859186,1.4980059517859186,False,0.005666575019101616,0.0037777166794010775,0.0,0.0,0.005666575019101616,2.0087812172878827,629,0,False,296,263,0.27871226370774105,1.4980059517859186,0.3986634257126733,,0.310961485551172,0.9127520430138939,0.23756483776017134,0.014227185240885065,44,0.0037777166794010775,1.690128408715262,0.0037777166794010775,0.0037777166794010775,1.690128408715262,0.0,0.0,0.13357277733420275,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,1337,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,2.04395405637214,0.005666575019101616,False,False,False,False,0.04591972003780964,37.233141789002666,True,0.0
2024-05-29,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.3603597131605398,1.3603597131605398,False,-0.010572571645956486,-0.007048381097304324,0.0,0.0,-0.010572571645956486,1.987543233947055,629,0,False,296,263,0.30174236915337604,1.3603597131605398,,,0.36972525225495234,0.8910399343341325,0.13246469757311197,0.11760869099384219,44,-0.007048381097304213,1.6782157395872563,-0.007048381097304324,-0.007048381097304213,1.6782157395872563,0.0,0.0,0.1316334945912537,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,1337,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,2.022344205670102,-0.010572571645956486,False,False,False,False,0.038035691097343394,33.448250375872114,True,0.0
2024-05-30,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.110427915833311,1.110427915833311,False,-0.01607003335304602,-0.010713355568697347,0.0,0.0,-0.01607003335304602,1.9556033478869048,629,0,False,296,263,0.24189706615958362,1.110427915833311,,,0.26423831950699894,0.7943401666362124,0.06598678837685756,0.26572475336467083,44,-0.010713355568697347,1.6602364176480737,-0.010713355568697347,-0.010713355568697347,1.6602364176480737,0.0,0.0,0.13327087072077667,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,1337,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.9898450668336443,-0.01607003335304602,False,False,False,False,0.026289498592631633,25.254518458534733,True,0.0
2024-05-31,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.8725118533507106,0.8725118533507106,False,-0.0027903771446937675,-0.001860251429795845,0.0,0.0,-0.0027903771446937675,1.9501464770008745,629,0,False,296,263,,0.8725118533507106,,,0.12922926222158515,0.674977386018436,0.011855485957067868,0.43879085782527016,44,-0.001860251429795845,1.6571479604783448,-0.001860251429795845,-0.001860251429795845,1.6571479604783448,0.0,0.0,0.13325979844888813,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,1337,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.98429264863767,-0.0027903771446937675,False,False,False,False,0.023895545318474598,17.875986028848036,True,0.0
2024-06-03,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.7103368078740957,0.7103368078740957,False,0.008053945564307718,0.005369297042871812,0.0,0.0,0.008053945564307607,1.9658528505690658,629,0,False,296,263,,0.7103368078740957,,,0.002943987652852087,0.5979755801596891,0.0009480483678638851,0.5606908311657153,44,0.005369297042871812,1.6660456801221422,0.005369297042871812,0.005369297042871812,1.6660456801221422,0.0,0.0,0.13248882600933692,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,1337,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,2.0002740336134535,0.008053945564307607,False,False,False,False,0.02907098971110278,14.01562396090469,True,0.0
2024-06-04,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.5789847535956625,0.5789847535956625,False,0.004104789673658904,0.002736526449105936,0.0,0.0,0.004104789673658793,1.9739222630500144,629,0,False,296,263,,0.5789847535956625,,,0.04866253433715506,0.5374581109229069,0.013765066170054463,0.5739528688062897,44,0.002736526449105936,1.6706048581912152,0.002736526449105936,0.002736526449105936,1.6706048581912152,0.0,0.0,0.13251192578631188,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,1337,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,2.0084847378111177,0.004104789673658793,False,False,False,False,0.03126526702666199,11.884477646863155,True,0.0
2024-06-05,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.5848098611296759,0.5848098611296759,False,0.03023954275185159,0.02015969516790106,0.0,0.0,0.03023954275185159,2.033612769712347,629,0,False,296,263,,0.5848098611296759,,,0.15534831171342456,0.566486924184057,0.0313005926063088,0.6331579360694013,44,0.02015969516790106,1.7042837428783646,0.02015969516790106,0.02015969516790106,1.7042837428783646,0.0,0.0,0.13583868428670734,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,1337,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,2.0692203979065984,0.03023954275185159,False,False,False,False,0.050993061567044196,12.24742822428454,True,0.0
2024-06-06,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.5777439855166957,0.5777439855166957,False,-0.0005177732541860047,-0.0003451821694573365,0.0,0.0,-0.0005177732541860047,2.0325598194108188,629,0,False,296,263,,0.5777439855166957,,,0.22596016672080033,0.5929779874040939,0.02824574121179213,0.6610571379918613,44,-0.0003451821694573365,1.703695454518627,-0.0003451821694573365,-0.0003451821694573365,1.703695454518627,0.0,0.0,0.13555037449871885,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,1337,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,2.0681490109275464,-0.0005177732541860047,False,False,False,False,0.04982509241157329,11.690866929271625,True,0.0
2024-06-07,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.5649942144642839,0.5649942144642839,False,-0.0013271397481749991,-0.0008847598321166661,0.0,0.0,-0.0013271397481749991,2.029862328483935,629,0,False,296,263,,0.5649942144642839,,,0.3487642743361268,0.6101484006358446,0.1509632962973415,0.7039561840180392,44,-0.0008847598321165551,1.7021880932143092,-0.0008847598321166661,-0.0008847598321165551,1.7021880932143092,0.0,0.0,0.13218975923962936,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,1337,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,2.065404288169996,-0.0013271397481749991,False,False,False,False,0.04797456178316595,10.544184775934774,True,0.0
2024-06-10,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.5794413108031042,0.5794413108031042,False,0.006058787734638638,0.004039191823092425,0.0,0.0,0.006058787734638749,2.042160833462759,629,0,False,296,263,,0.5794413108031042,,,0.3876002847842118,0.632779859154244,0.26234992222915354,0.7334717789928382,44,0.004039191823092425,1.7090635574417856,0.004039191823092425,0.004039191823092425,1.7090635574417856,0.0,0.0,0.1312134229570674,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,1337,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,2.0779181343382307,0.006058787734638749,False,False,False,False,0.05116573020243753,9.626931445628427,True,0.0
2024-06-11,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.630130560583567,0.630130560583567,False,0.010294046489974562,0.006862697659983041,0.0,0.0,0.010294046489974562,2.0631829320224297,629,0,False,296,263,,0.630130560583567,,,0.4187724489933702,0.6609652816930192,0.35167755676153567,0.7717659200392337,44,0.006862697659983041,1.7207923439182036,0.006862697659983041,0.006862697659983041,1.7207923439182036,0.0,0.0,0.1315322727194239,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,1337,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,2.09930832021547,0.010294046489974562,False,False,False,False,0.056998252432477026,9.249421033747373,True,0.0
2024-06-12,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.7561335399428761,0.7561335399428761,False,0.019646618101172852,0.013097745400781902,0.0,0.0,0.01964661810117274,2.1037174991607324,629,0,False,296,263,,0.7561335399428761,,,0.41459036242622016,0.6755708058520294,0.4140539248267123,0.7886675812864768,44,0.013097745400781902,1.743330843926459,0.013097745400781902,0.013097745400781902,1.743330843926459,0.0,0.0,0.13130685791201416,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,1337,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,2.1405526290593575,0.01964661810117274,False,False,False,False,0.06936651376918102,10.803720062830607,True,0.0
2024-06-13,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.8988906203886273,0.8988906203886273,False,0.008130345017724028,0.0054202300118160185,0.0,0.0,0.008130345017724139,2.120821448248733,629,0,False,296,263,,0.8988906203886273,,,0.3943467939406383,0.6985235842456725,0.5008338520642892,0.8185975868260174,44,0.0054202300118160185,1.7527800980872337,0.0054202300118160185,0.0054202300118160185,1.7527800980872337,0.0,0.0,0.1313181366143285,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,1337,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,2.1579560604622063,0.008130345017724139,False,False,False,False,0.0736231357781969,14.703439355906479,True,0.0
2024-06-14,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.0581220903969135,1.0581220903969135,False,0.007771883910562161,0.005181255940374774,0.0,0.0,0.00777188391056205,2.1373042263395523,629,0,False,296,263,,1.0581220903969135,,,0.3927282938341936,0.7273455241021225,0.46522444293779974,0.8029655537749185,44,0.005181255940374774,1.761861700382619,0.005181255940374774,0.005181255940374774,1.761861700382619,0.0,0.0,0.13011957604567548,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,1337,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,2.1747274444482123,0.00777188391056205,False,False,False,False,0.07775298699543831,18.13482128391991,True,0.0
2024-06-17,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.3023114282587724,1.3023114282587724,False,0.018374790522810214,0.012249860348540142,0.0,0.0,0.018374790522810214,2.1765767437820585,629,0,False,296,263,,1.3023114282587724,,,0.35020071611593295,0.7497903156869151,0.46091295038230895,0.7736084145433695,44,0.012249860348540142,1.7834442601657474,0.012249860348540142,0.012249860348540142,1.7834442601657474,0.0,0.0,0.13108379878178408,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,1337,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,2.2146876056841545,0.018374790522810214,False,False,False,False,0.08935499598201546,22.20722695639887,True,0.0
2024-06-18,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.5112563026868835,1.5112563026868835,False,0.00046378327445439904,0.00030918884963626603,0.0,0.0,0.00046378327445451006,2.177586203671391,629,0,False,296,263,,1.5112563026868835,,,0.2256431741689987,0.7860877703733817,0.4093167022326527,0.7119926258871849,44,0.00030918884963626603,1.7839956812449385,0.00030918884963626603,0.00030918884963626603,1.7839956812449385,0.0,0.0,0.13099134610964783,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,1337,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,2.2157147407538127,0.00046378327445451006,False,False,False,False,0.08811033534039425,26.343947919152658,True,0.0
2024-06-20,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.5873425147716347,1.5873425147716347,False,-0.01156181191613409,-0.00770787461075606,0.0,0.0,-0.011561811916134035,2.152409361553374,629,0,False,296,263,,1.5873425147716347,,,0.11131928451910655,0.8150933232737592,0.21204431190387485,0.7354937466487039,44,-0.00770787461075606,1.770244866227772,-0.00770787461075606,-0.00770787461075606,1.770244866227772,0.0,0.0,0.1296102005630273,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,1337,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,2.1900970636614114,-0.011561811916134035,False,False,False,False,0.07824389082446292,28.65253497561814,True,0.0
2024-06-21,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.5908673071108073,1.5908673071108073,False,-0.004018986986897122,-0.0026793246579314145,0.0,0.0,-0.004018986986897177,2.1437588563388155,629,0,False,296,263,,1.5908673071108073,,,0.06919959562868205,0.8295683217606951,0.18085417290307348,0.756556429649578,44,-0.0026793246579314145,1.7655018055071114,-0.0026793246579314145,-0.0026793246579314145,1.7655018055071114,0.0,0.0,0.12852346190356875,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,1337,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,2.1812950920625145,-0.004018986986897177,False,False,False,False,0.07387749497894247,29.794191664730175,True,0.0
2024-06-24,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.4259925654963945,1.4259925654963945,False,-0.017077140121641354,-0.011384760081094236,0.0,0.0,-0.01707714012164141,2.107149585962108,629,0,False,296,263,,1.4259925654963945,,,0.010255363297944076,0.7814551173721686,0.11931421315698643,0.7757024466878703,44,-0.011384760081094236,1.7454019910286742,-0.011384760081094236,-0.011384760081094236,1.7454019910286742,0.0,0.0,0.12702337269464026,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,1337,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,2.1440448101287144,-0.01707714012164141,False,False,False,False,0.060470449724369324,27.358789909990904,True,0.0
2024-06-25,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.3699768499829328,1.3699768499829328,False,0.01715349731987781,0.011435664879918539,0.0,0.0,0.017153497319877697,2.14329457073749,629,0,False,296,263,,1.3699768499829328,,,0.0008155544254772051,0.7786191526991677,0.09358736773377163,0.7799859229393101,44,0.011435664879918539,1.7653618232788206,0.011435664879918539,0.011435664879918539,1.7653618232788206,0.0,0.0,0.12578084346604215,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,1337,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,2.180822677032955,0.017153497319877697,False,False,False,False,0.07115664793359433,27.53125661156793,True,0.0
2024-06-26,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.3077694325439482,1.3077694325439482,False,0.0030976626388550255,0.0020651084259033503,0.0,0.0,0.0030976626388550255,2.1499337742533244,629,0,False,296,263,,1.3077694325439482,,,0.004472291335249845,0.7740452005378345,0.12577099469057162,0.7983829521794089,44,0.0020651084259033503,1.7690074868548418,0.0020651084259033503,0.0020651084259033503,1.7690074868548418,0.0,0.0,0.12451681864598414,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,1337,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,2.187578129961568,0.0030976626388550255,False,False,False,False,0.07192656284914123,28.204938683645896,True,0.0
2024-06-27,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.241560430576941,1.241560430576941,False,0.003872033997590396,0.0025813559983935974,0.0,0.0,0.003872033997590396,2.158258390919801,629,0,False,296,263,,1.241560430576941,,,0.044147135236344504,0.7685943802798461,0.08737112158470495,0.8191286009082065,44,0.0025813559983935974,1.7735739249422378,0.0025813559983935974,0.0025813559983935974,1.7735739249422378,0.0,0.0,0.1243596647425582,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,1337,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,2.1960485068531646,0.003872033997590396,False,False,False,False,0.0730493854474994,27.559921522629555,True,0.0
2024-06-28,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.0999376970537265,1.0999376970537265,False,-0.007786394326696977,-0.005190929551131318,0.0,0.0,-0.0077863943266969216,2.141453340029197,629,0,False,296,263,,1.0999376970537265,,,0.08268751498291138,0.7266913248481317,0.06295461186548379,0.8352520117544507,44,-0.005190929551131318,1.7643674276441392,-0.005190929551131318,-0.005190929551131318,1.7643674276441392,0.0,0.0,0.12487997236378447,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,1337,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,2.1789492072182517,-0.0077863943266969216,False,False,False,False,0.06598647169608363,23.343212888380776,True,0.0
2024-07-01,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.0021122578874198,1.0021122578874198,False,0.008797602203423738,0.005865068135615825,0.0,0.0,0.008797602203423738,2.160292994651967,629,0,False,296,263,0.18952329714867533,1.0021122578874198,,,0.22843725849173102,0.7068171880450207,0.032937345251962236,0.8258305126869767,44,0.005865068135615825,1.7747155628235334,0.005865068135615825,0.005865068135615825,1.7747155628235334,0.0,0.0,0.12507763779988004,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,1337,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,2.1981187355648233,0.008797602203423738,False,False,False,False,0.07036231020838857,18.626261678615837,True,0.0
2024-07-02,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.9813977189065213,0.9813977189065213,False,0.01574944601528583,0.010499630676857219,0.0,0.0,0.01574944601528583,2.1943164125484382,629,0,False,296,263,0.271145236334974,0.9813977189065213,,,0.4094972812390876,0.7193578428358676,0.012036903749743533,0.8049662714264324,44,0.010499630676857219,1.7933494207896512,0.010499630676857219,0.010499630676857219,1.7933494207896512,0.0,0.0,0.12552180336358815,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,1337,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,2.23273788792579,0.01574944601528583,False,False,False,False,0.07971386720372164,15.407135000545292,True,0.0
2024-07-03,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.0003097003487524,1.0003097003487524,False,0.012505644691624074,0.008337096461082716,0.0,0.0,0.012505644691624074,2.221757753944768,629,0,False,296,263,0.3702734430852115,1.0003097003487524,,,0.5934465298541908,0.7395084521647346,0.014041687471114672,0.7703251592549167,44,0.008337096461082716,1.8083007478992013,0.008337096461082716,0.008337096461082716,1.8083007478992013,0.0,0.0,0.12603931431552282,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,1337,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,2.260659714641717,0.012505644691624074,False,False,False,False,0.08666204590300586,12.547614336661528,True,0.0
2024-07-05,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.0691789658367945,1.0691789658367945,False,0.015640425137772862,0.010426950091848575,0.0,0.0,0.015640425137772862,2.2565069897696075,629,0,False,296,263,0.46356901010526497,1.0691789658367945,,,0.7031069034718609,0.7557878879152351,0.13297381126547736,0.7904123120038741,44,0.010426950091848575,1.8271558095485987,0.010426950091848575,0.010426950091848575,1.8271558095485987,0.0,0.0,0.1269329488146853,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,1337,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,2.2960173936705495,0.015640425137772862,False,False,False,False,0.09578462728974024,13.403351373824304,True,0.0
2024-07-08,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.1157411770544323,1.1157411770544323,False,0.003567304840009222,0.002378203226672815,0.0,0.0,0.003567304840009111,2.264556638075727,629,0,False,296,263,0.438829223663733,1.1157411770544323,0.2180659473064266,,0.6952348885392997,0.7726363078891377,0.21384665129028257,0.8095297765092089,44,0.002378203226672815,1.8315011573905011,0.002378203226672815,0.002378203226672815,1.8315011573905011,0.0,0.0,0.1261424143900805,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,1337,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,2.3042079876317354,0.003567304840009111,False,False,False,False,0.09598360085028168,13.478709627117427,True,0.0
2024-07-09,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.137749729374189,1.137749729374189,False,0.0012968690075898515,0.0008645793383932343,0.0,0.0,0.0012968690075898515,2.2674934713955794,629,0,False,296,263,0.35982328600574287,1.137749729374189,0.2684990918777357,,0.5565789361263772,0.7897015365346705,0.3026981820234844,0.7734720884854495,44,0.0008645793383932343,1.8330846354494243,0.0008645793383932343,0.0008645793383932343,1.8330846354494243,0.0,0.0,0.12584880219300226,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,1337,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,2.307196243557936,0.0012968690075898515,False,False,False,False,0.09479574943367597,12.389597230919453,True,0.0
2024-07-10,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.233370462092306,1.233370462092306,False,0.015639767929258253,0.010426511952838835,0.0,0.0,0.01563976792925814,2.3029565430693144,629,0,False,296,263,0.28097941392701875,1.233370462092306,0.3305450647447947,,0.41196768119421967,0.8036814029401852,0.40914095900789493,0.7306376054673122,44,0.010426511952838835,1.852197314311503,0.010426511952838835,0.010426511952838835,1.852197314311503,0.0,0.0,0.12623148588173302,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,1337,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,2.3432802573744382,0.01563976792925814,False,False,False,False,0.10356560573308293,12.274686829204143,True,0.0
