date,version,scenario,entry_case,position_before,fraction_before,position,holding_fraction,pending_entry_target,pending_entry_since,pending_entry_days,trade_target,trade_fraction,staged_initial,fill_on_down_day,best_candidate,best_candidate_score,current_score,buffer_blocked,gross_return,asset_component,turnover,cost,return,nav,trade_count,stop_count,stop_triggered,staged_initial_count,staged_fill_count,score_DBC,score_QQQ,score_GLD,score_EWJ,r2_DBC,r2_QQQ,r2_GLD,r2_EWJ,buffer_blocked_count,target_vol_input_return,target_vol_input_nav,base_gross_return,base_return,base_nav,base_turnover,base_cost,realized_vol,target_vol_scale_effective,target_vol_scale_next,weight,overheat_scale_effective,overheat_scale_next,overheat_scale,exposure_effective,final_exposure,final_exposure_after_overheat,effective_trade_count,target_vol,vol_window,max_lev,overheat_enter,overheat_exit,overheat_derisk_scale,overheat_recovery_mode,nav_before_overheat,return_before_overheat,overheat_on_effective,overheat_on,overheat_triggered,overheat_recovered,overheat_bias,overheat_bias_mom,overheat_same_side,overheat_tc
2021-04-21,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.9756001295305925,1.9756001295305925,False,0.011938084276014433,0.008560673344661263,0.004936015141120409,4.936015141120409e-06,0.011933089334308589,2.099680628683671,444,0,False,211,185,1.082893975621705,1.9756001295305925,0.6211336992992258,,0.7030839783653438,0.8068930394969906,0.6157408168640941,0.09498456275326639,41,0.008560673344661263,1.7675829327998,0.008560673344661263,0.008560673344661263,1.7675829327998,0.0,0.0,0.17864003491950808,1.3945263176592813,1.3994623328004017,1.3994623328004017,1.0,1.0,1.0,1.3945263176592813,1.3994623328004017,1.3994623328004017,738,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,2.099680628683671,0.011933089334308589,False,False,False,False,0.047270194554316136,44.68335233928724,True,0.0
2021-04-22,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.6269500012077316,1.6269500012077316,False,-0.01686979041321631,-0.012054479794006978,0.012102247894790752,1.2102247894790753e-05,-0.016881688498725622,2.064234474363425,444,0,False,211,185,1.1826257465852401,1.6269500012077316,0.6911298146201021,,0.768621130268014,0.7250012671565023,0.6919334589430383,0.13945510490734447,41,-0.012054479794006978,1.7462756400521333,-0.012054479794006978,-0.012054479794006978,1.7462756400521333,0.0,0.0,0.18019835132925044,1.3994623328004017,1.387360084905611,1.387360084905611,1.0,1.0,1.0,1.3994623328004017,1.387360084905611,1.387360084905611,739,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,2.064234474363425,-0.016881688498725622,False,False,False,False,0.03427213985664035,38.05971301159075,True,0.0
2021-04-23,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.4197769551746342,1.4197769551746342,False,0.017466425622581605,0.012589684403216728,0.004633566981444348,4.633566981444348e-06,0.01746171112374717,2.100279540446439,444,0,False,211,185,1.2894853464942035,1.4197769551746342,0.7046893307594684,,0.8094063342102128,0.6911614884784829,0.7286558902933229,0.1188183038381132,41,0.012589684403216728,1.768260699241415,0.012589684403216728,0.012589684403216728,1.768260699241415,0.0,0.0,0.18080220257532578,1.387360084905611,1.3827265179241666,1.3827265179241666,1.0,1.0,1.0,1.387360084905611,1.3827265179241666,1.3827265179241666,740,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,2.100279540446439,0.01746171112374717,False,False,False,False,0.04619612861816158,31.487947070092904,True,0.0
2021-04-26,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,1.0,DBC,0.5,DBC,2021-04-26,0,DBC,0.5,True,False,DBC,1.4251663971260848,1.2780037627485061,False,0.009002705267324418,0.006510835765874967,2.0737341837873817,0.002073734183787382,0.006910301865877599,2.114793106073651,445,0,False,212,185,1.4251663971260848,1.2780037627485061,0.7174156580306059,,0.848285199850827,0.6765525743560595,0.7636395173928336,0.12982921064055464,41,0.0050010695122262305,1.777103893914059,0.006510835765874967,0.0050010695122262305,1.777103893914059,1.5,0.0015,0.1808952435337291,1.3827265179241666,1.38201533172643,1.38201533172643,1.0,1.0,1.0,1.3827265179241666,0.691007665863215,0.691007665863215,741,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,2.114793106073651,0.006910301865877599,False,False,False,False,0.05880248662321241,17.522166465360787,True,0.0
2021-04-27,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,DBC,0.5,DBC,0.5,DBC,2021-04-26,1,,,False,False,DBC,1.5861580521823537,1.5861580521823537,False,0.005836261584042991,0.004223007842288018,0.00048403673240071665,4.840367324007167e-07,0.0058357747223456435,2.1271345622250664,445,0,False,212,185,1.5861580521823537,1.0873147394316645,0.6871556440760593,,0.8751294851353802,0.6376347880074167,0.7629907572288815,0.2272417934524793,41,0.004223007842288018,1.7846086175946188,0.004223007842288018,0.004223007842288018,1.7846086175946188,0.0,0.0,0.18076861881464973,1.38201533172643,1.3829834051912315,1.3829834051912315,1.0,1.0,1.0,0.691007665863215,0.6914917025956158,0.6914917025956158,742,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,2.1271345622250664,0.0058357747223456435,False,False,False,False,0.06486718423179139,21.528999360810953,True,0.0
2021-04-28,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,DBC,0.5,DBC,0.5,DBC,2021-04-26,2,,,False,False,DBC,1.689453623721397,1.689453623721397,False,0.0011582701162961297,0.0008375155565485404,0.0002174326633807011,2.174326633807011e-07,0.0011580524317871266,2.1295978955775894,445,0,False,212,185,1.689453623721397,0.8684705718771912,0.6600091464330708,,0.8946807542191835,0.5725711884787337,0.7651492053084852,0.3296377415133155,41,0.0008375155565485404,1.7861032550742049,0.0008375155565485404,0.0008375155565485404,1.7861032550742049,0.0,0.0,0.18071179579433527,1.3829834051912315,1.383418270517993,1.383418270517993,1.0,1.0,1.0,0.6914917025956158,0.6917091352589965,0.6917091352589965,743,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,2.1295978955775894,0.0011580524317871266,False,False,False,False,0.06405699568620982,21.757344294773972,True,0.0
2021-04-29,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,DBC,0.5,DBC,0.5,DBC,2021-04-26,3,,,False,False,DBC,1.822169306408365,1.822169306408365,False,0.0046267872784441656,0.003344460151384121,0.0015006105268511316,1.5006105268511317e-06,0.004625279724911779,2.1394478815462192,445,0,False,212,185,1.822169306408365,0.695428274544815,0.5894005740554471,,0.9138760663308895,0.5267280939307404,0.7207363178382837,0.41617271665926514,41,0.003344460151384121,1.792076806237058,0.003344460151384121,0.003344460151384121,1.792076806237058,0.0,0.0,0.1803206039151909,1.383418270517993,1.3864194915716952,1.3864194915716952,1.0,1.0,1.0,0.6917091352589965,0.6932097457858476,0.6932097457858476,744,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,2.1394478815462192,0.004625279724911779,False,False,False,False,0.06857583511582788,22.241553755265,True,0.0
2021-04-30,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,DBC,0.5,DBC,1.0,,,0,DBC,1.0,False,True,DBC,1.7715606156300656,1.7715606156300656,False,-0.005757519340320606,-0.004152797458000013,0.7409916079513758,0.0007409916079513757,-0.006494244674758232,2.125553783534565,446,0,False,212,186,1.7715606156300656,0.5030564983541315,0.49004410247892083,,0.915529813253049,0.4293484221121039,0.6249705296111344,0.5087504523329496,41,-0.004650721059271001,1.7837423568944601,-0.004152797458000013,-0.004650721059271001,1.7837423568944601,0.5,0.0005,0.17431304143490955,1.3864194915716952,1.4342013537372234,1.4342013537372234,1.0,1.0,1.0,0.6932097457858476,1.4342013537372234,1.4342013537372234,745,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,2.125553783534565,-0.006494244674758232,False,False,False,False,0.057406635296458175,23.560987845191487,True,0.0
2021-05-03,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,DBC,1.0,DBC,1.0,,,0,,,False,False,DBC,1.8198231348825247,1.8198231348825247,False,0.016015545933038677,0.011166874087313872,0.0073124103662265405,7.312410366226541e-06,0.01600811641042843,2.1595798959380126,446,0,False,212,186,1.8198231348825247,0.3206079949919578,0.47403039563108207,,0.9286286767702776,0.27851101034012726,0.6381823732894643,0.5188114746610692,41,0.011166874087313872,1.803661183198109,0.011166874087313872,0.011166874087313872,1.803661183198109,0.0,0.0,0.17520634746063696,1.4342013537372234,1.4268889433709968,1.4268889433709968,1.0,1.0,1.0,1.4342013537372234,1.4268889433709968,1.4268889433709968,746,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,2.1595798959380126,0.01600811641042843,False,False,False,False,0.06677923322587609,22.863919479134516,True,0.0
2021-05-04,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,DBC,1.0,DBC,1.0,,,0,,,False,False,DBC,1.9880506072153414,1.9880506072153414,False,0.022061005049903364,0.015460912464416943,0.013599666678359101,1.3599666678359102e-05,0.022047105360909702,2.2071923814390604,446,0,False,212,186,1.9880506072153414,,0.39757168313378743,,0.9338351745210521,0.02881665865916505,0.5792452486246268,0.5979000188724766,41,0.015460912464416943,1.8315474308670017,0.015460912464416943,0.015460912464416943,1.8315474308670017,0.0,0.0,0.17689230656659827,1.4268889433709968,1.4132892766926377,1.4132892766926377,1.0,1.0,1.0,1.4268889433709968,1.4132892766926377,1.4132892766926377,747,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,2.2071923814390604,0.022047105360909702,False,False,False,False,0.08059917916300074,23.75595168093763,True,0.0
2021-05-05,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,DBC,1.0,DBC,1.0,,,0,,,False,False,DBC,2.113667639052063,2.113667639052063,False,0.005379702779901737,0.003806512133518236,0.00264598640821756,2.64598640821756e-06,0.0053770425588730575,2.2190605488096784,446,0,False,212,186,2.113667639052063,,0.34941881564128274,,0.9394446784631018,0.02976137983763849,0.5617408191433244,0.588360871285607,41,0.003806512133518236,1.838519238385711,0.003806512133518236,0.003806512133518236,1.838519238385711,0.0,0.0,0.17656174439254205,1.4132892766926377,1.4159352631008553,1.4159352631008553,1.0,1.0,1.0,1.4132892766926377,1.4159352631008553,1.4159352631008553,748,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,2.2190605488096784,0.0053770425588730575,False,False,False,False,0.08223240104454344,24.21249627493302,True,0.0
2021-05-06,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,DBC,1.0,DBC,1.0,,,0,,,False,False,DBC,2.229693090146341,2.229693090146341,False,0.006903384367480366,0.004875494344538156,0.004523586277552782,4.5235862775527825e-06,0.006898829553148023,2.2343694693040317,446,0,False,212,186,2.229693090146341,,0.40741205855490215,,0.9459617800017069,0.1455581822000538,0.5872173791605213,0.4617714901149488,41,0.004875494344538156,1.8474829285347851,0.004875494344538156,0.004875494344538156,1.8474829285347851,0.0,0.0,0.17599946672823352,1.4159352631008553,1.420458849378408,1.420458849378408,1.0,1.0,1.0,1.4159352631008553,1.420458849378408,1.420458849378408,749,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,2.2343694693040317,0.006898829553148023,False,False,False,False,0.08499627164231338,24.99585823586006,True,0.0
2021-05-07,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,DBC,1.0,DBC,1.0,,,0,,,False,False,DBC,2.401951870525078,2.401951870525078,False,0.013783172383300008,0.009703323957136467,0.01809542894656957,1.809542894656957e-05,0.013764827541936864,2.2651251797139706,446,0,False,212,186,2.401951870525078,,0.512300836491075,,0.9497201752430032,0.234237669321545,0.6030693079782203,0.2717306562991749,41,0.009703323957136467,1.8654096538956373,0.009703323957136467,0.009703323957136467,1.8654096538956373,0.0,0.0,0.17378558721544712,1.420458849378408,1.4385542783249776,1.4385542783249776,1.0,1.0,1.0,1.420458849378408,1.4385542783249776,1.4385542783249776,750,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,2.2651251797139706,0.013764827541936864,False,False,False,False,0.09277592039805227,25.155375082916088,True,0.0
2021-05-10,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,DBC,1.0,DBC,1.0,,,0,,,False,False,DBC,2.359225348125277,2.359225348125277,False,-0.009984396309804362,-0.006940576702764378,0.00398000768925133,3.98000768925133e-06,-0.009988336579519475,2.242500347024243,446,0,False,212,186,2.359225348125277,,0.6182811456194726,,0.9515431636884405,0.3970981282917557,0.6356627373907873,0.1515437851954724,41,-0.006940576702764378,1.8524626351106974,-0.006940576702764378,-0.006940576702764378,1.8524626351106974,0.0,0.0,0.17426772884279698,1.4385542783249776,1.4345742706357263,1.4345742706357263,1.0,1.0,1.0,1.4385542783249776,1.4345742706357263,1.4345742706357263,751,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,2.242500347024243,-0.009988336579519475,False,False,False,False,0.08258074278893535,22.513735768800547,True,0.0
2021-05-11,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,DBC,1.0,DBC,1.0,,,0,,,False,False,DBC,2.4061398825289837,2.4061398825289837,False,0.015425262561029452,0.010752501893257715,0.0021024789650065934,2.1024789650065933e-06,0.01542312765077436,2.2770867161333035,446,0,False,212,186,2.4061398825289837,,0.7043886037944704,,0.9562276016651027,0.5304882604796297,0.6754868848647166,0.18452180321589873,41,0.010752501893257715,1.8723812431019144,0.010752501893257715,0.010752501893257715,1.8723812431019144,0.0,0.0,0.17452350646878717,1.4345742706357263,1.4324717916707197,1.4324717916707197,1.0,1.0,1.0,1.4345742706357263,1.4324717916707197,1.4324717916707197,752,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,2.2770867161333035,0.01542312765077436,False,False,False,False,0.09159510851983232,21.475970525110696,True,0.0
2021-05-12,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,DBC,1.0,DBC,1.0,,,0,,,False,False,DBC,2.357953591605647,2.357953591605647,False,-0.0015235627028548518,-0.0010635900209091664,0.01792128241055435,1.792128241055435e-05,-0.0015414566810678654,2.273576685601349,446,0,False,212,186,2.357953591605647,,0.6901377855292752,,0.9581116082646124,0.5960994453989767,0.6810188651469877,0.2797479783360498,41,-0.0010635900209091664,1.8703897970964138,-0.0010635900209091664,-0.0010635900209091664,1.8703897970964138,0.0,0.0,0.17236706687830683,1.4324717916707197,1.450393074081274,1.450393074081274,1.0,1.0,1.0,1.4324717916707197,1.450393074081274,1.450393074081274,753,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,2.273576685601349,-0.0015414566810678654,False,False,False,False,0.0880754689006682,22.703888821949025,True,0.0
2021-05-13,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,DBC,1.0,DBC,1.0,,,0,,,False,False,DBC,1.878499754949709,1.878499754949709,False,-0.04015997474586984,-0.02768902821140984,0.060435258015168136,6.0435258015168136e-05,-0.040217982925449314,2.1821380172801343,446,0,False,212,186,1.878499754949709,,0.6940213633698569,,0.8493605728732293,0.6757138526237059,0.6983525578240541,0.3605865892698943,41,-0.02768902821140984,1.818600521238278,-0.02768902821140984,-0.02768902821140984,1.818600521238278,0.0,0.0,0.17986157357462573,1.450393074081274,1.389957816066106,1.389957816066106,1.0,1.0,1.0,1.450393074081274,1.389957816066106,1.389957816066106,754,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,2.1821380172801343,-0.040217982925449314,False,False,False,False,0.05624440762246108,19.97019836869859,True,0.0
2021-05-14,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,DBC,1.0,DBC,1.0,,,0,,,False,False,DBC,1.564581342324919,1.564581342324919,False,0.01141789758975827,0.008214564109631395,0.003319342847587281,3.3193428475872812e-06,0.011414540346994073,2.207046119721088,446,0,False,212,186,1.564581342324919,,0.7446216927921632,,0.7815081213280487,0.6847543374360976,0.7288016360943317,0.3734172372467591,41,0.008214564109631395,1.833539531809799,0.008214564109631395,0.008214564109631395,1.833539531809799,0.0,0.0,0.18029212720437968,1.389957816066106,1.3866384732185186,1.3866384732185186,1.0,1.0,1.0,1.389957816066106,1.3866384732185186,1.3866384732185186,755,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,2.207046119721088,0.011414540346994073,False,False,False,False,0.06299435447843127,17.505421796777572,True,0.0
2021-05-17,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,DBC,1.0,DBC,1.0,,,0,,,False,False,DBC,1.4166545149197831,1.4166545149197831,False,0.017323456613310386,0.012493131373386035,0.008076716119139737,8.076716119139738e-06,0.017315239980550068,2.2452616529322005,446,0,False,212,186,1.4166545149197831,,0.8631052603410012,,0.7629530000269592,0.7039837015871987,0.7532155175319141,0.41529902863391843,41,0.012493131373386035,1.8564461820589955,0.012493131373386035,0.012493131373386035,1.8564461820589955,0.0,0.0,0.1813484225226319,1.3866384732185186,1.378561757099379,1.378561757099379,1.0,1.0,1.0,1.3866384732185186,1.378561757099379,1.378561757099379,756,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,2.2452616529322005,0.017315239980550068,False,False,False,False,0.07408319587826373,16.3108685933735,True,0.0
2021-05-18,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,DBC,1.0,DBC,1.0,,,0,,,False,False,DBC,1.2253390801071902,1.2253390801071902,False,-0.006655942222875326,-0.004828178490080881,0.020180868808354235,2.0180868808354236e-05,-0.006675988768987007,2.230272311353788,446,0,False,212,186,1.2253390801071902,,0.9729906439903837,,0.7166118035517695,0.7295166381156482,0.7845469693148752,0.37828812565306524,41,-0.004828178490080992,1.8474829285347854,-0.004828178490080881,-0.004828178490080992,1.8474829285347854,0.0,0.0,0.17873195209001305,1.378561757099379,1.3987426259077331,1.3987426259077331,1.0,1.0,1.0,1.378561757099379,1.3987426259077331,1.3987426259077331,757,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,2.230272311353788,-0.006675988768987007,False,False,False,False,0.06719598234258939,13.243526199327933,True,0.0
2021-05-19,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,DBC,1.0,GLD,0.5,GLD,2021-05-19,0,GLD,0.5,True,False,GLD,1.0588169454685676,0.8771662092015604,False,-0.028653552844126184,-0.020485221736580073,2.082878890911485,0.002082878890911485,-0.03067674985466906,2.1618548055505933,447,0,False,213,186,0.8771662092015604,,1.0588169454685676,,0.5145883115832248,0.7392753769481213,0.8163558163688874,0.37024491494404355,41,-0.021954493903975192,1.80692237584257,-0.020485221736580073,-0.021954493903975192,1.80692237584257,1.5,0.0015,0.18271213849380502,1.3987426259077331,1.3682725300075036,1.3682725300075036,1.0,1.0,1.0,1.3987426259077331,0.6841362650037518,0.6841362650037518,758,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,2.1618548055505933,-0.03067674985466906,False,False,False,False,0.06203062984151497,31.18708859497259,True,0.0
2021-05-20,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,GLD,0.5,GLD,0.5,GLD,2021-05-19,1,,,False,False,GLD,1.1615742602084769,1.1615742602084769,False,0.003124635124334566,0.0022836350623200996,2.6781232743688932e-05,2.6781232743688934e-08,0.0031246082594202917,2.1686097549316843,447,0,False,213,186,0.5297677802818654,,1.1615742602084769,,0.2576175058960999,0.6169314485203267,0.8489944450276816,0.29429480674278163,41,0.0022836350623200996,1.811048727134935,0.0022836350623200996,0.0022836350623200996,1.811048727134935,0.0,0.0,0.18271929123239758,1.3682725300075036,1.3682189675420162,1.3682189675420162,1.0,1.0,1.0,0.6841362650037518,0.6841094837710081,0.6841094837710081,759,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,2.1686097549316843,0.0031246082594202917,False,False,False,False,0.06613136608230885,33.43765505807561,True,0.0
2021-05-21,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,GLD,0.5,GLD,0.5,GLD,2021-05-19,2,,,False,False,GLD,1.229575023601214,1.229575023601214,False,0.000310977327650539,0.00022728622759060624,0.00804082111839699,8.04082111839699e-06,0.0003029340060192176,2.169266700572238,447,0,False,213,186,,,1.229575023601214,,0.1277262316690595,0.5368562166072697,0.8765933895679671,0.18902637008011114,41,0.00022728622759071726,1.8114603535681084,0.00022728622759060624,0.00022728622759071726,1.8114603535681084,0.0,0.0,0.1805966119165014,1.3682189675420162,1.3843006097788102,1.3843006097788102,1.0,1.0,1.0,0.6841094837710081,0.6921503048894051,0.6921503048894051,760,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,2.169266700572238,0.0003029340060192176,False,False,False,False,0.0655163463942181,34.06466896743845,True,0.0
2021-05-24,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,GLD,0.5,GLD,0.5,GLD,2021-05-19,3,,,False,False,GLD,1.2720987921007758,1.2720987921007758,False,0.0012189018078543937,0.0008805181470296075,0.0007045921788709775,7.045921788709775e-07,0.0012181963568467236,2.171909293363904,447,0,False,213,186,,,1.2720987921007758,,0.0806133304067762,0.32862744871848437,0.8975509861283686,0.08896945607795004,41,0.0008805181470297185,1.81305537728205,0.0008805181470296075,0.0008805181470297185,1.81305537728205,0.0,0.0,0.1804129559146092,1.3843006097788102,1.3857097941365522,1.3857097941365522,1.0,1.0,1.0,0.6921503048894051,0.6928548970682761,0.6928548970682761,761,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,2.171909293363904,0.0012181963568467236,False,False,False,False,0.06582943211818648,34.56572463739776,True,0.0
